accession,method,genome_len,n_pred,pred_bp,precision,recall,f1,accuracy,mcc,TP,FP,TN,FN,n_matched,mabe,median_jaccard,median_signed_start,median_signed_end,within_1000,within_2500,within_5000
NC_009900.1,SSG-LUGIA-R,1360898,9,430700,45.02748625687156,100.0,62.09510682288077,48.242457791309164,0.21380667397430164,15317,18700,2113,0,1,34441.5,0.18191211401425178,-34956.0,33927.0,0.0,0.0,0.0
NC_009900.1,SSG-LUGIA-R+center,1360898,9,430700,52.69549661127739,100.0,69.0203677000721,61.94298367008027,0.4228769484696925,15317,13750,7063,0,1,34441.5,0.18191211401425178,-30006.0,38877.0,0.0,0.0,0.0
NC_009800.1,SSG-LUGIA-P,4643538,10,300500,56.712990525438435,92.13020531100611,70.20783760449788,95.44592030360532,0.7024167354133036,33341,25448,559696,2848,3,16100.5,0.2788975442763824,-12785.0,19416.0,0.0,33.33333333333333,33.33333333333333
NC_009800.1,SSG-LUGIA-P+center,4643538,10,300500,49.68051647078298,82.93127746000167,62.1372892058924,94.11346250722238,0.6145222155112345,30012,30398,554746,6177,3,16100.5,0.13327077747989277,-7835.0,24366.0,0.0,0.0,16.666666666666664
NC_009800.1,SSG-LUGIA-F,4643538,10,383500,55.303574430368144,100.0,71.21996339519416,95.29270133728612,0.7248397424689241,36189,29248,555896,0,3,25522.5,0.23826573426573427,-15385.0,29229.0,0.0,16.666666666666664,16.666666666666664
NC_009800.1,SSG-LUGIA-F+center,4643538,10,383500,49.04187155416481,90.94476222056426,63.72181724895691,93.96861264410549,0.6421187064714566,32912,34198,550946,3277,3,30472.5,0.1649387108430386,-10435.0,34179.0,0.0,0.0,16.666666666666664
NC_009800.1,SSG-LUGIA-R,4643538,32,1284700,18.42664018941419,100.0,31.119079558353107,74.21575869944135,0.36580908276155744,36189,160206,424938,0,3,74501.0,0.06500352858151023,-99673.0,49329.0,0.0,0.0,0.0
NC_009800.1,SSG-LUGIA-R+center,4643538,32,1284700,17.479062219259863,100.0,29.756897763854116,72.50218481876868,0.35178752575290984,36189,170853,414291,0,3,74501.0,0.06500352858151023,-94723.0,54279.0,0.0,0.0,0.0
NC_009801.1,SSG-LUGIA-P,4979619,11,412200,83.375404383287,70.315177878371,76.29037906709138,91.2651333392725,0.7137108912050594,91492,18243,502686,38625,7,17488.5,0.2830858468677494,-10494.0,17178.0,7.142857142857142,7.142857142857142,7.142857142857142
NC_009801.1,SSG-LUGIA-P+center,4979619,11,412200,80.77072952335155,74.87107756864975,77.70908945878035,91.4153531394095,0.7248244316177196,97420,23193,497736,32697,6,13190.5,0.28757509501564416,-9538.0,10832.0,16.666666666666664,16.666666666666664,25.0
NC_009801.1,SSG-LUGIA-F,4979619,13,534200,80.35565177052729,79.87580408401669,80.11500942352681,92.07536794635095,0.7516726249905292,103932,25408,495521,26185,7,16738.5,0.2547181628392484,-12094.0,18178.0,0.0,7.142857142857142,21.428571428571427
NC_009801.1,SSG-LUGIA-F+center,4979619,13,534200,80.16193159186867,85.06959121406119,82.54287844891873,92.80849586665151,0.7807400597277778,110690,27393,493536,19427,7,13390.5,0.26832512315270934,-7144.0,23128.0,7.142857142857142,14.285714285714285,21.428571428571427
NC_009801.1,SSG-LUGIA-R,4979619,31,1377300,64.03813384602391,99.06699355195708,77.79112151788732,88.69480804735763,0.7369671175723975,128903,72388,448541,1214,7,24894.0,0.19520435967302452,-26260.0,22301.0,0.0,7.142857142857142,7.142857142857142
NC_009801.1,SSG-LUGIA-R+center,4979619,31,1377300,63.49865552697974,100.0,77.67483508939499,88.51141086804927,0.7374374206867695,130117,74796,446133,0,7,25580.0,0.19520435967302452,-21310.0,27251.0,0.0,7.142857142857142,14.285714285714285
NC_010084.1,SSG-LUGIA-P,3448466,8,269300,42.291373426630074,95.09973585936788,58.54670601181756,92.92067919152986,0.6075946571197173,41764,56989,734500,2152,4,13947.0,0.248817741537404,-13947.0,12262.5,0.0,12.5,25.0
NC_010084.1,SSG-LUGIA-P+center,3448466,8,269300,44.14511313718197,100.0,61.25093272523136,93.34873504467893,0.640671431457477,43916,55565,735924,0,4,8997.0,0.2659385234271339,-8997.0,17212.5,0.0,0.0,12.5
NC_010084.1,SSG-LUGIA-F,3448466,12,402400,34.2608765645752,96.92139539120139,50.62592550743082,90.06194600223843,0.5431962719926132,42564,81671,709818,1352,4,18634.5,0.21092849175618114,-19347.0,13212.5,0.0,12.5,25.0
NC_010084.1,SSG-LUGIA-F+center,3448466,12,402400,36.600936775957194,100.0,53.5881197300826,90.89423692699948,0.5751801552787962,43916,76070,715419,0,4,14397.0,0.21092849175618114,-14397.0,18162.5,0.0,0.0,12.5
NC_010084.1,SSG-LUGIA-R,3448466,23,1029000,14.31813143103066,100.0,25.04962467772479,68.5422040806555,0.3092579465131964,43916,262800,528689,0,4,29197.0,0.16791110437699697,-29197.0,21804.0,0.0,0.0,0.0
NC_010084.1,SSG-LUGIA-R+center,3448466,23,1029000,14.381430807621017,100.0,25.146443275061408,68.70380234736444,0.31033625810203636,43916,261450,530039,0,4,24247.0,0.16791110437699697,-24247.0,26754.0,0.0,0.0,0.0
NC_009901.1,SSG-LUGIA-P,5174581,9,268500,48.80871860886261,65.83140826626253,56.05623038420337,75.48293518340527,0.40422219539991877,44741,46925,171227,23222,3,4954.0,0.5676207938609894,-4783.0,1887.0,0.0,33.33333333333333,50.0
NC_009901.1,SSG-LUGIA-P+center,5174581,9,268500,47.232730393870995,65.58568632932625,54.91640691413998,74.4207748632543,0.38704605695687383,44574,49797,168355,23389,3,6873.0,0.4422469135802469,167.0,6837.0,16.666666666666664,16.666666666666664,33.33333333333333
NC_009901.1,SSG-LUGIA-F,5174581,9,357500,40.27837112732617,69.36274149169401,50.962967767741794,68.29281932090242,0.3230560145919457,47141,69897,148255,20822,3,6754.0,0.5623254470161472,-6483.0,2887.0,16.666666666666664,16.666666666666664,33.33333333333333
NC_009901.1,SSG-LUGIA-F+center,5174581,9,357500,38.152005891826704,69.36274149169401,49.2272508928385,66.01296681404331,0.294969398335552,47141,76420,141732,20822,3,6573.0,0.39979910714285716,-1533.0,7837.0,0.0,33.33333333333333,33.33333333333333
NC_009901.1,SSG-LUGIA-R,5174581,40,1504100,33.712869797257305,98.89498697820873,50.284106849612265,53.54839837128428,0.3547640954596232,67212,132154,85998,751,4,8994.0,0.47855484088893896,-9989.0,7290.0,12.5,12.5,25.0
NC_009901.1,SSG-LUGIA-R+center,5174581,40,1504100,35.131376787062834,99.25106307843974,51.89407927129493,56.290302850252516,0.38186985911019744,67454,124551,93601,509,4,8285.0,0.4617577074664079,-5039.0,12240.0,12.5,12.5,37.5
NC_009997.1,SSG-LUGIA-P,5347283,10,434400,81.37394615826786,58.790117795667996,68.26263087969741,62.505896978669995,0.2730256490365122,135901,31107,74767,95262,8,12200.5,0.14249457480045996,-16881.0,10605.0,0.0,0.0,12.5
NC_009997.1,SSG-LUGIA-P+center,5347283,10,434400,82.37224167828363,62.88160302470551,71.31926334976167,65.3121170672656,0.311343934689757,145359,31107,74767,85804,7,17288.5,0.24508365130613444,-28115.0,-177.0,14.285714285714285,21.428571428571427,28.57142857142857
NC_009997.1,SSG-LUGIA-F,5347283,15,606100,78.7391082563841,65.43953833442202,71.47592261405543,64.17693012933297,0.2518306359014063,151272,40846,65028,79891,9,15505.0,0.19668067226890756,-31569.0,13608.0,11.11111111111111,11.11111111111111,27.77777777777778
NC_009997.1,SSG-LUGIA-F+center,5347283,15,606100,81.04695122907745,67.0500901960954,73.38708913741347,66.64639193916395,0.3074423317126341,154995,36246,69628,76168,9,20455.0,0.16570162349954345,-26619.0,18558.0,5.555555555555555,16.666666666666664,27.77777777777778
NC_009997.1,SSG-LUGIA-R,5347283,33,1389700,81.28597077034078,83.82656393973083,82.53672125072676,75.67062370006855,0.42529853720337163,193776,44612,61262,37387,12,18618.5,0.1549287824551268,-26731.0,10159.0,8.333333333333332,12.5,20.833333333333336
NC_009997.1,SSG-LUGIA-R+center,5347283,33,1389700,78.49022803230885,86.05053576913261,82.09669164988279,74.25861255589149,0.37146008652231366,198917,54512,51362,32246,12,15583.5,0.1549287824551268,-21781.0,15109.0,4.166666666666666,8.333333333333332,16.666666666666664
NC_010167.1,SSG-LUGIA-P,1400844,1,22100,100.0,11.009267294621422,19.8348616524106,59.2928174874535,0.2507996275096163,17380,0,187249,140487,1,29802.0,0.22576119713187157,54884.0,4720.0,0.0,0.0,50.0
NC_010167.1,SSG-LUGIA-P+center,1400844,1,22100,100.0,7.8737164828621555,14.598025801981246,57.85851713626723,0.21051467558199738,12430,0,187249,145437,1,34752.0,0.15170747186760075,59834.0,9670.0,0.0,0.0,0.0
NC_010167.1,SSG-LUGIA-F,1400844,4,105700,58.70830689436367,13.479701267522662,21.925260413983537,56.08606961137704,0.08915293157334606,21280,14967,172282,136587,1,40652.0,0.2074397566872027,50984.0,30320.0,0.0,0.0,0.0
NC_010167.1,SSG-LUGIA-F+center,1400844,4,105700,41.93092823212222,10.344150455763396,16.594516594516595,52.435702778196315,-0.027291912653165013,16330,22615,164634,141537,1,45602.0,0.15185894693771274,55934.0,35270.0,0.0,0.0,0.0
NC_010167.1,SSG-LUGIA-R,1400844,12,460100,34.69683077976736,19.896495150981522,25.290465953283896,46.228514470496876,-0.132220045184518,31410,59117,128132,126457,2,40802.0,0.13946481310565884,-2643.0,8010.5,0.0,0.0,0.0
NC_010167.1,SSG-LUGIA-R+center,1400844,12,460100,31.77027491756519,19.896495150981522,24.469000868606685,43.81222545462975,-0.17771800760813944,31410,67456,119793,126457,2,43445.0,0.15018126662145892,2307.0,12960.5,0.0,0.0,0.0
NC_010102.1,SSG-LUGIA-P,4858887,12,429700,81.65661282999287,87.13618273057622,84.30745533995211,98.29273890362253,0.8345491310826387,25178,5656,514457,3717,2,20996.5,0.25040933364131307,-37634.5,10318.0,0.0,0.0,25.0
NC_010102.1,SSG-LUGIA-P+center,4858887,12,429700,66.87573772768302,100.0,80.15034257024772,97.39311631160201,0.8064459780370948,28895,14312,505801,0,2,20996.5,0.3352350300087048,-32684.5,15268.0,0.0,25.0,25.0
NC_010102.1,SSG-LUGIA-F,4858887,14,615000,63.94679100383982,96.82644056065062,77.02451580932454,96.9597892926879,0.7733549871776917,27978,15774,504339,917,2,32896.5,0.20334163072776104,-48434.5,13018.0,25.0,25.0,25.0
NC_010102.1,SSG-LUGIA-F+center,4858887,14,615000,58.233741107237144,100.0,73.60470744071121,96.22519161833706,0.7477526781943721,28895,20724,499389,0,2,32896.5,0.21418513268433012,-43484.5,17968.0,0.0,0.0,25.0
NC_010102.1,SSG-LUGIA-R,4858887,32,1357800,23.285706226982246,100.0,37.775192176959685,82.66072625535512,0.436163107104932,28895,95194,424919,0,2,48491.0,0.09706739195485828,-120584.5,24218.0,0.0,0.0,0.0
NC_010102.1,SSG-LUGIA-R+center,4858887,32,1357800,21.128253875402166,100.0,34.88575654221122,80.35274531518667,0.4092250661399786,28895,107865,412248,0,2,48491.0,0.09706739195485828,-115634.5,29168.0,0.0,0.0,0.0
NC_010159.1,SSG-LUGIA-P,4504254,8,178600,27.27873495397687,62.08971259736772,37.904402721980816,95.09054915479244,0.39063067079875724,11558,30812,721922,7057,2,6630.5,0.2725543981159211,426.5,9119.0,0.0,0.0,25.0
NC_010159.1,SSG-LUGIA-P+center,4504254,8,178600,25.783599204933488,54.35401557883427,34.975888829355135,95.12270061930462,0.3525746718639854,10118,29124,723610,8497,1,5491.0,0.4795260663507109,-1254.0,9728.0,0.0,50.0,50.0
NC_010159.1,SSG-LUGIA-F,4504254,14,352800,27.7157405753082,100.0,43.40223131535691,93.70596189273598,0.5091970304085965,18615,48549,704185,0,2,10582.0,0.339384668250862,-11273.5,9969.0,0.0,0.0,0.0
NC_010159.1,SSG-LUGIA-F+center,4504254,14,352800,28.822928279450018,100.0,44.74813399199509,94.04044083806423,0.5202185105249891,18615,45969,706765,0,2,10660.5,0.339384668250862,-6323.5,14919.0,0.0,25.0,25.0
NC_010159.1,SSG-LUGIA-R,4504254,33,1338800,10.36579593609569,100.0,18.784435609194936,79.13188452957091,0.2854672553011782,18615,160966,591768,0,2,20710.5,0.1806852874197778,-17473.5,28419.0,0.0,0.0,0.0
NC_010159.1,SSG-LUGIA-R+center,4504254,33,1338800,11.097531894598783,100.0,19.977998980440557,80.6669873170251,0.2983117004908621,18615,149125,603609,0,2,20710.5,0.1806852874197778,-12523.5,33369.0,0.0,0.0,0.0
NC_010184.1,SSG-LUGIA-P,5262775,7,327800,12.121109378178613,63.03113649987658,20.332254633763487,90.83791070431121,0.24860434025750855,17875,129595,1370944,10484,1,34812.5,0.2042857142857143,-1359.0,68266.0,0.0,50.0,50.0
NC_010184.1,SSG-LUGIA-P+center,5262775,7,327800,10.269314276676205,50.3684897210762,17.060309459967872,90.91600616914928,0.19729337778587597,14284,124810,1375729,14075,1,38403.5,0.15681022274428869,3591.0,73216.0,0.0,0.0,50.0
NC_010184.1,SSG-LUGIA-F,5262775,12,463000,10.821462516875426,63.03113649987658,18.471633770796732,89.67949464254646,0.23128900481354175,17875,147306,1353233,10484,1,35512.5,0.20106861642294713,-2159.0,68866.0,0.0,50.0,50.0
NC_010184.1,SSG-LUGIA-F+center,5262775,12,463000,9.284689864028906,53.189463662329416,15.80966355727911,89.49230099064816,0.1898749708771433,15084,147377,1353162,13275,1,38303.5,0.16450905759562007,2791.0,73816.0,0.0,0.0,50.0
NC_010184.1,SSG-LUGIA-R,5262775,33,1566700,5.97063003315964,100.0,11.26846189607696,70.78837175534274,0.20478157458374077,28359,446616,1053923,0,2,51658.0,0.1405400130788409,-24104.5,65916.0,0.0,0.0,25.0
NC_010184.1,SSG-LUGIA-R+center,5262775,33,1566700,5.723648008473349,97.56338375824252,10.812944424795361,70.14706017013562,0.19497285243812376,27668,455730,1044809,691,2,51658.0,0.1362291817282143,-19154.5,70866.0,25.0,25.0,25.0
NC_010334.1,SSG-LUGIA-P,5226917,6,246000,0.0,0.0,0.0,56.04946772872776,-0.28147285902886815,0,45511,120466,48951,0,,,,,,,
NC_010334.1,SSG-LUGIA-P+center,5226917,6,246000,0.0,0.0,0.0,53.74637087768927,-0.300812147386318,0,50461,115516,48951,0,,,,,,,
NC_010334.1,SSG-LUGIA-F,5226917,11,457300,4.247198616229224,4.614818900533186,4.42338382008831,54.57967319288319,-0.25335108883063795,2259,50929,115048,46692,1,14623.5,0.07170062845172348,-22641.0,-6606.0,0.0,0.0,0.0
NC_010334.1,SSG-LUGIA-F+center,5226917,11,457300,12.399807354914168,14.726971869829011,13.463567686690508,56.88277004392168,-0.15065295296512696,7209,50929,115048,41742,1,9673.5,0.27146407591504745,-17691.0,-1656.0,0.0,50.0,50.0
NC_010334.1,SSG-LUGIA-R,5226917,40,1486300,9.512210824498906,18.109946681375252,12.473003299401325,42.11224223926152,-0.27671765703042056,8865,84331,81646,40086,1,18717.5,0.19146868250539956,-30141.0,7294.0,0.0,0.0,0.0
NC_010334.1,SSG-LUGIA-R+center,5226917,40,1486300,9.631158672388505,18.109946681375252,12.574824817725325,42.64777041613936,-0.2712579106112191,8865,83180,82797,40086,1,18717.5,0.19146868250539956,-25191.0,12244.0,0.0,0.0,0.0
NC_010380.1,SSG-LUGIA-P,2245615,5,177200,100.0,71.67832613377168,83.50305801318211,81.43703072670024,0.6825149776009654,56251,0,41256,22226,2,25327.5,0.36043839748092477,-29309.5,18006.5,0.0,0.0,25.0
NC_010380.1,SSG-LUGIA-P+center,2245615,5,177200,100.0,74.8856352816749,85.63954971037197,83.53920807129197,0.7118730132124517,58768,0,41256,19709,2,24359.5,0.383102998696219,-24359.5,22956.5,0.0,25.0,25.0
NC_010380.1,SSG-LUGIA-F,2245615,6,236500,79.62172634773536,74.8856352816749,77.18109346886779,70.97709069345962,0.37556661692844573,58768,15041,26215,19709,2,27177.5,0.3654726368159204,-29309.5,21706.5,0.0,25.0,25.0
NC_010380.1,SSG-LUGIA-F+center,2245615,6,236500,79.62172634773536,74.8856352816749,77.18109346886779,70.97709069345962,0.37556661692844573,58768,15041,26215,19709,2,24359.5,0.3654726368159204,-24359.5,26656.5,0.0,0.0,0.0
NC_010380.1,SSG-LUGIA-R,2245615,15,660900,67.76933261413231,88.05255042878805,76.59081588543687,64.72150534940242,0.11220967470597465,69101,32864,8392,9376,3,41354.0,0.2184445927903872,-32125.0,50583.0,16.666666666666664,16.666666666666664,16.666666666666664
NC_010380.1,SSG-LUGIA-R+center,2245615,15,660900,66.12482605782611,81.74496986378175,73.10988535089919,60.58730675753552,0.025285838150912204,64151,32864,8392,14326,3,41354.0,0.20872431174873982,-27175.0,55533.0,0.0,0.0,0.0
NC_010322.1,SSG-LUGIA-P,6078430,13,507000,80.27890119649093,53.49166366798609,64.20324212264016,68.25294141430479,0.401961688921439,133788,32866,186951,116322,10,10591.5,0.26780844466409465,-19323.5,-1622.5,0.0,10.0,20.0
NC_010322.1,SSG-LUGIA-P+center,6078430,13,507000,81.75526315789475,62.1066730638519,70.58917088909591,72.45529624814067,0.47111010568484946,155335,34665,185152,94775,10,8587.0,0.31106032255190236,-14373.5,3327.5,20.0,25.0,45.0
NC_010322.1,SSG-LUGIA-F,6078430,16,702200,73.20554878142107,57.36995721882372,64.3275194623832,66.13495287565941,0.338770473905515,143488,52519,167298,106622,10,14505.0,0.2468033739705746,-23342.0,-1372.5,0.0,10.0,30.0
NC_010322.1,SSG-LUGIA-F+center,6078430,16,702200,75.39949969197454,64.59437847347166,69.57995426139911,69.93916076326748,0.4068854956753069,161557,52711,167106,88553,10,12145.5,0.2537067362498754,-18392.0,3577.5,15.0,25.0,40.0
NC_010322.1,SSG-LUGIA-R,6078430,36,1828500,56.78511430216613,76.49314301707248,65.18200278012483,56.506010508015066,0.11361483355489153,191317,145597,74220,58793,12,22300.0,0.2220319765948952,-26611.0,11721.0,12.5,16.666666666666664,20.833333333333336
NC_010322.1,SSG-LUGIA-R+center,6078430,36,1828500,55.829371633752245,77.70820838830915,64.97647245647615,55.41371319375137,0.08830479274190484,194356,153769,66048,55754,12,20528.0,0.2220319765948952,-21661.0,16671.0,0.0,0.0,16.666666666666664
NC_010400.1,SSG-LUGIA-P,3421954,7,178900,62.814404727050125,52.472429740305934,57.179546197923614,96.60707995012416,0.5567113194600459,23600,13971,982840,21376,1,539.5,0.9562786174480328,845.0,-234.0,100.0,100.0,100.0
NC_010400.1,SSG-LUGIA-P+center,3421954,7,178900,62.78969243557773,41.98683742440413,50.3231136160744,96.42124541772934,0.4960301818044687,18884,11191,985620,26092,1,5255.5,0.6424221806429665,5795.0,4716.0,0.0,0.0,50.0
NC_010400.1,SSG-LUGIA-F,3421954,7,252500,45.007568435066474,54.87148701529705,49.45245418749812,95.15726343292823,0.4718960129075821,24679,30154,966657,20297,1,8660.5,0.5875952380952381,-6155.0,11166.0,0.0,0.0,0.0
NC_010400.1,SSG-LUGIA-F+center,3421954,7,252500,40.36209603558812,54.87148701529705,46.51149641914814,94.55147741332921,0.4428405441138272,24679,36465,960346,20297,1,8660.5,0.5875952380952381,-1205.0,16116.0,0.0,50.0,50.0
NC_010400.1,SSG-LUGIA-R,3421954,22,1016500,12.908447490550278,100.0,22.86533519403964,70.87245281425089,0.29964790095614013,44976,303447,693364,0,3,12862.0,0.30355473554735546,-14206.0,10825.0,0.0,0.0,0.0
NC_010400.1,SSG-LUGIA-R+center,3421954,22,1016500,13.650310937912574,100.0,24.021598929667284,72.69009883978202,0.31231750987187185,44976,284511,712300,0,3,12604.5,0.30355473554735546,-9256.0,15775.0,0.0,0.0,0.0
NC_010410.1,SSG-LUGIA-P,3936291,5,156200,73.42779460200269,60.05839864761027,66.07358637871276,93.7914396943814,0.6307804876734698,66436,24042,964225,44183,2,17651.5,0.44006483783127337,-26976.5,12638.5,0.0,0.0,25.0
NC_010410.1,SSG-LUGIA-P+center,3936291,5,156200,81.27518980223076,62.71074589356259,70.79618923208024,94.79190744080823,0.686786127105191,69370,15982,972285,41249,2,17651.5,0.46682368775235533,-22026.5,17588.5,0.0,50.0,50.0
NC_010410.1,SSG-LUGIA-F,3936291,8,261700,63.184847802977984,73.61484012692215,68.00223801451368,93.02621018012788,0.6435008125790043,81432,47447,940820,29187,3,11446.5,0.3918046336234729,-12504.0,-34.0,16.666666666666664,16.666666666666664,16.666666666666664
NC_010410.1,SSG-LUGIA-F+center,3936291,8,261700,71.58916751580222,78.12039523047578,74.71231573941989,94.6766088566057,0.7182922192625145,86416,34295,953972,24203,3,6496.5,0.5038372093023256,-7554.0,4916.0,0.0,16.666666666666664,33.33333333333333
NC_010410.1,SSG-LUGIA-R,3936291,28,1075300,27.93658639534367,90.94549760890986,42.74330774901165,75.47288799748108,0.4146589765976034,100603,259509,728758,10016,5,14448.0,0.33635658914728683,-20425.0,9566.0,0.0,0.0,10.0
NC_010410.1,SSG-LUGIA-R+center,3936291,28,1075300,30.23189125099953,99.1167882551822,46.331945175146686,76.88522740302452,0.47039335326171844,109642,253028,735239,977,5,14562.0,0.33635658914728683,-15475.0,14516.0,20.0,20.0,20.0
NC_010465.1,SSG-LUGIA-P,4689441,6,208400,22.833590932509015,5.083734801559991,8.315977108546768,33.78436520708055,-0.2867795991201573,8864,29956,90859,165496,1,14385.5,0.2355254417430583,-27936.0,-835.0,50.0,50.0,50.0
NC_010465.1,SSG-LUGIA-P+center,4689441,6,208400,24.45845416719203,5.562629043358569,9.063850664673037,34.06724824256796,-0.2773024959887447,9699,29956,90859,164661,1,13550.5,0.26355978260869567,-22986.0,4115.0,0.0,0.0,50.0
NC_010465.1,SSG-LUGIA-F,4689441,11,342500,69.81215736859077,39.73158981417757,50.64183163250389,54.25086812907597,0.15546995483109266,69276,29956,90859,105084,4,10863.0,0.2919857546114115,4538.5,8865.0,12.5,12.5,25.0
NC_010465.1,SSG-LUGIA-F+center,4689441,11,342500,69.84558394234061,39.7946776783666,50.7018582253692,54.28813415770306,0.15608396799265045,69386,29956,90859,104974,4,12689.0,0.30671155330645855,-17528.5,-2942.5,12.5,12.5,25.0
NC_010465.1,SSG-LUGIA-R,4689441,33,1443600,76.89716254251839,81.16540490938289,78.973654986914,74.47006013381892,0.4665533395387699,141520,42518,78297,32840,9,24272.0,0.19793877551020408,-33459.0,8351.0,0.0,5.555555555555555,11.11111111111111
NC_010465.1,SSG-LUGIA-R+center,4689441,33,1443600,77.8033930365904,83.03624684560678,80.334695530827,75.98610993478445,0.49760035743939957,144782,41305,79510,29578,9,24272.0,0.1622222222222222,-28509.0,13301.0,0.0,5.555555555555555,11.11111111111111
NC_010473.1,SSG-LUGIA-P,4686137,9,265800,53.5141397338403,54.42269349284031,53.964592756792385,94.45637842936733,0.5101746646289015,18015,15649,505688,15087,2,9164.5,0.31467855284434576,-9164.5,6845.0,0.0,0.0,50.0
NC_010473.1,SSG-LUGIA-P+center,4686137,9,265800,53.895255327704064,64.78762612530964,58.84160561911818,94.58876449888987,0.5624342004363891,21446,18346,502991,11656,2,4974.0,0.4195054844318002,-4214.5,11795.0,25.0,50.0,50.0
NC_010473.1,SSG-LUGIA-F,4686137,11,363200,49.2815628027123,55.32898314301251,52.130475621210834,93.93332720100858,0.4899684474778446,18315,18849,502488,14787,2,11064.5,0.29191591528080185,-11064.5,7895.0,0.0,0.0,25.0
NC_010473.1,SSG-LUGIA-F+center,4686137,11,363200,51.70318323165666,65.79964956800194,57.905860771776844,94.28846094881493,0.553488245454089,21781,20346,500991,11321,2,6424.0,0.38162014187002136,-6114.5,12845.0,25.0,50.0,50.0
NC_010473.1,SSG-LUGIA-R,4686137,30,1315000,14.749280514643642,65.79964956800194,24.097091997322668,75.25156058646668,0.22324964155801824,21781,125894,395443,11321,2,26335.5,0.14291367058401172,-48064.5,17895.0,0.0,25.0,25.0
NC_010473.1,SSG-LUGIA-R+center,4686137,30,1315000,13.752975570330802,65.79964956800194,22.750750750750754,73.32204264130048,0.20770635879726007,21781,136592,384745,11321,2,26335.5,0.14291367058401172,-43114.5,22845.0,0.0,0.0,0.0
NC_010498.1,SSG-LUGIA-P,5068389,8,449500,69.4390763589515,36.84030653154041,48.14022793050438,90.8406406470177,0.46278428656133547,28027,12335,570859,48050,4,36904.0,0.13056271800504904,-49097.5,507.5,0.0,0.0,25.0
NC_010498.1,SSG-LUGIA-P+center,5068389,8,449500,74.72646805720609,47.93958752316732,58.40827014085184,92.12144929778498,0.5591960030375335,36471,12335,570859,39606,4,31954.0,0.13056271800504904,-44147.5,5457.5,0.0,12.5,12.5
NC_010498.1,SSG-LUGIA-F,5068389,13,620500,59.548731114841516,47.5610236996727,52.88404621489489,90.22056180235441,0.4787795777201728,36183,24579,558615,39894,5,27385.0,0.0754826498422713,-46419.0,2906.0,0.0,0.0,10.0
NC_010498.1,SSG-LUGIA-F+center,5068389,13,620500,65.2160991763607,60.57415513230017,62.80947805286938,91.72222045259082,0.5820961759846934,46083,24579,558615,29994,5,22435.0,0.16105590062111802,-41469.0,7856.0,0.0,0.0,0.0
NC_010498.1,SSG-LUGIA-R,5068389,26,1270700,43.30021920619374,85.42397833773676,57.46980067561592,85.40994522737994,0.5397024316542554,64988,85099,498095,11089,5,41959.5,0.1303698224852071,-60219.0,16795.0,0.0,0.0,0.0
NC_010498.1,SSG-LUGIA-R+center,5068389,26,1270700,44.752873121912515,91.9305440540505,60.19978222790323,85.97283969718067,0.5794383218963954,69938,86338,496856,6139,5,37009.5,0.1303698224852071,-55269.0,21745.0,0.0,0.0,0.0
NC_010515.1,SSG-LUGIA-P,3213911,7,327900,89.88973234421934,67.12099062688107,76.85446914654008,90.11861099726417,0.7195941343708979,93666,10535,420859,45882,6,27298.0,0.16822740471485176,-42116.5,9021.5,0.0,8.333333333333332,16.666666666666664
NC_010515.1,SSG-LUGIA-P+center,3213911,7,327900,91.95032845048652,75.02938057155961,82.6325093916722,92.29133607266587,0.7840791902592852,104702,9166,422228,34846,6,24135.5,0.2259049460628906,-37166.5,13971.5,0.0,16.666666666666664,25.0
NC_010515.1,SSG-LUGIA-F,3213911,9,398100,90.11735349574582,68.84082896207757,78.05516171099617,90.53896893204563,0.7322503356705912,96066,10535,420859,43482,6,28998.0,0.17142712288431736,-45416.0,9521.5,0.0,8.333333333333332,16.666666666666664
NC_010515.1,SSG-LUGIA-F+center,3213911,9,398100,91.11731023344589,75.6026600166251,82.63810288444591,92.23546349716784,0.7825467563011158,105502,10285,421109,34046,6,25785.5,0.215235315893386,-40466.0,14471.5,0.0,16.666666666666664,25.0
NC_010515.1,SSG-LUGIA-R,3213911,16,922600,67.66752449509053,92.8927680798005,78.29860744087438,87.4143082835034,0.7147689928105311,129630,61939,369455,9918,7,30365.5,0.17851624231782265,-61014.0,22471.0,7.142857142857142,7.142857142857142,7.142857142857142
NC_010515.1,SSG-LUGIA-R+center,3213911,16,922600,65.7124240704542,89.61504285263851,75.82460225067909,86.03290702032781,0.6790626243297266,125056,65252,366142,14492,7,32462.0,0.17851624231782265,-56064.0,27421.0,0.0,0.0,7.142857142857142
NC_010501.1,SSG-LUGIA-P,5774330,14,454600,100.0,40.17162530568218,57.31777058028268,56.863042777657924,0.3972044499602357,108747,0,104747,161959,7,7914.0,0.3626637015072893,-22623.0,1063.0,7.142857142857142,21.428571428571427,35.714285714285715
NC_010501.1,SSG-LUGIA-P+center,5774330,14,454600,100.0,41.10658795889267,58.26317332663148,57.537161775242176,0.4037203615938666,111278,0,104747,159428,7,9264.0,0.38378016085790884,-17673.0,6013.0,7.142857142857142,21.428571428571427,35.714285714285715
NC_010501.1,SSG-LUGIA-F,5774330,17,680400,96.87026109934988,47.66684151810451,63.893620392560756,61.156789265234266,0.40952331183384316,129037,4169,100578,141669,9,14994.0,0.29610294117647057,-22923.0,6698.0,0.0,11.11111111111111,16.666666666666664
