accession,method,start,end
NC_004368.1,SAGE-GI/d=8,1165001,1193000
NC_004368.1,SAGE-GI/d=8,1347001,1430000
NC_004368.1,SAGE-GI/d=8,2032001,2057000
NC_004368.1,SAGE-GI/d=16,17001,97000
NC_004368.1,SAGE-GI/d=16,410001,422000
NC_004368.1,SAGE-GI/d=16,732001,748000
NC_004368.1,SAGE-GI/d=16,1025001,1041000
NC_004368.1,SAGE-GI/d=16,1154001,1195000
NC_004368.1,SAGE-GI/d=16,1346001,1424000
NC_004368.1,SAGE-GI/d=16,2030001,2053000
NC_004368.1,SAGE-GI/d=32,16001,97000
NC_004368.1,SAGE-GI/d=32,1150001,1194000
NC_004368.1,SAGE-GI/d=32,1345001,1427000
NC_004368.1,SAGE-GI/d=32,2030001,2052000
NC_004368.1,SAGE-GI/d=48,16001,99000
NC_004368.1,SAGE-GI/d=48,1173001,1194000
NC_004368.1,SAGE-GI/d=48,1357001,1436000
NC_004368.1,SAGE-GI/d=48,2028001,2054000
NC_004368.1,SAGE-GI-P,16001,47000
NC_004368.1,SAGE-GI-P,77001,97000
NC_004368.1,SAGE-GI-P,1375001,1430000
NC_004368.1,SAGE-GI-F,16001,97000
NC_004368.1,SAGE-GI-F,1150001,1194000
NC_004368.1,SAGE-GI-F,1345001,1430000
NC_004368.1,SAGE-GI-F,2030001,2052000
NC_004368.1,SAGE-GI-R,7651,102950
NC_004368.1,SAGE-GI-R,158651,198850
NC_004368.1,SAGE-GI-R,231751,275550
NC_004368.1,SAGE-GI-R,346451,438250
NC_004368.1,SAGE-GI-R,454151,482450
NC_004368.1,SAGE-GI-R,488151,508550
NC_004368.1,SAGE-GI-R,611051,625650
NC_004368.1,SAGE-GI-R,641951,662950
NC_004368.1,SAGE-GI-R,721051,765350
NC_004368.1,SAGE-GI-R,859151,884050
NC_004368.1,SAGE-GI-R,946151,958750
NC_004368.1,SAGE-GI-R,974751,1001850
NC_004368.1,SAGE-GI-R,1014451,1099250
NC_004368.1,SAGE-GI-R,1154751,1196650
NC_004368.1,SAGE-GI-R,1347051,1430350
NC_004368.1,SAGE-GI-R,1560751,1596850
NC_004368.1,SAGE-GI-R,1797451,1814350
NC_004368.1,SAGE-GI-R,1868751,1881150
NC_004368.1,SAGE-GI-R,2027951,2058750
NC_004368.1,SAGE-GI-R,2076851,2094850
NC_004368.1,SAGE-GI-R,2139251,2155350
NC_004368.1,NT-v2-only,17001,97000
NC_004368.1,NT-v2-only,149001,186000
NC_004368.1,NT-v2-only,399001,421000
NC_004368.1,NT-v2-only,467001,508000
NC_004368.1,NT-v2-only,727001,744000
NC_004368.1,NT-v2-only,1028001,1047000
NC_004368.1,NT-v2-only,1169001,1195000
NC_004368.1,NT-v2-only,1364001,1431000
NC_004368.1,SAGE-GI(NT),17001,97000
NC_004368.1,SAGE-GI(NT),149001,186000
NC_004368.1,SAGE-GI(NT),399001,421000
NC_004368.1,SAGE-GI(NT),467001,508000
NC_004368.1,SAGE-GI(NT),727001,744000
NC_004368.1,SAGE-GI(NT),1028001,1047000
NC_004368.1,SAGE-GI(NT),1169001,1195000
NC_004368.1,SAGE-GI(NT),1355001,1431000
NC_004368.1,SAGE-GI(NT),2019001,2074000
NC_004347.1,Comp-only,188601,269900
NC_004347.1,Comp-only,1029301,1062900
NC_004347.1,Comp-only,1507101,1534400
NC_004347.1,Comp-only,2783801,2811700
NC_004347.1,Comp-only,3072301,3121900
NC_004347.1,Comp-only,3191201,3203200
NC_004347.1,Comp-only,3302601,3332300
NC_004347.1,Comp-only,4299101,4322500
NC_004347.1,Comp-only,4374401,4389800
NC_004347.1,Comp-only,4542001,4568200
NC_004347.1,Comp-only,4671601,4703500
NC_004347.1,Comp-only,4938201,4959100
NC_004347.1,Comp-only+center,193551,274850
NC_004347.1,Comp-only+center,1034251,1067850
NC_004347.1,Comp-only+center,1512051,1539350
NC_004347.1,Comp-only+center,2788751,2816650
NC_004347.1,Comp-only+center,3077251,3126850
NC_004347.1,Comp-only+center,3196151,3208150
NC_004347.1,Comp-only+center,3307551,3337250
NC_004347.1,Comp-only+center,4304051,4327450
NC_004347.1,Comp-only+center,4379351,4394750
NC_004347.1,Comp-only+center,4546951,4573150
NC_004347.1,Comp-only+center,4676551,4708450
NC_004347.1,Comp-only+center,4943151,4964050
NC_004347.1,DNABERT-2-only,193001,275000
NC_004347.1,DNABERT-2-only,682001,713000
NC_004347.1,DNABERT-2-only,1044001,1061000
NC_004347.1,DNABERT-2-only,1241001,1251000
NC_004347.1,DNABERT-2-only,1510451,1522550
NC_004347.1,DNABERT-2-only,1922001,1961000
NC_004347.1,DNABERT-2-only,2039001,2057000
NC_004347.1,DNABERT-2-only,2212001,2249000
NC_004347.1,DNABERT-2-only,3075001,3099000
NC_004347.1,DNABERT-2-only,3314001,3388000
NC_004347.1,DNABERT-2-only,3418001,3456000
NC_004347.1,DNABERT-2-only,4311001,4324000
NC_004347.1,DNABERT-2-only,4678001,4714000
NC_004347.1,DNABERT-2-only,4941001,4953000
NC_004347.1,DNABERT-S-only,186001,275000
NC_004347.1,DNABERT-S-only,1045001,1060000
NC_004347.1,DNABERT-S-only,1240001,1265000
NC_004347.1,DNABERT-S-only,1478001,1541000
NC_004347.1,DNABERT-S-only,2028001,2058000
NC_004347.1,DNABERT-S-only,2222001,2252000
NC_004347.1,DNABERT-S-only,2780001,2821000
NC_004347.1,DNABERT-S-only,3075001,3096000
NC_004347.1,DNABERT-S-only,3314001,3328000
NC_004347.1,DNABERT-S-only,4311001,4324000
NC_004347.1,DNABERT-S-only,4452001,4470000
NC_004347.1,DNABERT-S-only,4679001,4694000
NC_004347.1,SAGE-GI,186001,275000
NC_004347.1,SAGE-GI,678851,699650
NC_004347.1,SAGE-GI,1045001,1060000
NC_004347.1,SAGE-GI,1240001,1265000
NC_004347.1,SAGE-GI,1480001,1541000
NC_004347.1,SAGE-GI,2028001,2058000
NC_004347.1,SAGE-GI,2222001,2252000
NC_004347.1,SAGE-GI,2780001,2821000
NC_004347.1,SAGE-GI,3075001,3126000
NC_004347.1,SAGE-GI,3314001,3328000
NC_004347.1,SAGE-GI,4311001,4324000
NC_004347.1,SAGE-GI,4376001,4391000
NC_004347.1,SAGE-GI,4452001,4495000
NC_004347.1,SAGE-GI,4548001,4588000
NC_004347.1,SAGE-GI,4679001,4694000
NC_004347.1,SAGE-GI(D2),193001,275000
NC_004347.1,SAGE-GI(D2),682001,702000
NC_004347.1,SAGE-GI(D2),1044001,1061000
NC_004347.1,SAGE-GI(D2),1241001,1251000
NC_004347.1,SAGE-GI(D2),1922001,1961000
NC_004347.1,SAGE-GI(D2),3075001,3133000
NC_004347.1,SAGE-GI(D2),3314001,3388000
NC_004347.1,SAGE-GI(D2),4311001,4324000
NC_004347.1,SAGE-GI(D2),4453001,4494000
NC_004347.1,SAGE-GI(D2),4549951,4561650
NC_004347.1,SAGE-GI(D2),4678001,4714000
NC_004347.1,SAGE-GI(D2),4941001,4953000
NC_004347.1,SAGE-GI/detrend=250kb,1001,91000
NC_004347.1,SAGE-GI/detrend=250kb,178001,275000
NC_004347.1,SAGE-GI/detrend=250kb,1045001,1060000
NC_004347.1,SAGE-GI/detrend=250kb,1480001,1539000
NC_004347.1,SAGE-GI/detrend=250kb,2029001,2058000
NC_004347.1,SAGE-GI/detrend=250kb,2236001,2252000
NC_004347.1,SAGE-GI/detrend=250kb,2780001,2821000
NC_004347.1,SAGE-GI/detrend=250kb,3075001,3126000
NC_004347.1,SAGE-GI/detrend=250kb,3314001,3328000
NC_004347.1,SAGE-GI/detrend=250kb,3425001,3448000
NC_004347.1,SAGE-GI/detrend=250kb,4311001,4324000
NC_004347.1,SAGE-GI/detrend=250kb,4376001,4391000
NC_004347.1,SAGE-GI/detrend=250kb,4548001,4578000
NC_004347.1,SAGE-GI/detrend=250kb,4679001,4694000
NC_004347.1,SAGE-GI/detrend=250kb,4899001,4968000
NC_004347.1,SAGE-GI/no-refine,197351,276050
NC_004347.1,SAGE-GI/no-refine,678851,699650
NC_004347.1,SAGE-GI/no-refine,1033551,1063750
NC_004347.1,SAGE-GI/no-refine,1245851,1264250
NC_004347.1,SAGE-GI/no-refine,1482851,1536350
NC_004347.1,SAGE-GI/no-refine,2035851,2051050
NC_004347.1,SAGE-GI/no-refine,2221151,2250250
NC_004347.1,SAGE-GI/no-refine,2789951,2818450
NC_004347.1,SAGE-GI/no-refine,3077551,3115650
NC_004347.1,SAGE-GI/no-refine,3308051,3337050
NC_004347.1,SAGE-GI/no-refine,4306951,4327950
NC_004347.1,SAGE-GI/no-refine,4373751,4398350
NC_004347.1,SAGE-GI/no-refine,4447651,4485950
NC_004347.1,SAGE-GI/no-refine,4550951,4572950
NC_004347.1,SAGE-GI/no-refine,4675451,4704550
NC_004347.1,SAGE-GI/start-assign,189001,275000
NC_004347.1,SAGE-GI/start-assign,654001,687000
NC_004347.1,SAGE-GI/start-assign,1020001,1060000
NC_004347.1,SAGE-GI/start-assign,1240001,1257000
NC_004347.1,SAGE-GI/start-assign,1480001,1541000
NC_004347.1,SAGE-GI/start-assign,2029001,2058000
NC_004347.1,SAGE-GI/start-assign,2222001,2252000
NC_004347.1,SAGE-GI/start-assign,2780001,2823000
NC_004347.1,SAGE-GI/start-assign,3075001,3126000
NC_004347.1,SAGE-GI/start-assign,3311001,3328000
NC_004347.1,SAGE-GI/start-assign,4311001,4324000
NC_004347.1,SAGE-GI/start-assign,4452001,4495000
NC_004347.1,SAGE-GI/start-assign,4548001,4581000
NC_004347.1,SAGE-GI/start-assign,4679001,4694000
NC_004347.1,SAGE-GI/d=4,205001,263000
NC_004347.1,SAGE-GI/d=4,1019001,1059000
NC_004347.1,SAGE-GI/d=4,1505001,1538000
NC_004347.1,SAGE-GI/d=4,2773001,2823000
NC_004347.1,SAGE-GI/d=4,3073001,3131000
NC_004347.1,SAGE-GI/d=4,3205001,3224000
NC_004347.1,SAGE-GI/d=4,3312001,3347000
NC_004347.1,SAGE-GI/d=4,3362001,3392000
NC_004347.1,SAGE-GI/d=4,4376001,4388000
NC_004347.1,SAGE-GI/d=4,4551001,4587000
NC_004347.1,SAGE-GI/d=4,4678001,4709000
NC_004347.1,SAGE-GI/d=8,205001,275000
NC_004347.1,SAGE-GI/d=8,673001,701000
NC_004347.1,SAGE-GI/d=8,1043001,1067000
NC_004347.1,SAGE-GI/d=8,1504001,1538000
NC_004347.1,SAGE-GI/d=8,2779001,2835000
NC_004347.1,SAGE-GI/d=8,3060001,3126000
NC_004347.1,SAGE-GI/d=8,3196851,3207250
NC_004347.1,SAGE-GI/d=8,3309001,3346000
NC_004347.1,SAGE-GI/d=8,3365001,3382000
NC_004347.1,SAGE-GI/d=8,4312001,4324000
NC_004347.1,SAGE-GI/d=8,4373001,4383000
NC_004347.1,SAGE-GI/d=8,4564001,4589000
NC_004347.1,SAGE-GI/d=8,4678001,4694000
NC_004347.1,SAGE-GI/d=8,4941001,4957000
NC_004347.1,SAGE-GI/d=16,188001,275000
NC_004347.1,SAGE-GI/d=16,688001,709000
NC_004347.1,SAGE-GI/d=16,1045001,1066000
NC_004347.1,SAGE-GI/d=16,1240001,1264000
NC_004347.1,SAGE-GI/d=16,1478001,1539000
NC_004347.1,SAGE-GI/d=16,2029001,2059000
NC_004347.1,SAGE-GI/d=16,2790001,2835000
NC_004347.1,SAGE-GI/d=16,3075001,3129000
NC_004347.1,SAGE-GI/d=16,3311001,3342000
NC_004347.1,SAGE-GI/d=16,4311001,4324000
NC_004347.1,SAGE-GI/d=16,4375001,4390000
NC_004347.1,SAGE-GI/d=16,4452001,4470000
NC_004347.1,SAGE-GI/d=16,4548001,4589000
NC_004347.1,SAGE-GI/d=16,4676001,4694000
NC_004347.1,SAGE-GI/d=32,167001,275000
NC_004347.1,SAGE-GI/d=32,1045001,1060000
NC_004347.1,SAGE-GI/d=32,1240001,1269000
NC_004347.1,SAGE-GI/d=32,1480001,1541000
NC_004347.1,SAGE-GI/d=32,2028001,2057000
NC_004347.1,SAGE-GI/d=32,2222001,2253000
NC_004347.1,SAGE-GI/d=32,2780001,2835000
NC_004347.1,SAGE-GI/d=32,3075001,3126000
NC_004347.1,SAGE-GI/d=32,3313001,3342000
NC_004347.1,SAGE-GI/d=32,4313001,4324000
NC_004347.1,SAGE-GI/d=32,4377001,4391000
NC_004347.1,SAGE-GI/d=32,4452001,4495000
NC_004347.1,SAGE-GI/d=32,4678001,4694000
NC_004347.1,SAGE-GI/d=48,194001,275000
NC_004347.1,SAGE-GI/d=48,1045001,1061000
NC_004347.1,SAGE-GI/d=48,1229001,1269000
NC_004347.1,SAGE-GI/d=48,1478001,1541000
NC_004347.1,SAGE-GI/d=48,1908001,1958000
NC_004347.1,SAGE-GI/d=48,2018001,2057000
NC_004347.1,SAGE-GI/d=48,2779001,2835000
NC_004347.1,SAGE-GI/d=48,3064001,3121000
NC_004347.1,SAGE-GI/d=48,3313001,3342000
NC_004347.1,SAGE-GI/d=48,4313001,4324000
NC_004347.1,SAGE-GI/d=48,4377001,4391000
NC_004347.1,SAGE-GI/d=48,4452001,4495000
NC_004347.1,SAGE-GI/d=48,4679001,4695000
NC_004347.1,SAGE-GI/d=48,4941001,4957000
NC_004347.1,SAGE-GI-P,186001,275000
NC_004347.1,SAGE-GI-P,1045001,1060000
NC_004347.1,SAGE-GI-P,2028001,2058000
NC_004347.1,SAGE-GI-P,2222001,2252000
NC_004347.1,SAGE-GI-P,2780001,2823000
NC_004347.1,SAGE-GI-P,3075001,3096000
NC_004347.1,SAGE-GI-P,3314001,3328000
NC_004347.1,SAGE-GI-P,4311001,4324000
NC_004347.1,SAGE-GI-P,4679001,4694000
NC_004347.1,SAGE-GI-F,186001,275000
NC_004347.1,SAGE-GI-F,678851,699650
NC_004347.1,SAGE-GI-F,1045001,1060000
NC_004347.1,SAGE-GI-F,1240001,1265000
NC_004347.1,SAGE-GI-F,1480001,1541000
NC_004347.1,SAGE-GI-F,2028001,2058000
NC_004347.1,SAGE-GI-F,2222001,2252000
NC_004347.1,SAGE-GI-F,2780001,2821000
NC_004347.1,SAGE-GI-F,3075001,3126000
NC_004347.1,SAGE-GI-F,3314001,3328000
NC_004347.1,SAGE-GI-F,4311001,4324000
NC_004347.1,SAGE-GI-F,4376001,4391000
NC_004347.1,SAGE-GI-F,4452001,4495000
NC_004347.1,SAGE-GI-F,4548001,4588000
NC_004347.1,SAGE-GI-F,4679001,4694000
NC_004347.1,SAGE-GI-R,4951,14950
NC_004347.1,SAGE-GI-R,41751,58350
NC_004347.1,SAGE-GI-R,70451,86250
NC_004347.1,SAGE-GI-R,106651,122350
NC_004347.1,SAGE-GI-R,175651,278950
NC_004347.1,SAGE-GI-R,308551,318850
NC_004347.1,SAGE-GI-R,389451,410150
NC_004347.1,SAGE-GI-R,427651,454050
NC_004347.1,SAGE-GI-R,475451,508450
NC_004347.1,SAGE-GI-R,543151,553850
NC_004347.1,SAGE-GI-R,593051,603350
NC_004347.1,SAGE-GI-R,672451,703350
NC_004347.1,SAGE-GI-R,722751,741350
NC_004347.1,SAGE-GI-R,792251,807350
NC_004347.1,SAGE-GI-R,859451,871450
NC_004347.1,SAGE-GI-R,886851,901850
NC_004347.1,SAGE-GI-R,1030551,1076050
NC_004347.1,SAGE-GI-R,1143651,1154450
NC_004347.1,SAGE-GI-R,1178451,1189850
NC_004347.1,SAGE-GI-R,1240851,1271050
NC_004347.1,SAGE-GI-R,1281551,1291550
NC_004347.1,SAGE-GI-R,1431151,1448050
NC_004347.1,SAGE-GI-R,1461251,1543050
NC_004347.1,SAGE-GI-R,1583751,1596150
NC_004347.1,SAGE-GI-R,1670651,1686750
NC_004347.1,SAGE-GI-R,1723451,1750850
NC_004347.1,SAGE-GI-R,1782551,1794350
NC_004347.1,SAGE-GI-R,1858451,1869050
NC_004347.1,SAGE-GI-R,1880551,1891350
NC_004347.1,SAGE-GI-R,1910951,1954350
NC_004347.1,SAGE-GI-R,2018851,2059150
NC_004347.1,SAGE-GI-R,2101251,2124250
NC_004347.1,SAGE-GI-R,2212251,2284850
NC_004347.1,SAGE-GI-R,2422551,2439650
NC_004347.1,SAGE-GI-R,2465651,2481750
NC_004347.1,SAGE-GI-R,2542051,2551750
NC_004347.1,SAGE-GI-R,2577751,2592250
NC_004347.1,SAGE-GI-R,2668951,2688450
NC_004347.1,SAGE-GI-R,2718551,2733950
NC_004347.1,SAGE-GI-R,2784851,2820750
NC_004347.1,SAGE-GI-R,2900651,2910250
NC_004347.1,SAGE-GI-R,2958751,2982550
NC_004347.1,SAGE-GI-R,3011851,3021150
NC_004347.1,SAGE-GI-R,3074951,3126250
NC_004347.1,SAGE-GI-R,3182451,3220550
NC_004347.1,SAGE-GI-R,3250551,3273350
NC_004347.1,SAGE-GI-R,3303151,3384650
NC_004347.1,SAGE-GI-R,3391251,3412950
NC_004347.1,SAGE-GI-R,3433651,3461650
NC_004347.1,SAGE-GI-R,3664951,3687350
NC_004347.1,SAGE-GI-R,3730351,3744850
NC_004347.1,SAGE-GI-R,3941251,3950950
NC_004347.1,SAGE-GI-R,4013451,4033050
NC_004347.1,SAGE-GI-R,4105251,4146350
NC_004347.1,SAGE-GI-R,4174851,4203450
NC_004347.1,SAGE-GI-R,4210251,4271950
NC_004347.1,SAGE-GI-R,4303651,4328450
NC_004347.1,SAGE-GI-R,4369751,4400350
NC_004347.1,SAGE-GI-R,4435551,4472650
NC_004347.1,SAGE-GI-R,4490351,4510850
NC_004347.1,SAGE-GI-R,4532051,4586650
NC_004347.1,SAGE-GI-R,4623451,4636850
NC_004347.1,SAGE-GI-R,4669951,4710050
NC_004347.1,SAGE-GI-R,4925751,4964850
NC_004347.1,NT-v2-only,193001,298000
NC_004347.1,NT-v2-only,681001,701000
NC_004347.1,NT-v2-only,1045001,1060000
NC_004347.1,NT-v2-only,1238001,1269000
NC_004347.1,NT-v2-only,1855001,1890000
NC_004347.1,NT-v2-only,2212001,2256000
NC_004347.1,NT-v2-only,2781001,2808000
NC_004347.1,NT-v2-only,3076001,3129000
NC_004347.1,NT-v2-only,3313001,3387000
NC_004347.1,NT-v2-only,4376001,4392000
NC_004347.1,NT-v2-only,4680001,4710000
NC_004347.1,NT-v2-only,4938001,4956000
NC_004347.1,SAGE-GI(NT),193001,268000
NC_004347.1,SAGE-GI(NT),657001,701000
NC_004347.1,SAGE-GI(NT),1045001,1060000
NC_004347.1,SAGE-GI(NT),1238001,1269000
NC_004347.1,SAGE-GI(NT),2212001,2237000
NC_004347.1,SAGE-GI(NT),2781001,2808000
NC_004347.1,SAGE-GI(NT),3076001,3129000
NC_004347.1,SAGE-GI(NT),3313001,3387000
NC_004347.1,SAGE-GI(NT),4312001,4324000
NC_004347.1,SAGE-GI(NT),4376001,4392000
NC_004347.1,SAGE-GI(NT),4547001,4568000
NC_004347.1,SAGE-GI(NT),4680001,4693000
NC_004347.1,SAGE-GI(NT),4938001,4956000
NC_004431.1,Comp-only,237401,343000
NC_004431.1,Comp-only,1132801,1235700
NC_004431.1,Comp-only,1328201,1372100
NC_004431.1,Comp-only,1389201,1457300
NC_004431.1,Comp-only,2183701,2243000
NC_004431.1,Comp-only,2279901,2363800
NC_004431.1,Comp-only,2741301,2768600
NC_004431.1,Comp-only,3014201,3057300
NC_004431.1,Comp-only,3219001,3243800
NC_004431.1,Comp-only,3402501,3519800
NC_004431.1,Comp-only,4274501,4297000
NC_004431.1,Comp-only,4692001,4724200
NC_004431.1,Comp-only,4914201,4961400
NC_004431.1,Comp-only,5112601,5134400
NC_004431.1,Comp-only+center,242351,347950
NC_004431.1,Comp-only+center,1137751,1240650
NC_004431.1,Comp-only+center,1333151,1377050
NC_004431.1,Comp-only+center,1394151,1462250
NC_004431.1,Comp-only+center,2188651,2247950
NC_004431.1,Comp-only+center,2284851,2368750
NC_004431.1,Comp-only+center,2746251,2773550
NC_004431.1,Comp-only+center,3019151,3062250
NC_004431.1,Comp-only+center,3223951,3248750
NC_004431.1,Comp-only+center,3407451,3524750
NC_004431.1,Comp-only+center,4279451,4301950
NC_004431.1,Comp-only+center,4696951,4729150
NC_004431.1,Comp-only+center,4919151,4966350
NC_004431.1,Comp-only+center,5117551,5139350
NC_004431.1,DNABERT-2-only,240001,347000
NC_004431.1,DNABERT-2-only,1138001,1241000
NC_004431.1,DNABERT-2-only,1331001,1372000
NC_004431.1,DNABERT-2-only,1395001,1462000
NC_004431.1,DNABERT-2-only,2191001,2216000
NC_004431.1,DNABERT-2-only,2249001,2389000
NC_004431.1,DNABERT-2-only,3023001,3077000
NC_004431.1,DNABERT-2-only,3396001,3528000
NC_004431.1,DNABERT-2-only,3854001,3885000
NC_004431.1,DNABERT-2-only,4699001,4745000
NC_004431.1,DNABERT-2-only,4910001,4982000
NC_004431.1,DNABERT-2-only,5117001,5149000
NC_004431.1,DNABERT-S-only,235001,359000
NC_004431.1,DNABERT-S-only,906001,950000
NC_004431.1,DNABERT-S-only,1143001,1249000
NC_004431.1,DNABERT-S-only,1326001,1387000
NC_004431.1,DNABERT-S-only,1406001,1466000
NC_004431.1,DNABERT-S-only,2193001,2389000
NC_004431.1,DNABERT-S-only,2745001,2775000
NC_004431.1,DNABERT-S-only,3018001,3078000
NC_004431.1,DNABERT-S-only,3223001,3257000
NC_004431.1,DNABERT-S-only,3410001,3529000
NC_004431.1,DNABERT-S-only,3855001,3889000
NC_004431.1,DNABERT-S-only,4266001,4303000
NC_004431.1,DNABERT-S-only,4699001,4745000
NC_004431.1,DNABERT-S-only,4916001,4982000
NC_004431.1,SAGE-GI,235001,359000
NC_004431.1,SAGE-GI,1143001,1249000
NC_004431.1,SAGE-GI,1326001,1387000
NC_004431.1,SAGE-GI,1406001,1457000
NC_004431.1,SAGE-GI,2193001,2389000
NC_004431.1,SAGE-GI,2745001,2776000
NC_004431.1,SAGE-GI,3018001,3078000
NC_004431.1,SAGE-GI,3223001,3257000
NC_004431.1,SAGE-GI,3410001,3529000
NC_004431.1,SAGE-GI,4266001,4303000
NC_004431.1,SAGE-GI,4699001,4745000
NC_004431.1,SAGE-GI,4916001,4982000
NC_004431.1,SAGE-GI,5117001,5129000
NC_004431.1,SAGE-GI(D2),240001,347000
NC_004431.1,SAGE-GI(D2),1138001,1241000
NC_004431.1,SAGE-GI(D2),1331001,1373000
NC_004431.1,SAGE-GI(D2),1395001,1462000
NC_004431.1,SAGE-GI(D2),2191001,2389000
NC_004431.1,SAGE-GI(D2),2748001,2772000
NC_004431.1,SAGE-GI(D2),3023001,3077000
NC_004431.1,SAGE-GI(D2),3223001,3257000
NC_004431.1,SAGE-GI(D2),3396001,3528000
NC_004431.1,SAGE-GI(D2),3854001,3885000
NC_004431.1,SAGE-GI(D2),4699001,4722000
NC_004431.1,SAGE-GI(D2),4910001,4982000
NC_004431.1,SAGE-GI(D2),5117001,5149000
NC_004431.1,SAGE-GI/detrend=250kb,1001,51000
NC_004431.1,SAGE-GI/detrend=250kb,235001,359000
NC_004431.1,SAGE-GI/detrend=250kb,1142001,1254000
NC_004431.1,SAGE-GI/detrend=250kb,1326001,1359000
NC_004431.1,SAGE-GI/detrend=250kb,1409001,1457000
NC_004431.1,SAGE-GI/detrend=250kb,2193001,2242000
NC_004431.1,SAGE-GI/detrend=250kb,2267001,2389000
NC_004431.1,SAGE-GI/detrend=250kb,2744001,2776000
NC_004431.1,SAGE-GI/detrend=250kb,3018001,3067000
NC_004431.1,SAGE-GI/detrend=250kb,3223001,3257000
NC_004431.1,SAGE-GI/detrend=250kb,3416001,3520000
NC_004431.1,SAGE-GI/detrend=250kb,4699001,4740000
NC_004431.1,SAGE-GI/detrend=250kb,4916001,4968000
NC_004431.1,SAGE-GI/detrend=250kb,5168001,5230000
NC_004431.1,SAGE-GI/no-refine,240251,347950
NC_004431.1,SAGE-GI/no-refine,1142251,1240850
NC_004431.1,SAGE-GI/no-refine,1336851,1377150
NC_004431.1,SAGE-GI/no-refine,1394451,1461450
NC_004431.1,SAGE-GI/no-refine,2189351,2383150
NC_004431.1,SAGE-GI/no-refine,2746351,2773050
NC_004431.1,SAGE-GI/no-refine,3019651,3063650
NC_004431.1,SAGE-GI/no-refine,3224051,3250350
NC_004431.1,SAGE-GI/no-refine,3406951,3524750
NC_004431.1,SAGE-GI/no-refine,3863051,3873950
NC_004431.1,SAGE-GI/no-refine,4278951,4302350
NC_004431.1,SAGE-GI/no-refine,4697951,4731150
NC_004431.1,SAGE-GI/no-refine,4918051,4966250
NC_004431.1,SAGE-GI/no-refine,5115651,5136550
NC_004431.1,SAGE-GI/start-assign,235001,360000
NC_004431.1,SAGE-GI/start-assign,1119001,1225000
NC_004431.1,SAGE-GI/start-assign,1326001,1466000
NC_004431.1,SAGE-GI/start-assign,2193001,2389000
NC_004431.1,SAGE-GI/start-assign,2745001,2775000
NC_004431.1,SAGE-GI/start-assign,3018001,3061000
NC_004431.1,SAGE-GI/start-assign,3223001,3257000
NC_004431.1,SAGE-GI/start-assign,3410001,3529000
NC_004431.1,SAGE-GI/start-assign,4266001,4303000
NC_004431.1,SAGE-GI/start-assign,4699001,4740000
NC_004431.1,SAGE-GI/start-assign,4895001,4961000
NC_004431.1,SAGE-GI/start-assign,5117001,5129000
NC_004431.1,SAGE-GI/d=4,250001,359000
NC_004431.1,SAGE-GI/d=4,1132001,1246000
NC_004431.1,SAGE-GI/d=4,1332001,1458000
NC_004431.1,SAGE-GI/d=4,2195001,2390000
NC_004431.1,SAGE-GI/d=4,3013001,3073000
NC_004431.1,SAGE-GI/d=4,3220001,3247000
NC_004431.1,SAGE-GI/d=4,3390001,3520000
NC_004431.1,SAGE-GI/d=4,4275001,4304000
NC_004431.1,SAGE-GI/d=4,4694001,4721000
NC_004431.1,SAGE-GI/d=4,4913001,4970000
NC_004431.1,SAGE-GI/d=4,5128001,5148000
NC_004431.1,SAGE-GI/d=8,235001,358000
NC_004431.1,SAGE-GI/d=8,1132001,1242000
NC_004431.1,SAGE-GI/d=8,1331001,1465000
NC_004431.1,SAGE-GI/d=8,2195001,2390000
NC_004431.1,SAGE-GI/d=8,2744001,2769000
NC_004431.1,SAGE-GI/d=8,3012001,3069000
NC_004431.1,SAGE-GI/d=8,3221001,3241000
NC_004431.1,SAGE-GI/d=8,3407001,3528000
NC_004431.1,SAGE-GI/d=8,4275001,4312000
NC_004431.1,SAGE-GI/d=8,4699001,4747000
NC_004431.1,SAGE-GI/d=8,4926001,4983000
NC_004431.1,SAGE-GI/d=8,5117001,5129000
NC_004431.1,SAGE-GI/d=16,227001,359000
NC_004431.1,SAGE-GI/d=16,1142001,1248000
NC_004431.1,SAGE-GI/d=16,1326001,1457000
NC_004431.1,SAGE-GI/d=16,2193001,2389000
NC_004431.1,SAGE-GI/d=16,2744001,2776000
NC_004431.1,SAGE-GI/d=16,3015001,3078000
NC_004431.1,SAGE-GI/d=16,3208001,3257000
NC_004431.1,SAGE-GI/d=16,3413001,3529000
NC_004431.1,SAGE-GI/d=16,4266001,4303000
NC_004431.1,SAGE-GI/d=16,4699001,4747000
NC_004431.1,SAGE-GI/d=16,4927001,4982000
NC_004431.1,SAGE-GI/d=16,5117001,5128000
NC_004431.1,SAGE-GI/d=32,235001,349000
NC_004431.1,SAGE-GI/d=32,1140001,1254000
NC_004431.1,SAGE-GI/d=32,1326001,1387000
NC_004431.1,SAGE-GI/d=32,1409001,1458000
NC_004431.1,SAGE-GI/d=32,2193001,2389000
NC_004431.1,SAGE-GI/d=32,2744001,2775000
NC_004431.1,SAGE-GI/d=32,3010001,3067000
NC_004431.1,SAGE-GI/d=32,3223001,3257000
NC_004431.1,SAGE-GI/d=32,3416001,3529000
NC_004431.1,SAGE-GI/d=32,3854001,3888000
NC_004431.1,SAGE-GI/d=32,4266001,4303000
