accession,method,true_start,true_end,matched,start_err,end_err,mean_err,signed_start_err,signed_end_err,jaccard
NC_002947.3,SAGE-GI/d=48,3621849,3631998,False,,,,,,0.0
NC_002947.3,SAGE-GI/d=48,4174318,4192668,True,318.0,41331.0,20824.5,-318.0,41331.0,0.30585
NC_002947.3,SAGE-GI/d=48,4192862,4201782,True,18862.0,32217.0,25539.5,-18862.0,32217.0,0.1486833333333333
NC_002947.3,SAGE-GI/d=48,4207858,4233554,True,33858.0,445.0,17151.5,-33858.0,445.0,0.4282833333333333
NC_002947.3,SAGE-GI/d=48,4301439,4310593,True,5439.0,13406.0,9422.5,-5439.0,13406.0,0.3269642857142857
NC_002947.3,SAGE-GI/d=48,4394933,4417944,True,24933.0,10055.0,17494.0,-24933.0,10055.0,0.3967586206896552
NC_002947.3,SAGE-GI/d=48,4484322,4493065,True,15322.0,8934.0,12128.0,-15322.0,8934.0,0.2649696969696969
NC_002947.3,SAGE-GI/d=48,4493110,4501309,True,24110.0,690.0,12400.0,-24110.0,690.0,0.2484848484848484
NC_002947.3,SAGE-GI/d=48,4605992,4632480,True,9008.0,1481.0,5244.5,9008.0,-1481.0,0.6040243119785571
NC_002947.3,SAGE-GI/d=48,5001720,5014126,True,1720.0,64873.0,33296.5,-1720.0,64873.0,0.1570506329113924
NC_002947.3,SAGE-GI-P,1763626,1772776,False,,,,,,0.0
NC_002947.3,SAGE-GI-P,2162618,2173663,True,382.0,53336.0,26859.0,382.0,53336.0,0.1656363579882576
NC_002947.3,SAGE-GI-P,2179370,2193933,True,16370.0,33066.0,24718.0,-16370.0,33066.0,0.2275625
NC_002947.3,SAGE-GI-P,2193986,2227516,True,30986.0,517.0,15751.5,-30986.0,-517.0,0.5117100919137592
NC_002947.3,SAGE-GI-P,2586092,2622772,True,92.0,10227.0,5159.5,-92.0,10227.0,0.7804468085106383
NC_002947.3,SAGE-GI-P,2910052,2921966,False,,,,,,0.0
NC_002947.3,SAGE-GI-P,2990013,2999148,False,,,,,,0.0
NC_002947.3,SAGE-GI-P,3008954,3029480,False,,,,,,0.0
NC_002947.3,SAGE-GI-P,3161333,3178191,False,,,,,,0.0
NC_002947.3,SAGE-GI-P,3192694,3200992,False,,,,,,0.0
NC_002947.3,SAGE-GI-P,3621849,3631998,False,,,,,,0.0
NC_002947.3,SAGE-GI-P,4174318,4192668,True,318.0,41331.0,20824.5,-318.0,41331.0,0.30585
NC_002947.3,SAGE-GI-P,4192862,4201782,True,18862.0,32217.0,25539.5,-18862.0,32217.0,0.1486833333333333
NC_002947.3,SAGE-GI-P,4207858,4233554,True,33858.0,445.0,17151.5,-33858.0,445.0,0.4282833333333333
NC_002947.3,SAGE-GI-P,4301439,4310593,False,,,,,,0.0
NC_002947.3,SAGE-GI-P,4394933,4417944,True,35933.0,14945.0,25439.0,-35933.0,-14945.0,0.1368563915514462
NC_002947.3,SAGE-GI-P,4484322,4493065,True,13322.0,8934.0,11128.0,-13322.0,8934.0,0.2820645161290322
NC_002947.3,SAGE-GI-P,4493110,4501309,True,22110.0,690.0,11400.0,-22110.0,690.0,0.2645161290322581
NC_002947.3,SAGE-GI-P,4605992,4632480,True,9008.0,1481.0,5244.5,9008.0,-1481.0,0.6040243119785571
NC_002947.3,SAGE-GI-P,5001720,5014126,True,1720.0,63873.0,32796.5,-1720.0,63873.0,0.1590641025641025
NC_002947.3,SAGE-GI-F,1763626,1772776,True,24626.0,4223.0,14424.5,-24626.0,4223.0,0.2408157894736842
NC_002947.3,SAGE-GI-F,2162618,2173663,True,382.0,53336.0,26859.0,382.0,53336.0,0.1656363579882576
NC_002947.3,SAGE-GI-F,2179370,2193933,True,16370.0,33066.0,24718.0,-16370.0,33066.0,0.2275625
NC_002947.3,SAGE-GI-F,2193986,2227516,True,30986.0,517.0,15751.5,-30986.0,-517.0,0.5117100919137592
NC_002947.3,SAGE-GI-F,2586092,2622772,True,92.0,10227.0,5159.5,-92.0,10227.0,0.7804468085106383
NC_002947.3,SAGE-GI-F,2910052,2921966,False,,,,,,0.0
NC_002947.3,SAGE-GI-F,2990013,2999148,False,,,,,,0.0
NC_002947.3,SAGE-GI-F,3008954,3029480,False,,,,,,0.0
NC_002947.3,SAGE-GI-F,3161333,3178191,False,,,,,,0.0
NC_002947.3,SAGE-GI-F,3192694,3200992,False,,,,,,0.0
NC_002947.3,SAGE-GI-F,3621849,3631998,False,,,,,,0.0
NC_002947.3,SAGE-GI-F,4174318,4192668,True,318.0,41331.0,20824.5,-318.0,41331.0,0.30585
NC_002947.3,SAGE-GI-F,4192862,4201782,True,18862.0,32217.0,25539.5,-18862.0,32217.0,0.1486833333333333
NC_002947.3,SAGE-GI-F,4207858,4233554,True,33858.0,445.0,17151.5,-33858.0,445.0,0.4282833333333333
NC_002947.3,SAGE-GI-F,4301439,4310593,True,3439.0,13406.0,8422.5,-3439.0,13406.0,0.3521153846153846
NC_002947.3,SAGE-GI-F,4394933,4417944,True,30933.0,9055.0,19994.0,-30933.0,9055.0,0.3652698412698412
NC_002947.3,SAGE-GI-F,4484322,4493065,True,13322.0,8934.0,11128.0,-13322.0,8934.0,0.2820645161290322
NC_002947.3,SAGE-GI-F,4493110,4501309,True,22110.0,690.0,11400.0,-22110.0,690.0,0.2645161290322581
NC_002947.3,SAGE-GI-F,4605992,4632480,True,8008.0,1481.0,4744.5,8008.0,-1481.0,0.641775831477217
NC_002947.3,SAGE-GI-F,5001720,5014126,True,1720.0,63873.0,32796.5,-1720.0,63873.0,0.1590641025641025
NC_002947.3,SAGE-GI-R,1763626,1772776,True,27476.0,11973.0,19724.5,-27476.0,11973.0,0.1882921810699588
NC_002947.3,SAGE-GI-R,2162618,2173663,True,19968.0,63586.0,41777.0,-19968.0,63586.0,0.1167653276955602
NC_002947.3,SAGE-GI-R,2179370,2193933,True,36720.0,43316.0,40018.0,-36720.0,43316.0,0.153953488372093
NC_002947.3,SAGE-GI-R,2193986,2227516,True,51336.0,9733.0,30534.5,-51336.0,9733.0,0.3544503171247357
NC_002947.3,SAGE-GI-R,2586092,2622772,True,4042.0,13577.0,8809.5,-4042.0,13577.0,0.6755248618784531
NC_002947.3,SAGE-GI-R,2910052,2921966,False,,,,,,0.0
NC_002947.3,SAGE-GI-R,2990013,2999148,True,9863.0,501.0,5182.0,-9863.0,501.0,0.4685128205128205
NC_002947.3,SAGE-GI-R,3008954,3029480,False,,,,,,0.0
NC_002947.3,SAGE-GI-R,3161333,3178191,True,31683.0,37958.0,34820.5,-31683.0,37958.0,0.1949017341040462
NC_002947.3,SAGE-GI-R,3192694,3200992,True,63044.0,15157.0,39100.5,-63044.0,15157.0,0.0959421965317919
NC_002947.3,SAGE-GI-R,3621849,3631998,False,,,,,,0.0
NC_002947.3,SAGE-GI-R,4174318,4192668,True,3968.0,43681.0,23824.5,-3968.0,43681.0,0.2780454545454545
NC_002947.3,SAGE-GI-R,4192862,4201782,True,22512.0,34567.0,28539.5,-22512.0,34567.0,0.1351666666666666
NC_002947.3,SAGE-GI-R,4207858,4233554,True,37508.0,2795.0,20151.5,-37508.0,2795.0,0.3893484848484848
NC_002947.3,SAGE-GI-R,4301439,4310593,True,9189.0,15356.0,12272.5,-9189.0,15356.0,0.2716617210682492
NC_002947.3,SAGE-GI-R,4394933,4417944,True,42183.0,14805.0,28494.0,-42183.0,14805.0,0.28765
NC_002947.3,SAGE-GI-R,4484322,4493065,True,25872.0,17284.0,21578.0,-25872.0,17284.0,0.1684778420038535
NC_002947.3,SAGE-GI-R,4493110,4501309,True,34660.0,9040.0,21850.0,-34660.0,9040.0,0.1579961464354528
NC_002947.3,SAGE-GI-R,4605992,4632480,True,8742.0,2869.0,5805.5,-8742.0,2869.0,0.695249343832021
NC_002947.3,SAGE-GI-R,5001720,5014126,True,4570.0,71823.0,38196.5,-4570.0,71823.0,0.1397184684684684
NC_002947.3,NT-v2-only,1763626,1772776,True,4626.0,30223.0,17424.5,-4626.0,30223.0,0.20797727272727273
NC_002947.3,NT-v2-only,2162618,2173663,True,12618.0,55336.0,33977.0,-12618.0,55336.0,0.13982278481012658
NC_002947.3,NT-v2-only,2179370,2193933,True,29370.0,35066.0,32218.0,-29370.0,35066.0,0.18435443037974683
NC_002947.3,NT-v2-only,2193986,2227516,True,43986.0,1483.0,22734.5,-43986.0,1483.0,0.4244430379746835
NC_002947.3,NT-v2-only,2586092,2622772,True,5092.0,3773.0,4432.5,-5092.0,-3773.0,0.7877815814042564
NC_002947.3,NT-v2-only,2910052,2921966,False,,,,,,0.0
NC_002947.3,NT-v2-only,2990013,2999148,False,,,,,,0.0
NC_002947.3,NT-v2-only,3008954,3029480,False,,,,,,0.0
NC_002947.3,NT-v2-only,3161333,3178191,True,19333.0,16808.0,18070.5,-19333.0,16808.0,0.3180943396226415
NC_002947.3,NT-v2-only,3192694,3200992,True,50694.0,5993.0,28343.5,-50694.0,-5993.0,0.03908938348617633
NC_002947.3,NT-v2-only,3621849,3631998,False,,,,,,0.0
NC_002947.3,NT-v2-only,4174318,4192668,True,682.0,38331.0,19506.5,682.0,38331.0,0.3117215341731061
NC_002947.3,NT-v2-only,4192862,4201782,True,17862.0,29217.0,23539.5,-17862.0,29217.0,0.15930357142857143
NC_002947.3,NT-v2-only,4207858,4233554,True,32858.0,2555.0,17706.5,-32858.0,-2555.0,0.3952181709503885
NC_002947.3,NT-v2-only,4301439,4310593,False,,,,,,0.0
NC_002947.3,NT-v2-only,4394933,4417944,True,22933.0,16945.0,19939.0,-22933.0,-16945.0,0.13204918924801393
NC_002947.3,NT-v2-only,4484322,4493065,False,,,,,,0.0
NC_002947.3,NT-v2-only,4493110,4501309,False,,,,,,0.0
NC_002947.3,NT-v2-only,4605992,4632480,False,,,,,,0.0
NC_002947.3,NT-v2-only,5001720,5014126,True,17720.0,12127.0,14923.5,-17720.0,-12127.0,0.009293988780827829
NC_002947.3,SAGE-GI(NT),1763626,1772776,True,9376.0,8327.0,8851.5,-9376.0,-8327.0,0.04447563016138609
NC_002947.3,SAGE-GI(NT),2162618,2173663,True,23618.0,55336.0,39477.0,-23618.0,55336.0,0.12273333333333333
NC_002947.3,SAGE-GI(NT),2179370,2193933,True,40370.0,35066.0,37718.0,-40370.0,35066.0,0.16182222222222223
NC_002947.3,SAGE-GI(NT),2193986,2227516,True,54986.0,1483.0,28234.5,-54986.0,1483.0,0.37256666666666666
NC_002947.3,SAGE-GI(NT),2586092,2622772,True,5092.0,2773.0,3932.5,-5092.0,-2773.0,0.8117204893112776
NC_002947.3,SAGE-GI(NT),2910052,2921966,False,,,,,,0.0
NC_002947.3,SAGE-GI(NT),2990013,2999148,False,,,,,,0.0
NC_002947.3,SAGE-GI(NT),3008954,3029480,False,,,,,,0.0
NC_002947.3,SAGE-GI(NT),3161333,3178191,True,19333.0,2808.0,11070.5,-19333.0,2808.0,0.43228205128205127
NC_002947.3,SAGE-GI(NT),3192694,3200992,False,,,,,,0.0
NC_002947.3,SAGE-GI(NT),3621849,3631998,False,,,,,,0.0
NC_002947.3,SAGE-GI(NT),4174318,4192668,True,682.0,38331.0,19506.5,682.0,38331.0,0.3117215341731061
NC_002947.3,SAGE-GI(NT),4192862,4201782,True,17862.0,29217.0,23539.5,-17862.0,29217.0,0.15930357142857143
NC_002947.3,SAGE-GI(NT),4207858,4233554,True,32858.0,2555.0,17706.5,-32858.0,-2555.0,0.3952181709503885
NC_002947.3,SAGE-GI(NT),4301439,4310593,False,,,,,,0.0
NC_002947.3,SAGE-GI(NT),4394933,4417944,True,22933.0,16945.0,19939.0,-22933.0,-16945.0,0.13204918924801393
NC_002947.3,SAGE-GI(NT),4484322,4493065,True,2678.0,9934.0,6306.0,2678.0,9934.0,0.3247671056858336
NC_002947.3,SAGE-GI(NT),4493110,4501309,True,6110.0,1690.0,3900.0,-6110.0,1690.0,0.5125
NC_002947.3,SAGE-GI(NT),4605992,4632480,True,8008.0,1481.0,4744.5,8008.0,-1481.0,0.641775831477217
NC_002947.3,SAGE-GI(NT),5001720,5014126,True,17720.0,70873.0,44296.5,-17720.0,70873.0,0.12284158415841584
NC_003047.1,Comp-only,493139,503966,False,,,,,,0.0
NC_003047.1,Comp-only,539648,561402,True,5848.0,4503.0,5175.5,-5848.0,-4503.0,0.6250045284932797
NC_003047.1,Comp-only,1836434,1845539,False,,,,,,0.0
NC_003047.1,Comp-only,2483205,2496702,False,,,,,,0.0
NC_003047.1,Comp-only,3356258,3375743,True,10158.0,63956.0,37057.0,-10158.0,63956.0,0.2081837606837606
NC_003047.1,Comp-only,3375843,3385113,True,29743.0,54586.0,42164.5,-29743.0,54586.0,0.0990491452991453
NC_003047.1,Comp-only,3399663,3438595,True,53563.0,1104.0,27333.5,-53563.0,1104.0,0.4159508547008547
NC_003047.1,Comp-only+center,493139,503966,False,,,,,,0.0
NC_003047.1,Comp-only+center,539648,561402,True,898.0,447.0,672.5,-898.0,447.0,0.9417748917748918
NC_003047.1,Comp-only+center,1836434,1845539,False,,,,,,0.0
NC_003047.1,Comp-only+center,2483205,2496702,False,,,,,,0.0
NC_003047.1,Comp-only+center,3356258,3375743,True,5208.0,68906.0,37057.0,-5208.0,68906.0,0.2081837606837606
NC_003047.1,Comp-only+center,3375843,3385113,True,24793.0,59536.0,42164.5,-24793.0,59536.0,0.0990491452991453
NC_003047.1,Comp-only+center,3399663,3438595,True,48613.0,6054.0,27333.5,-48613.0,6054.0,0.4159508547008547
NC_003047.1,DNABERT-2-only,493139,503966,False,,,,,,0.0
NC_003047.1,DNABERT-2-only,539648,561402,True,3352.0,8597.0,5974.5,3352.0,8597.0,0.6063191881918819
NC_003047.1,DNABERT-2-only,1836434,1845539,False,,,,,,0.0
NC_003047.1,DNABERT-2-only,2483205,2496702,False,,,,,,0.0
NC_003047.1,DNABERT-2-only,3356258,3375743,True,9742.0,99256.0,54499.0,9742.0,99256.0,0.082060265112597
NC_003047.1,DNABERT-2-only,3375843,3385113,True,9843.0,89886.0,49864.5,-9843.0,89886.0,0.0850550458715596
NC_003047.1,DNABERT-2-only,3399663,3438595,True,33663.0,36404.0,35033.5,-33663.0,36404.0,0.3571834862385321
NC_003047.1,DNABERT-S-only,493139,503966,False,,,,,,0.0
NC_003047.1,DNABERT-S-only,539648,561402,True,2352.0,403.0,1377.5,2352.0,-403.0,0.8733624454148472
NC_003047.1,DNABERT-S-only,1836434,1845539,False,,,,,,0.0
NC_003047.1,DNABERT-S-only,2483205,2496702,True,9205.0,8297.0,8751.0,-9205.0,8297.0,0.4354193548387097
NC_003047.1,DNABERT-S-only,3356258,3375743,True,1742.0,65256.0,33499.0,1742.0,65256.0,0.2093884968492601
NC_003047.1,DNABERT-S-only,3375843,3385113,True,17843.0,55886.0,36864.5,-17843.0,55886.0,0.1116987951807229
NC_003047.1,DNABERT-S-only,3399663,3438595,True,41663.0,2404.0,22033.5,-41663.0,2404.0,0.4690722891566265
NC_003047.1,SAGE-GI,493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI,539648,561402,True,2352.0,403.0,1377.5,2352.0,-403.0,0.8733624454148472
NC_003047.1,SAGE-GI,1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI,2483205,2496702,True,9205.0,8297.0,8751.0,-9205.0,8297.0,0.4354193548387097
NC_003047.1,SAGE-GI,3356258,3375743,True,1742.0,65256.0,33499.0,1742.0,65256.0,0.2093884968492601
NC_003047.1,SAGE-GI,3375843,3385113,True,17843.0,55886.0,36864.5,-17843.0,55886.0,0.1116987951807229
NC_003047.1,SAGE-GI,3399663,3438595,True,41663.0,2404.0,22033.5,-41663.0,2404.0,0.4690722891566265
NC_003047.1,SAGE-GI(D2),493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI(D2),539648,561402,True,3352.0,8597.0,5974.5,3352.0,8597.0,0.6063191881918819
NC_003047.1,SAGE-GI(D2),1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI(D2),2483205,2496702,False,,,,,,0.0
NC_003047.1,SAGE-GI(D2),3356258,3375743,True,61258.0,99256.0,80257.0,-61258.0,99256.0,0.1082555555555555
NC_003047.1,SAGE-GI(D2),3375843,3385113,True,80843.0,89886.0,85364.5,-80843.0,89886.0,0.0515055555555555
NC_003047.1,SAGE-GI(D2),3399663,3438595,True,104663.0,36404.0,70533.5,-104663.0,36404.0,0.2162944444444444
NC_003047.1,SAGE-GI/detrend=250kb,493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI/detrend=250kb,539648,561402,True,2352.0,3403.0,2877.5,2352.0,-3403.0,0.7354631119282924
NC_003047.1,SAGE-GI/detrend=250kb,1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI/detrend=250kb,2483205,2496702,True,9205.0,8297.0,8751.0,-9205.0,8297.0,0.4354193548387097
NC_003047.1,SAGE-GI/detrend=250kb,3356258,3375743,True,1742.0,65256.0,33499.0,1742.0,65256.0,0.2093884968492601
NC_003047.1,SAGE-GI/detrend=250kb,3375843,3385113,True,17843.0,55886.0,36864.5,-17843.0,55886.0,0.1116987951807229
NC_003047.1,SAGE-GI/detrend=250kb,3399663,3438595,True,41663.0,2404.0,22033.5,-41663.0,2404.0,0.4690722891566265
NC_003047.1,SAGE-GI/no-refine,493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI/no-refine,539648,561402,True,5298.0,753.0,3025.5,-5298.0,-753.0,0.7763279488411636
NC_003047.1,SAGE-GI/no-refine,1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI/no-refine,2483205,2496702,True,6655.0,8347.0,7501.0,-6655.0,8347.0,0.4736140350877193
NC_003047.1,SAGE-GI/no-refine,3356258,3375743,True,6108.0,70906.0,38507.0,-6108.0,70906.0,0.2019274611398963
NC_003047.1,SAGE-GI/no-refine,3375843,3385113,True,25693.0,61536.0,43614.5,-25693.0,61536.0,0.0960725388601036
NC_003047.1,SAGE-GI/no-refine,3399663,3438595,True,49513.0,8054.0,28783.5,-49513.0,8054.0,0.4034507772020725
NC_003047.1,SAGE-GI/start-assign,493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI/start-assign,539648,561402,True,6648.0,403.0,3525.5,-6648.0,-403.0,0.7517515755377953
NC_003047.1,SAGE-GI/start-assign,1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI/start-assign,2483205,2496702,True,9205.0,8297.0,8751.0,-9205.0,8297.0,0.4354193548387097
NC_003047.1,SAGE-GI/start-assign,3356258,3375743,True,1742.0,65256.0,33499.0,1742.0,65256.0,0.2093884968492601
NC_003047.1,SAGE-GI/start-assign,3375843,3385113,True,17843.0,55886.0,36864.5,-17843.0,55886.0,0.1116987951807229
NC_003047.1,SAGE-GI/start-assign,3399663,3438595,True,41663.0,2404.0,22033.5,-41663.0,2404.0,0.4690722891566265
NC_003047.1,SAGE-GI/d=4,493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI/d=4,539648,561402,True,3648.0,1597.0,2622.5,-3648.0,1597.0,0.8057407407407408
NC_003047.1,SAGE-GI/d=4,1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI/d=4,2483205,2496702,True,2205.0,703.0,1454.0,-2205.0,-703.0,0.8148124562185569
NC_003047.1,SAGE-GI/d=4,3356258,3375743,True,7742.0,74256.0,40999.0,7742.0,74256.0,0.1252800238953724
NC_003047.1,SAGE-GI/d=4,3375843,3385113,True,11843.0,64886.0,38364.5,-11843.0,64886.0,0.1078023255813953
NC_003047.1,SAGE-GI/d=4,3399663,3438595,True,35663.0,11404.0,23533.5,-35663.0,11404.0,0.4527093023255814
NC_003047.1,SAGE-GI/d=8,493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI/d=8,539648,561402,True,3648.0,5403.0,4525.5,-3648.0,-5403.0,0.643703499586663
NC_003047.1,SAGE-GI/d=8,1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI/d=8,2483205,2496702,True,27205.0,4297.0,15751.0,-27205.0,4297.0,0.2999555555555555
NC_003047.1,SAGE-GI/d=8,3356258,3375743,True,5742.0,74256.0,39999.0,5742.0,74256.0,0.146615177828508
NC_003047.1,SAGE-GI/d=8,3375843,3385113,True,13843.0,64886.0,39364.5,-13843.0,64886.0,0.1053522727272727
NC_003047.1,SAGE-GI/d=8,3399663,3438595,True,37663.0,11404.0,24533.5,-37663.0,11404.0,0.4424204545454545
NC_003047.1,SAGE-GI/d=16,493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI/d=16,539648,561402,True,648.0,3403.0,2025.5,-648.0,-3403.0,0.8191760032138553
NC_003047.1,SAGE-GI/d=16,1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI/d=16,2483205,2496702,True,9205.0,4297.0,6751.0,-9205.0,4297.0,0.4999259259259259
NC_003047.1,SAGE-GI/d=16,3356258,3375743,True,3742.0,65256.0,34499.0,3742.0,65256.0,0.1857874489627339
NC_003047.1,SAGE-GI/d=16,3375843,3385113,True,15843.0,55886.0,35864.5,-15843.0,55886.0,0.1144567901234567
NC_003047.1,SAGE-GI/d=16,3399663,3438595,True,39663.0,2404.0,21033.5,-39663.0,2404.0,0.4806543209876543
NC_003047.1,SAGE-GI/d=32,493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI/d=32,539648,561402,True,352.0,3403.0,1877.5,352.0,-3403.0,0.8273960009193289
NC_003047.1,SAGE-GI/d=32,1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI/d=32,2483205,2496702,True,8205.0,8297.0,8251.0,-8205.0,8297.0,0.4499333333333333
NC_003047.1,SAGE-GI/d=32,3356258,3375743,True,742.0,65256.0,32999.0,742.0,65256.0,0.2211890207925232
NC_003047.1,SAGE-GI/d=32,3375843,3385113,True,18843.0,55886.0,37364.5,-18843.0,55886.0,0.1103690476190476
NC_003047.1,SAGE-GI/d=32,3399663,3438595,True,42663.0,2404.0,22533.5,-42663.0,2404.0,0.4634880952380952
NC_003047.1,SAGE-GI/d=48,493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI/d=48,539648,561402,True,352.0,5403.0,2877.5,352.0,-5403.0,0.7354631119282924
NC_003047.1,SAGE-GI/d=48,1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI/d=48,2483205,2496702,True,5205.0,297.0,2751.0,-5205.0,297.0,0.710421052631579
NC_003047.1,SAGE-GI/d=48,3356258,3375743,True,258.0,65256.0,32757.0,-258.0,65256.0,0.2292470588235294
NC_003047.1,SAGE-GI/d=48,3375843,3385113,True,19843.0,55886.0,37864.5,-19843.0,55886.0,0.1090705882352941
NC_003047.1,SAGE-GI/d=48,3399663,3438595,True,43663.0,2404.0,23033.5,-43663.0,2404.0,0.458035294117647
NC_003047.1,SAGE-GI-P,493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI-P,539648,561402,True,2352.0,403.0,1377.5,2352.0,-403.0,0.8733624454148472
NC_003047.1,SAGE-GI-P,1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI-P,2483205,2496702,True,9205.0,8297.0,8751.0,-9205.0,8297.0,0.4354193548387097
NC_003047.1,SAGE-GI-P,3356258,3375743,True,1742.0,65256.0,33499.0,1742.0,65256.0,0.2093884968492601
NC_003047.1,SAGE-GI-P,3375843,3385113,True,17843.0,55886.0,36864.5,-17843.0,55886.0,0.1116987951807229
NC_003047.1,SAGE-GI-P,3399663,3438595,True,41663.0,2404.0,22033.5,-41663.0,2404.0,0.4690722891566265
NC_003047.1,SAGE-GI-F,493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI-F,539648,561402,True,2352.0,403.0,1377.5,2352.0,-403.0,0.8733624454148472
NC_003047.1,SAGE-GI-F,1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI-F,2483205,2496702,True,9205.0,8297.0,8751.0,-9205.0,8297.0,0.4354193548387097
NC_003047.1,SAGE-GI-F,3356258,3375743,True,1742.0,65256.0,33499.0,1742.0,65256.0,0.2093884968492601
NC_003047.1,SAGE-GI-F,3375843,3385113,True,17843.0,55886.0,36864.5,-17843.0,55886.0,0.1116987951807229
NC_003047.1,SAGE-GI-F,3399663,3438595,True,41663.0,2404.0,22033.5,-41663.0,2404.0,0.4690722891566265
NC_003047.1,SAGE-GI-R,493139,503966,True,1789.0,6383.0,4086.0,-1789.0,6383.0,0.5698947368421052
NC_003047.1,SAGE-GI-R,539648,561402,True,6198.0,2647.0,4422.5,-6198.0,2647.0,0.7109477124183007
NC_003047.1,SAGE-GI-R,1836434,1845539,True,2416.0,18110.0,10263.0,2416.0,18110.0,0.2458112874779541
NC_003047.1,SAGE-GI-R,2483205,2496702,True,12455.0,10747.0,11601.0,-12455.0,10747.0,0.3677929155313351
NC_003047.1,SAGE-GI-R,3356258,3375743,True,10408.0,110906.0,60657.0,-10408.0,110906.0,0.1383948863636363
NC_003047.1,SAGE-GI-R,3375843,3385113,True,29993.0,101536.0,65764.5,-29993.0,101536.0,0.0658451704545454
NC_003047.1,SAGE-GI-R,3399663,3438595,True,53813.0,48054.0,50933.5,-53813.0,48054.0,0.276512784090909
NC_003047.1,NT-v2-only,493139,503966,False,,,,,,0.0
NC_003047.1,NT-v2-only,539648,561402,False,,,,,,0.0
NC_003047.1,NT-v2-only,1836434,1845539,False,,,,,,0.0
NC_003047.1,NT-v2-only,2483205,2496702,False,,,,,,0.0
NC_003047.1,NT-v2-only,3356258,3375743,True,15258.0,67256.0,41257.0,-15258.0,67256.0,0.19103921568627452
NC_003047.1,NT-v2-only,3375843,3385113,True,34843.0,57886.0,46364.5,-34843.0,57886.0,0.0908921568627451
NC_003047.1,NT-v2-only,3399663,3438595,True,58663.0,4404.0,31533.5,-58663.0,4404.0,0.38169607843137254
NC_003047.1,SAGE-GI(NT),493139,503966,False,,,,,,0.0
NC_003047.1,SAGE-GI(NT),539648,561402,True,16648.0,9597.0,13122.5,-16648.0,9597.0,0.4532291666666667
NC_003047.1,SAGE-GI(NT),1836434,1845539,False,,,,,,0.0
NC_003047.1,SAGE-GI(NT),2483205,2496702,False,,,,,,0.0
NC_003047.1,SAGE-GI(NT),3356258,3375743,True,19258.0,101256.0,60257.0,-19258.0,101256.0,0.13918571428571427
NC_003047.1,SAGE-GI(NT),3375843,3385113,True,38843.0,91886.0,65364.5,-38843.0,91886.0,0.06622142857142857
NC_003047.1,SAGE-GI(NT),3399663,3438595,True,62663.0,38404.0,50533.5,-62663.0,38404.0,0.27809285714285714
NC_003485.1,Comp-only,311381,323332,True,16781.0,1767.0,9274.0,-16781.0,1767.0,0.3918688524590163
NC_003485.1,Comp-only+center,311381,323332,True,11831.0,6717.0,9274.0,-11831.0,6717.0,0.3918688524590163
NC_003485.1,DNABERT-2-only,311381,323332,True,11381.0,8667.0,10024.0,-11381.0,8667.0,0.3735
NC_003485.1,DNABERT-S-only,311381,323332,True,15381.0,10667.0,13024.0,-15381.0,10667.0,0.3145263157894737
NC_003485.1,SAGE-GI,311381,323332,True,15381.0,10667.0,13024.0,-15381.0,10667.0,0.3145263157894737
NC_003485.1,SAGE-GI(D2),311381,323332,True,11381.0,8667.0,10024.0,-11381.0,8667.0,0.3735
NC_003485.1,SAGE-GI/detrend=250kb,311381,323332,True,23381.0,10667.0,17024.0,-23381.0,10667.0,0.2598260869565217
NC_003485.1,SAGE-GI/no-refine,311381,323332,True,11731.0,7317.0,9524.0,-11731.0,7317.0,0.3855483870967742
NC_003485.1,SAGE-GI/start-assign,311381,323332,True,31381.0,10667.0,21024.0,-31381.0,10667.0,0.2213333333333333
NC_003485.1,SAGE-GI/d=4,311381,323332,True,22381.0,18667.0,20524.0,-22381.0,18667.0,0.2255094339622641
NC_003485.1,SAGE-GI/d=8,311381,323332,True,5381.0,7667.0,6524.0,-5381.0,7667.0,0.47808
