accession,method,start,end
NC_007432.1,TreasureIsland,1930001,1975000
NC_007432.1,TreasureIsland,1988001,2000000
NC_007432.1,TreasureIsland,2040001,2060000
NC_007432.1,TreasureIsland,2070001,2085000
NC_007432.1,TreasureIsland,2120001,2127839
NC_007434.1,TreasureIsland,1,10000
NC_007434.1,TreasureIsland,110001,125000
NC_007434.1,TreasureIsland,290001,300000
NC_007434.1,TreasureIsland,315001,330000
NC_007434.1,TreasureIsland,340001,350000
NC_007434.1,TreasureIsland,550001,560000
NC_007434.1,TreasureIsland,710001,730000
NC_007434.1,TreasureIsland,790001,825000
NC_007434.1,TreasureIsland,1000001,1020000
NC_007434.1,TreasureIsland,1310001,1360000
NC_007434.1,TreasureIsland,1430001,1450000
NC_007434.1,TreasureIsland,1550001,1570000
NC_007434.1,TreasureIsland,1620001,1640000
NC_007434.1,TreasureIsland,1670001,1680000
NC_007434.1,TreasureIsland,1710001,1955000
NC_007434.1,TreasureIsland,2070001,2080000
NC_007434.1,TreasureIsland,2170001,2180000
NC_007434.1,TreasureIsland,2206001,2220000
NC_007434.1,TreasureIsland,2290001,2300000
NC_007434.1,TreasureIsland,2340001,2365000
NC_007434.1,TreasureIsland,2369001,2515000
NC_007434.1,TreasureIsland,2760001,2770000
NC_007434.1,TreasureIsland,2810001,2820000
NC_007434.1,TreasureIsland,2920001,2970000
NC_007434.1,TreasureIsland,3107001,3120000
NC_007434.1,TreasureIsland,3130001,3145000
NC_007434.1,TreasureIsland,3247001,3260000
NC_007434.1,TreasureIsland,3455001,3470000
NC_007434.1,TreasureIsland,3565001,3585000
NC_007434.1,TreasureIsland,3585001,3620000
NC_007434.1,TreasureIsland,3960001,4020000
NC_007434.1,TreasureIsland,4120001,4126292
NC_007510.1,TreasureIsland,1,20000
NC_007510.1,TreasureIsland,30001,40000
NC_007510.1,TreasureIsland,400001,420000
NC_007510.1,TreasureIsland,430001,440000
NC_007510.1,TreasureIsland,760001,800000
NC_007510.1,TreasureIsland,810001,820000
NC_007510.1,TreasureIsland,860001,870000
NC_007510.1,TreasureIsland,890001,920000
NC_007510.1,TreasureIsland,945001,970000
NC_007510.1,TreasureIsland,980001,990000
NC_007510.1,TreasureIsland,1020001,1030000
NC_007510.1,TreasureIsland,1040001,1050000
NC_007510.1,TreasureIsland,1270001,1280000
NC_007510.1,TreasureIsland,1295001,1310000
NC_007510.1,TreasureIsland,1320001,1335000
NC_007510.1,TreasureIsland,1348001,1360000
NC_007510.1,TreasureIsland,1370001,1380000
NC_007510.1,TreasureIsland,1420001,1435000
NC_007510.1,TreasureIsland,1436001,1465000
NC_007510.1,TreasureIsland,1480001,1510000
NC_007510.1,TreasureIsland,1640001,1655000
NC_007510.1,TreasureIsland,1700001,1720000
NC_007510.1,TreasureIsland,1770001,1805000
NC_007510.1,TreasureIsland,1805001,1825000
NC_007510.1,TreasureIsland,1829001,1855000
NC_007510.1,TreasureIsland,1865001,2032000
NC_007510.1,TreasureIsland,2090001,2100000
NC_007510.1,TreasureIsland,2240001,2250000
NC_007510.1,TreasureIsland,2290001,2300000
NC_007510.1,TreasureIsland,2340001,2350000
NC_007510.1,TreasureIsland,2440001,2450000
NC_007510.1,TreasureIsland,2600001,2610000
NC_007510.1,TreasureIsland,2630001,2650000
NC_007510.1,TreasureIsland,2730001,2740000
NC_007510.1,TreasureIsland,2810001,2820000
NC_007510.1,TreasureIsland,2890001,2900000
NC_007510.1,TreasureIsland,2980001,2990000
NC_007510.1,TreasureIsland,3110001,3120000
NC_007510.1,TreasureIsland,3140001,3150000
NC_007510.1,TreasureIsland,3230001,3240000
NC_007510.1,TreasureIsland,3340001,3360000
NC_007510.1,TreasureIsland,3510001,3525000
NC_007510.1,TreasureIsland,3680001,3690000
NC_007530.2,TreasureIsland,160001,170000
NC_007530.2,TreasureIsland,270001,285000
NC_007530.2,TreasureIsland,468001,480000
NC_007530.2,TreasureIsland,970001,980000
NC_007530.2,TreasureIsland,2058001,2070000
NC_007530.2,TreasureIsland,2150001,2170000
NC_007530.2,TreasureIsland,2350001,2360000
NC_007530.2,TreasureIsland,2390001,2400000
NC_007530.2,TreasureIsland,2470001,2485000
NC_007530.2,TreasureIsland,2500001,2525000
NC_007530.2,TreasureIsland,2525001,2540000
NC_007530.2,TreasureIsland,2870001,2884000
NC_007530.2,TreasureIsland,2885001,2920000
NC_007530.2,TreasureIsland,3010001,3050000
NC_007530.2,TreasureIsland,3160001,3170000
NC_007530.2,TreasureIsland,3200001,3210000
NC_007530.2,TreasureIsland,3280001,3290000
NC_007530.2,TreasureIsland,3420001,3430000
NC_007530.2,TreasureIsland,3460001,3500000
NC_007530.2,TreasureIsland,3750001,3790000
NC_007530.2,TreasureIsland,4650001,4660000
NC_007530.2,TreasureIsland,4840001,4855000
NC_007530.2,TreasureIsland,4995001,5010000
NC_007606.1,TreasureIsland,230001,240000
NC_007606.1,TreasureIsland,250001,260000
NC_007606.1,TreasureIsland,340001,350000
NC_007606.1,TreasureIsland,400001,415000
NC_007606.1,TreasureIsland,450001,460000
NC_007606.1,TreasureIsland,520001,530000
NC_007606.1,TreasureIsland,550001,560000
NC_007606.1,TreasureIsland,600001,610000
NC_007606.1,TreasureIsland,670001,680000
NC_007606.1,TreasureIsland,710001,720000
NC_007606.1,TreasureIsland,780001,800000
NC_007606.1,TreasureIsland,920001,930000
NC_007606.1,TreasureIsland,940001,980000
NC_007606.1,TreasureIsland,990001,1010000
NC_007606.1,TreasureIsland,1070001,1085000
NC_007606.1,TreasureIsland,1090001,1155000
NC_007606.1,TreasureIsland,1190001,1200000
NC_007606.1,TreasureIsland,1210001,1230000
NC_007606.1,TreasureIsland,1269001,1340000
NC_007606.1,TreasureIsland,1350001,1360000
NC_007606.1,TreasureIsland,1420001,1430000
NC_007606.1,TreasureIsland,1500001,1510000
NC_007606.1,TreasureIsland,1520001,1535000
NC_007606.1,TreasureIsland,1540001,1550000
NC_007606.1,TreasureIsland,1600001,1610000
NC_007606.1,TreasureIsland,1620001,1630000
NC_007606.1,TreasureIsland,1660001,1670000
NC_007606.1,TreasureIsland,1720001,1730000
NC_007606.1,TreasureIsland,1740001,1760000
NC_007606.1,TreasureIsland,1800001,1820000
NC_007606.1,TreasureIsland,1900001,1910000
NC_007606.1,TreasureIsland,1920001,1945000
NC_007606.1,TreasureIsland,2010001,2020000
NC_007606.1,TreasureIsland,2035001,2050000
NC_007606.1,TreasureIsland,2090001,2100000
NC_007606.1,TreasureIsland,2200001,2220000
NC_007606.1,TreasureIsland,2240001,2250000
NC_007606.1,TreasureIsland,2260001,2270000
NC_007606.1,TreasureIsland,2340001,2370000
NC_007606.1,TreasureIsland,2550001,2575000
NC_007606.1,TreasureIsland,2620001,2640000
NC_007606.1,TreasureIsland,2730001,2740000
NC_007606.1,TreasureIsland,2750001,2760000
NC_007606.1,TreasureIsland,3200001,3210000
NC_007606.1,TreasureIsland,3220001,3240000
NC_007606.1,TreasureIsland,3270001,3280000
NC_007606.1,TreasureIsland,3440001,3450000
NC_007606.1,TreasureIsland,3480001,3490000
NC_007606.1,TreasureIsland,3530001,3540000
NC_007606.1,TreasureIsland,3590001,3600000
NC_007606.1,TreasureIsland,3620001,3630000
NC_007606.1,TreasureIsland,3760001,3770000
NC_007606.1,TreasureIsland,3890001,3900000
NC_007606.1,TreasureIsland,3920001,3940000
NC_007606.1,TreasureIsland,4000001,4010000
NC_007606.1,TreasureIsland,4025001,4040000
NC_007606.1,TreasureIsland,4060001,4070000
NC_007606.1,TreasureIsland,4180001,4210000
NC_007606.1,TreasureIsland,4280001,4305000
NC_007613.1,TreasureIsland,130001,140000
NC_007613.1,TreasureIsland,230001,280000
NC_007613.1,TreasureIsland,410001,420000
NC_007613.1,TreasureIsland,440001,450000
NC_007613.1,TreasureIsland,480001,490000
NC_007613.1,TreasureIsland,580001,590000
NC_007613.1,TreasureIsland,640001,670000
NC_007613.1,TreasureIsland,740001,750000
NC_007613.1,TreasureIsland,760001,790000
NC_007613.1,TreasureIsland,840001,850000
NC_007613.1,TreasureIsland,870001,880000
NC_007613.1,TreasureIsland,960001,975000
NC_007613.1,TreasureIsland,976001,1015000
NC_007613.1,TreasureIsland,1035001,1060000
NC_007613.1,TreasureIsland,1110001,1120000
NC_007613.1,TreasureIsland,1130001,1150000
NC_007613.1,TreasureIsland,1160001,1175000
NC_007613.1,TreasureIsland,1185001,1220000
NC_007613.1,TreasureIsland,1250001,1260000
NC_007613.1,TreasureIsland,1280001,1290000
NC_007613.1,TreasureIsland,1330001,1350000
NC_007613.1,TreasureIsland,1360001,1395000
NC_007613.1,TreasureIsland,1490001,1500000
NC_007613.1,TreasureIsland,1520001,1550000
NC_007613.1,TreasureIsland,1580001,1640000
NC_007613.1,TreasureIsland,1680001,1700000
NC_007613.1,TreasureIsland,1710001,1720000
NC_007613.1,TreasureIsland,1870001,1880000
NC_007613.1,TreasureIsland,1890001,1910000
NC_007613.1,TreasureIsland,1990001,2000000
NC_007613.1,TreasureIsland,2040001,2060000
NC_007613.1,TreasureIsland,2100001,2110000
NC_007613.1,TreasureIsland,2370001,2390000
NC_007613.1,TreasureIsland,2620001,2640000
NC_007613.1,TreasureIsland,2700001,2710000
NC_007613.1,TreasureIsland,2760001,2770000
NC_007613.1,TreasureIsland,2900001,2910000
NC_007613.1,TreasureIsland,3100001,3115000
NC_007613.1,TreasureIsland,3116001,3130000
NC_007613.1,TreasureIsland,3240001,3250000
NC_007613.1,TreasureIsland,3270001,3280000
NC_007613.1,TreasureIsland,3290001,3305000
NC_007613.1,TreasureIsland,3470001,3480000
NC_007613.1,TreasureIsland,3490001,3500000
NC_007613.1,TreasureIsland,3600001,3630000
NC_007613.1,TreasureIsland,3660001,3670000
NC_007613.1,TreasureIsland,3720001,3730000
NC_007613.1,TreasureIsland,3750001,3760000
NC_007613.1,TreasureIsland,3860001,3870000
NC_007613.1,TreasureIsland,3890001,3900000
NC_007613.1,TreasureIsland,3910001,3930000
NC_007613.1,TreasureIsland,3980001,3990000
NC_007613.1,TreasureIsland,4130001,4140000
NC_007613.1,TreasureIsland,4190001,4230000
NC_007613.1,TreasureIsland,4240001,4250000
NC_007613.1,TreasureIsland,4380001,4420000
NC_007613.1,TreasureIsland,4440001,4450000
NC_007651.1,TreasureIsland,70001,150000
NC_007651.1,TreasureIsland,555001,570000
NC_007651.1,TreasureIsland,1030001,1060000
NC_007651.1,TreasureIsland,1120001,1135000
NC_007651.1,TreasureIsland,1230001,1250000
NC_007651.1,TreasureIsland,1535001,1550000
NC_007651.1,TreasureIsland,1615001,1650000
NC_007651.1,TreasureIsland,1660001,1680000
NC_007651.1,TreasureIsland,1710001,1720000
NC_007651.1,TreasureIsland,1730001,1740000
NC_007651.1,TreasureIsland,1770001,1780000
NC_007651.1,TreasureIsland,1790001,1800000
NC_007651.1,TreasureIsland,2000001,2015000
NC_007651.1,TreasureIsland,2017001,2035000
NC_007651.1,TreasureIsland,2160001,2180000
NC_007651.1,TreasureIsland,2200001,2210000
NC_007651.1,TreasureIsland,2640001,2700000
NC_007651.1,TreasureIsland,2930001,2950000
NC_007651.1,TreasureIsland,3058001,3170000
NC_007651.1,TreasureIsland,3220001,3235000
NC_007651.1,TreasureIsland,3235001,3255000
NC_007651.1,TreasureIsland,3310001,3340000
NC_007651.1,TreasureIsland,3560001,3590000
NC_007651.1,TreasureIsland,3660001,3690000
NC_007651.1,TreasureIsland,3720001,3730000
NC_007651.1,TreasureIsland,3780001,3790000
NC_007761.1,TreasureIsland,60001,70000
NC_007761.1,TreasureIsland,240001,260000
NC_007761.1,TreasureIsland,610001,620000
NC_007761.1,TreasureIsland,750001,760000
NC_007761.1,TreasureIsland,780001,830000
NC_007761.1,TreasureIsland,1100001,1135000
NC_007761.1,TreasureIsland,1150001,1165000
NC_007761.1,TreasureIsland,1410001,1445000
NC_007761.1,TreasureIsland,1810001,1820000
NC_007761.1,TreasureIsland,2050001,2110000
NC_007761.1,TreasureIsland,2250001,2260000
NC_007761.1,TreasureIsland,2540001,2550000
NC_007761.1,TreasureIsland,2620001,2630000
NC_007761.1,TreasureIsland,2740001,2750000
NC_007761.1,TreasureIsland,2760001,2770000
NC_007761.1,TreasureIsland,3050001,3070000
NC_007761.1,TreasureIsland,3330001,3350000
NC_007761.1,TreasureIsland,3380001,3400000
NC_007761.1,TreasureIsland,3560001,3580000
NC_007761.1,TreasureIsland,3950001,3970000
NC_007761.1,TreasureIsland,4380001,4381608
NC_007778.1,TreasureIsland,60001,74000
NC_007778.1,TreasureIsland,100001,110000
NC_007778.1,TreasureIsland,130001,155000
NC_007778.1,TreasureIsland,159001,180000
NC_007778.1,TreasureIsland,190001,240000
NC_007778.1,TreasureIsland,260001,270000
NC_007778.1,TreasureIsland,455001,470000
NC_007778.1,TreasureIsland,490001,500000
NC_007778.1,TreasureIsland,525001,540000
NC_007778.1,TreasureIsland,550001,560000
NC_007778.1,TreasureIsland,630001,640000
NC_007778.1,TreasureIsland,730001,745000
NC_007778.1,TreasureIsland,770001,805000
NC_007778.1,TreasureIsland,850001,870000
NC_007778.1,TreasureIsland,880001,890000
NC_007778.1,TreasureIsland,900001,930000
NC_007778.1,TreasureIsland,950001,960000
NC_007778.1,TreasureIsland,1010001,1025000
NC_007778.1,TreasureIsland,1055001,1115000
NC_007778.1,TreasureIsland,1130001,1190000
NC_007778.1,TreasureIsland,1230001,1243000
NC_007778.1,TreasureIsland,1269001,1285000
NC_007778.1,TreasureIsland,1285001,1300000
NC_007778.1,TreasureIsland,1310001,1325000
NC_007778.1,TreasureIsland,1370001,1385000
NC_007778.1,TreasureIsland,1420001,1435000
NC_007778.1,TreasureIsland,1435001,1450000
NC_007778.1,TreasureIsland,1535001,1580000
NC_007778.1,TreasureIsland,1640001,1665000
NC_007778.1,TreasureIsland,1669001,1700000
NC_007778.1,TreasureIsland,1710001,1750000
NC_007778.1,TreasureIsland,1785001,1815000
NC_007778.1,TreasureIsland,1815001,1890000
NC_007778.1,TreasureIsland,1900001,1915000
NC_007778.1,TreasureIsland,1919001,1945000
NC_007778.1,TreasureIsland,1949001,1965000
NC_007778.1,TreasureIsland,2000001,2010000
NC_007778.1,TreasureIsland,2080001,2105000
NC_007778.1,TreasureIsland,2115001,2130000
NC_007778.1,TreasureIsland,2140001,2150000
NC_007778.1,TreasureIsland,2150001,2165000
NC_007778.1,TreasureIsland,2170001,2195000
NC_007778.1,TreasureIsland,2195001,2225000
NC_007778.1,TreasureIsland,2236001,2255000
NC_007778.1,TreasureIsland,2255001,2275000
NC_007778.1,TreasureIsland,2307001,2375000
NC_007778.1,TreasureIsland,2375001,2395000
NC_007778.1,TreasureIsland,2420001,2470000
NC_007778.1,TreasureIsland,2480001,2625000
NC_007778.1,TreasureIsland,2670001,2685000
NC_007778.1,TreasureIsland,2725001,2760000
NC_007778.1,TreasureIsland,2820001,2855000
NC_007778.1,TreasureIsland,2920001,2935000
NC_007778.1,TreasureIsland,2960001,2975000
NC_007778.1,TreasureIsland,3020001,3030000
NC_007778.1,TreasureIsland,3030001,3055000
NC_007778.1,TreasureIsland,3065001,3085000
NC_007778.1,TreasureIsland,3130001,3150000
NC_007778.1,TreasureIsland,3160001,3205000
NC_007778.1,TreasureIsland,3219001,3230000
NC_007778.1,TreasureIsland,3290001,3305000
NC_007778.1,TreasureIsland,3350001,3370000
NC_007778.1,TreasureIsland,3390001,3400000
NC_007778.1,TreasureIsland,3455001,3610000
NC_007778.1,TreasureIsland,3630001,3640000
NC_007778.1,TreasureIsland,3690001,3725000
NC_007778.1,TreasureIsland,3740001,3775000
NC_007778.1,TreasureIsland,3775001,3805000
NC_007778.1,TreasureIsland,3830001,3840000
NC_007778.1,TreasureIsland,3905001,3925000
NC_007778.1,TreasureIsland,3955001,3990000
NC_007778.1,TreasureIsland,4000001,4015000
NC_007778.1,TreasureIsland,4020001,4035000
NC_007778.1,TreasureIsland,4035001,4085000
NC_007778.1,TreasureIsland,4159001,4180000
NC_007778.1,TreasureIsland,4190001,4210000
NC_007778.1,TreasureIsland,4280001,4295000
NC_007778.1,TreasureIsland,4320001,4335000
NC_007778.1,TreasureIsland,4349001,4365000
NC_007778.1,TreasureIsland,4370001,4395000
NC_007778.1,TreasureIsland,4397001,4425000
NC_007778.1,TreasureIsland,4500001,4510000
NC_007778.1,TreasureIsland,4520001,4540000
NC_007778.1,TreasureIsland,4550001,4560000
NC_007778.1,TreasureIsland,4600001,4615000
NC_007778.1,TreasureIsland,4650001,4695000
NC_007778.1,TreasureIsland,4799001,4810000
NC_007778.1,TreasureIsland,4820001,4830000
NC_007778.1,TreasureIsland,4920001,4940000
NC_007778.1,TreasureIsland,4960001,5000000
NC_007778.1,TreasureIsland,5020001,5040000
NC_007778.1,TreasureIsland,5080001,5090000
NC_007778.1,TreasureIsland,5160001,5180000
NC_007778.1,TreasureIsland,5216001,5235000
NC_007778.1,TreasureIsland,5238001,5255000
NC_007778.1,TreasureIsland,5330001,5331656
NC_007793.1,TreasureIsland,30001,110000
NC_007793.1,TreasureIsland,160001,170000
NC_007793.1,TreasureIsland,230001,240000
NC_007793.1,TreasureIsland,250001,260000
NC_007793.1,TreasureIsland,278001,290000
NC_007793.1,TreasureIsland,315001,330000
NC_007793.1,TreasureIsland,345001,370000
NC_007793.1,TreasureIsland,415001,430000
NC_007793.1,TreasureIsland,440001,480000
NC_007793.1,TreasureIsland,610001,640000
NC_007793.1,TreasureIsland,650001,660000
NC_007793.1,TreasureIsland,670001,700000
NC_007793.1,TreasureIsland,760001,805000
NC_007793.1,TreasureIsland,850001,900000
NC_007793.1,TreasureIsland,957001,970000
NC_007793.1,TreasureIsland,980001,991000
NC_007793.1,TreasureIsland,1015001,1035000
NC_007793.1,TreasureIsland,1150001,1180000
NC_007793.1,TreasureIsland,1320001,1345000
NC_007793.1,TreasureIsland,1455001,1485000
NC_007793.1,TreasureIsland,1540001,1595000
NC_007793.1,TreasureIsland,1900001,1910000
NC_007793.1,TreasureIsland,1920001,1960000
NC_007793.1,TreasureIsland,1990001,2000000
NC_007793.1,TreasureIsland,2070001,2155000
NC_007793.1,TreasureIsland,2170001,2180000
NC_007793.1,TreasureIsland,2260001,2275000
NC_007793.1,TreasureIsland,2285001,2305000
NC_007793.1,TreasureIsland,2309001,2320000
NC_007793.1,TreasureIsland,2330001,2350000
NC_007793.1,TreasureIsland,2360001,2370000
NC_007793.1,TreasureIsland,2500001,2510000
NC_007793.1,TreasureIsland,2540001,2550000
NC_007793.1,TreasureIsland,2600001,2630000
NC_007793.1,TreasureIsland,2765001,2780000
NC_007793.1,TreasureIsland,2810001,2830000
NC_007946.1,TreasureIsland,120001,130000
NC_007946.1,TreasureIsland,150001,160000
NC_007946.1,TreasureIsland,230001,270000
NC_007946.1,TreasureIsland,290001,350000
NC_007946.1,TreasureIsland,910001,950000
NC_007946.1,TreasureIsland,1070001,1150000
NC_007946.1,TreasureIsland,1240001,1300000
NC_007946.1,TreasureIsland,1360001,1370000
NC_007946.1,TreasureIsland,1380001,1430000
NC_007946.1,TreasureIsland,1520001,1530000
NC_007946.1,TreasureIsland,1540001,1550000
NC_007946.1,TreasureIsland,1590001,1600000
NC_007946.1,TreasureIsland,1630001,1660000
NC_007946.1,TreasureIsland,1670001,1680000
NC_007946.1,TreasureIsland,2060001,2085000
NC_007946.1,TreasureIsland,2095001,2220000
NC_007946.1,TreasureIsland,2240001,2250000
NC_007946.1,TreasureIsland,2300001,2310000
NC_007946.1,TreasureIsland,2590001,2650000
NC_007946.1,TreasureIsland,2860001,2875000
NC_007946.1,TreasureIsland,2900001,2940000
NC_007946.1,TreasureIsland,3100001,3140000
NC_007946.1,TreasureIsland,3290001,3310000
NC_007946.1,TreasureIsland,3640001,3650000
NC_007946.1,TreasureIsland,3660001,3680000
NC_007946.1,TreasureIsland,3690001,3700000
NC_007946.1,TreasureIsland,4090001,4100000
NC_007946.1,TreasureIsland,4280001,4290000
NC_007946.1,TreasureIsland,4770001,4910000
NC_007946.1,TreasureIsland,4920001,4940000
NC_007946.1,TreasureIsland,4980001,5030000
NC_007958.1,TreasureIsland,5001,85000
NC_007958.1,TreasureIsland,150001,160000
NC_007958.1,TreasureIsland,225001,245000
NC_007958.1,TreasureIsland,370001,395000
NC_007958.1,TreasureIsland,395001,435000
NC_007958.1,TreasureIsland,520001,535000
NC_007958.1,TreasureIsland,640001,685000
NC_007958.1,TreasureIsland,710001,725000
NC_007958.1,TreasureIsland,730001,745000
NC_007958.1,TreasureIsland,750001,770000
NC_007958.1,TreasureIsland,780001,790000
NC_007958.1,TreasureIsland,819001,875000
NC_007958.1,TreasureIsland,900001,910000
NC_007958.1,TreasureIsland,920001,930000
NC_007958.1,TreasureIsland,970001,980000
NC_007958.1,TreasureIsland,1020001,1045000
NC_007958.1,TreasureIsland,1130001,1145000
NC_007958.1,TreasureIsland,1145001,1165000
NC_007958.1,TreasureIsland,1165001,1205000
NC_007958.1,TreasureIsland,1205001,1225000
NC_007958.1,TreasureIsland,1235001,1275000
NC_007958.1,TreasureIsland,1276001,1315000
NC_007958.1,TreasureIsland,1315001,1355000
NC_007958.1,TreasureIsland,1418001,1430000
NC_007958.1,TreasureIsland,1460001,1475000
NC_007958.1,TreasureIsland,1550001,1565000
NC_007958.1,TreasureIsland,1590001,1620000
NC_007958.1,TreasureIsland,1647001,1695000
NC_007958.1,TreasureIsland,1720001,1750000
NC_007958.1,TreasureIsland,1760001,1775000
NC_007958.1,TreasureIsland,1790001,1875000
NC_007958.1,TreasureIsland,1875001,1895000
NC_007958.1,TreasureIsland,1930001,1945000
NC_007958.1,TreasureIsland,1970001,1980000
NC_007958.1,TreasureIsland,1999001,2025000
NC_007958.1,TreasureIsland,2045001,2165000
