accession,method,start,end
NC_004347.1,SSG-LUGIA-R+center,1104251,1136750
NC_004347.1,SSG-LUGIA-R+center,1238951,1274150
NC_004347.1,SSG-LUGIA-R+center,1444551,1557650
NC_004347.1,SSG-LUGIA-R+center,1570151,1607350
NC_004347.1,SSG-LUGIA-R+center,1670451,1690250
NC_004347.1,SSG-LUGIA-R+center,1763851,1786350
NC_004347.1,SSG-LUGIA-R+center,1867551,1885250
NC_004347.1,SSG-LUGIA-R+center,1897751,1937850
NC_004347.1,SSG-LUGIA-R+center,2032351,2050250
NC_004347.1,SSG-LUGIA-R+center,2208351,2259950
NC_004347.1,SSG-LUGIA-R+center,2671751,2693050
NC_004347.1,SSG-LUGIA-R+center,2786751,2822550
NC_004347.1,SSG-LUGIA-R+center,2948051,3038450
NC_004347.1,SSG-LUGIA-R+center,3074751,3133750
NC_004347.1,SSG-LUGIA-R+center,3181751,3221350
NC_004347.1,SSG-LUGIA-R+center,3303851,3400150
NC_004347.1,SSG-LUGIA-R+center,3435451,3470050
NC_004347.1,SSG-LUGIA-R+center,3660551,3704950
NC_004347.1,SSG-LUGIA-R+center,4153051,4271350
NC_004347.1,SSG-LUGIA-R+center,4299451,4328250
NC_004347.1,SSG-LUGIA-R+center,4372051,4405050
NC_004347.1,SSG-LUGIA-R+center,4448151,4524050
NC_004347.1,SSG-LUGIA-R+center,4533751,4585250
NC_004347.1,SSG-LUGIA-R+center,4668251,4712850
NC_004347.1,SSG-LUGIA-R+center,4917851,4950850
NC_004347.1,SSG-LUGIA-R+center,4952251,4964850
NC_004368.1,SSG-LUGIA-P,8001,44600
NC_004368.1,SSG-LUGIA-P,51401,95700
NC_004368.1,SSG-LUGIA-P,245301,255500
NC_004368.1,SSG-LUGIA-P,400801,417000
NC_004368.1,SSG-LUGIA-P,726901,743900
NC_004368.1,SSG-LUGIA-P,1166001,1186700
NC_004368.1,SSG-LUGIA-P,1383901,1420400
NC_004368.1,SSG-LUGIA-P,2031201,2046300
NC_004368.1,SSG-LUGIA-P+center,12951,49550
NC_004368.1,SSG-LUGIA-P+center,56351,100650
NC_004368.1,SSG-LUGIA-P+center,250251,260450
NC_004368.1,SSG-LUGIA-P+center,405751,421950
NC_004368.1,SSG-LUGIA-P+center,731851,748850
NC_004368.1,SSG-LUGIA-P+center,1170951,1191650
NC_004368.1,SSG-LUGIA-P+center,1388851,1425350
NC_004368.1,SSG-LUGIA-P+center,2036151,2051250
NC_004368.1,SSG-LUGIA-F,7501,47700
NC_004368.1,SSG-LUGIA-F,48501,95900
NC_004368.1,SSG-LUGIA-F,162201,177600
NC_004368.1,SSG-LUGIA-F,240901,265000
NC_004368.1,SSG-LUGIA-F,391801,423100
NC_004368.1,SSG-LUGIA-F,718301,750500
NC_004368.1,SSG-LUGIA-F,1018001,1048300
NC_004368.1,SSG-LUGIA-F,1162101,1190700
NC_004368.1,SSG-LUGIA-F,1364001,1421500
NC_004368.1,SSG-LUGIA-F,2027001,2049600
NC_004368.1,SSG-LUGIA-F+center,12451,52650
NC_004368.1,SSG-LUGIA-F+center,53451,100850
NC_004368.1,SSG-LUGIA-F+center,167151,182550
NC_004368.1,SSG-LUGIA-F+center,245851,269950
NC_004368.1,SSG-LUGIA-F+center,396751,428050
NC_004368.1,SSG-LUGIA-F+center,723251,755450
NC_004368.1,SSG-LUGIA-F+center,1022951,1053250
NC_004368.1,SSG-LUGIA-F+center,1167051,1195650
NC_004368.1,SSG-LUGIA-F+center,1368951,1426450
NC_004368.1,SSG-LUGIA-F+center,2031951,2054550
NC_004368.1,SSG-LUGIA-R,1801,98300
NC_004368.1,SSG-LUGIA-R,149801,195800
NC_004368.1,SSG-LUGIA-R,219901,270700
NC_004368.1,SSG-LUGIA-R,346601,454800
NC_004368.1,SSG-LUGIA-R,470701,488000
NC_004368.1,SSG-LUGIA-R,706101,763500
NC_004368.1,SSG-LUGIA-R,1011701,1118600
NC_004368.1,SSG-LUGIA-R,1160001,1197000
NC_004368.1,SSG-LUGIA-R,1229301,1239400
NC_004368.1,SSG-LUGIA-R,1251701,1262500
NC_004368.1,SSG-LUGIA-R,1344601,1426200
NC_004368.1,SSG-LUGIA-R,1561601,1595800
NC_004368.1,SSG-LUGIA-R,2019001,2061200
NC_004368.1,SSG-LUGIA-R+center,6751,103250
NC_004368.1,SSG-LUGIA-R+center,154751,200750
NC_004368.1,SSG-LUGIA-R+center,224851,275650
NC_004368.1,SSG-LUGIA-R+center,351551,459750
NC_004368.1,SSG-LUGIA-R+center,475651,492950
NC_004368.1,SSG-LUGIA-R+center,711051,768450
NC_004368.1,SSG-LUGIA-R+center,1016651,1123550
NC_004368.1,SSG-LUGIA-R+center,1164951,1201950
NC_004368.1,SSG-LUGIA-R+center,1234251,1244350
NC_004368.1,SSG-LUGIA-R+center,1256651,1267450
NC_004368.1,SSG-LUGIA-R+center,1349551,1431150
NC_004368.1,SSG-LUGIA-R+center,1566551,1600750
NC_004368.1,SSG-LUGIA-R+center,2023951,2066150
NC_004459.2,SSG-LUGIA-P,348601,388100
NC_004459.2,SSG-LUGIA-P,747201,799000
NC_004459.2,SSG-LUGIA-P,1166701,1187400
NC_004459.2,SSG-LUGIA-P,2014201,2040100
NC_004459.2,SSG-LUGIA-P,2434101,2587600
NC_004459.2,SSG-LUGIA-P+center,353551,393050
NC_004459.2,SSG-LUGIA-P+center,752151,803950
NC_004459.2,SSG-LUGIA-P+center,1171651,1192350
NC_004459.2,SSG-LUGIA-P+center,2019151,2045050
NC_004459.2,SSG-LUGIA-P+center,2439051,2592550
NC_004459.2,SSG-LUGIA-F,347601,388600
NC_004459.2,SSG-LUGIA-F,746701,799500
NC_004459.2,SSG-LUGIA-F,1164701,1189400
NC_004459.2,SSG-LUGIA-F,1669101,1690800
NC_004459.2,SSG-LUGIA-F,1795401,1807000
NC_004459.2,SSG-LUGIA-F,2012201,2042500
NC_004459.2,SSG-LUGIA-F,2432601,2591500
NC_004459.2,SSG-LUGIA-F,3246301,3258300
NC_004459.2,SSG-LUGIA-F+center,352551,393550
NC_004459.2,SSG-LUGIA-F+center,751651,804450
NC_004459.2,SSG-LUGIA-F+center,1169651,1194350
NC_004459.2,SSG-LUGIA-F+center,1674051,1695750
NC_004459.2,SSG-LUGIA-F+center,1800351,1811950
NC_004459.2,SSG-LUGIA-F+center,2017151,2047450
NC_004459.2,SSG-LUGIA-F+center,2437551,2596450
NC_004459.2,SSG-LUGIA-F+center,3251251,3263250
NC_004459.2,SSG-LUGIA-R,1,99100
NC_004459.2,SSG-LUGIA-R,185001,212100
NC_004459.2,SSG-LUGIA-R,341801,417300
NC_004459.2,SSG-LUGIA-R,566301,593700
NC_004459.2,SSG-LUGIA-R,742701,809300
NC_004459.2,SSG-LUGIA-R,851201,872300
NC_004459.2,SSG-LUGIA-R,915901,944500
NC_004459.2,SSG-LUGIA-R,1066001,1080100
NC_004459.2,SSG-LUGIA-R,1152801,1211200
NC_004459.2,SSG-LUGIA-R,1456701,1479400
NC_004459.2,SSG-LUGIA-R,1651501,1694000
NC_004459.2,SSG-LUGIA-R,1716901,1755300
NC_004459.2,SSG-LUGIA-R,1779901,1819800
NC_004459.2,SSG-LUGIA-R,1920101,1936100
NC_004459.2,SSG-LUGIA-R,1993401,2044000
NC_004459.2,SSG-LUGIA-R,2087701,2109700
NC_004459.2,SSG-LUGIA-R,2422801,2600900
NC_004459.2,SSG-LUGIA-R,2641601,2679300
NC_004459.2,SSG-LUGIA-R,2750801,2797400
NC_004459.2,SSG-LUGIA-R,3239801,3272000
NC_004459.2,SSG-LUGIA-R+center,4951,104050
NC_004459.2,SSG-LUGIA-R+center,189951,217050
NC_004459.2,SSG-LUGIA-R+center,346751,422250
NC_004459.2,SSG-LUGIA-R+center,571251,598650
NC_004459.2,SSG-LUGIA-R+center,747651,814250
NC_004459.2,SSG-LUGIA-R+center,856151,877250
NC_004459.2,SSG-LUGIA-R+center,920851,949450
NC_004459.2,SSG-LUGIA-R+center,1070951,1085050
NC_004459.2,SSG-LUGIA-R+center,1157751,1216150
NC_004459.2,SSG-LUGIA-R+center,1461651,1484350
NC_004459.2,SSG-LUGIA-R+center,1656451,1698950
NC_004459.2,SSG-LUGIA-R+center,1721851,1760250
NC_004459.2,SSG-LUGIA-R+center,1784851,1824750
NC_004459.2,SSG-LUGIA-R+center,1925051,1941050
NC_004459.2,SSG-LUGIA-R+center,1998351,2048950
NC_004459.2,SSG-LUGIA-R+center,2092651,2114650
NC_004459.2,SSG-LUGIA-R+center,2427751,2605850
NC_004459.2,SSG-LUGIA-R+center,2646551,2684250
NC_004459.2,SSG-LUGIA-R+center,2755751,2802350
NC_004459.2,SSG-LUGIA-R+center,3244751,3276950
NC_004431.1,SSG-LUGIA-P,240301,255000
NC_004431.1,SSG-LUGIA-P,257401,341800
NC_004431.1,SSG-LUGIA-P,1155101,1234600
NC_004431.1,SSG-LUGIA-P,1335901,1367600
NC_004431.1,SSG-LUGIA-P,1409601,1449900
NC_004431.1,SSG-LUGIA-P,2185001,2240000
NC_004431.1,SSG-LUGIA-P,2322401,2353900
NC_004431.1,SSG-LUGIA-P,2742501,2766600
NC_004431.1,SSG-LUGIA-P,3019201,3051300
NC_004431.1,SSG-LUGIA-P,3219801,3243100
NC_004431.1,SSG-LUGIA-P,3404401,3517500
NC_004431.1,SSG-LUGIA-P,4916501,4956700
NC_004431.1,SSG-LUGIA-P+center,245251,259950
NC_004431.1,SSG-LUGIA-P+center,262351,346750
NC_004431.1,SSG-LUGIA-P+center,1160051,1239550
NC_004431.1,SSG-LUGIA-P+center,1340851,1372550
NC_004431.1,SSG-LUGIA-P+center,1414551,1454850
NC_004431.1,SSG-LUGIA-P+center,2189951,2244950
NC_004431.1,SSG-LUGIA-P+center,2327351,2358850
NC_004431.1,SSG-LUGIA-P+center,2747451,2771550
NC_004431.1,SSG-LUGIA-P+center,3024151,3056250
NC_004431.1,SSG-LUGIA-P+center,3224751,3248050
NC_004431.1,SSG-LUGIA-P+center,3409351,3522450
NC_004431.1,SSG-LUGIA-P+center,4921451,4961650
NC_004431.1,SSG-LUGIA-F,237401,342800
NC_004431.1,SSG-LUGIA-F,1133101,1235700
NC_004431.1,SSG-LUGIA-F,1328401,1372000
NC_004431.1,SSG-LUGIA-F,1389301,1456800
NC_004431.1,SSG-LUGIA-F,2183701,2242700
NC_004431.1,SSG-LUGIA-F,2280001,2363800
NC_004431.1,SSG-LUGIA-F,2741301,2768600
NC_004431.1,SSG-LUGIA-F,3014201,3057300
NC_004431.1,SSG-LUGIA-F,3219001,3243800
NC_004431.1,SSG-LUGIA-F,3402501,3519700
NC_004431.1,SSG-LUGIA-F,4274701,4296800
NC_004431.1,SSG-LUGIA-F,4692201,4723700
NC_004431.1,SSG-LUGIA-F,4914401,4961400
NC_004431.1,SSG-LUGIA-F,5112701,5134400
NC_004431.1,SSG-LUGIA-F+center,242351,347750
NC_004431.1,SSG-LUGIA-F+center,1138051,1240650
NC_004431.1,SSG-LUGIA-F+center,1333351,1376950
NC_004431.1,SSG-LUGIA-F+center,1394251,1461750
NC_004431.1,SSG-LUGIA-F+center,2188651,2247650
NC_004431.1,SSG-LUGIA-F+center,2284951,2368750
NC_004431.1,SSG-LUGIA-F+center,2746251,2773550
NC_004431.1,SSG-LUGIA-F+center,3019151,3062250
NC_004431.1,SSG-LUGIA-F+center,3223951,3248750
NC_004431.1,SSG-LUGIA-F+center,3407451,3524650
NC_004431.1,SSG-LUGIA-F+center,4279651,4301750
NC_004431.1,SSG-LUGIA-F+center,4697151,4728650
NC_004431.1,SSG-LUGIA-F+center,4919351,4966350
NC_004431.1,SSG-LUGIA-F+center,5117651,5139350
NC_004431.1,SSG-LUGIA-R,108101,121300
NC_004431.1,SSG-LUGIA-R,136501,182500
NC_004431.1,SSG-LUGIA-R,226801,421500
NC_004431.1,SSG-LUGIA-R,772401,783700
NC_004431.1,SSG-LUGIA-R,893801,942000
NC_004431.1,SSG-LUGIA-R,1119401,1264100
NC_004431.1,SSG-LUGIA-R,1321501,1467600
NC_004431.1,SSG-LUGIA-R,1514201,1539800
NC_004431.1,SSG-LUGIA-R,1642201,1664300
NC_004431.1,SSG-LUGIA-R,1753701,1788300
NC_004431.1,SSG-LUGIA-R,2171601,2411200
NC_004431.1,SSG-LUGIA-R,2440701,2484900
NC_004431.1,SSG-LUGIA-R,2739501,2773400
NC_004431.1,SSG-LUGIA-R,2892001,2911200
NC_004431.1,SSG-LUGIA-R,2998501,3063700
NC_004431.1,SSG-LUGIA-R,3217601,3259700
NC_004431.1,SSG-LUGIA-R,3401301,3533900
NC_004431.1,SSG-LUGIA-R,3845701,3893100
NC_004431.1,SSG-LUGIA-R,4210601,4222700
NC_004431.1,SSG-LUGIA-R,4266101,4347500
NC_004431.1,SSG-LUGIA-R,4388701,4445700
NC_004431.1,SSG-LUGIA-R,4448501,4460800
NC_004431.1,SSG-LUGIA-R,4515201,4551000
NC_004431.1,SSG-LUGIA-R,4687201,4739300
NC_004431.1,SSG-LUGIA-R,4904901,4975300
NC_004431.1,SSG-LUGIA-R,5106101,5172100
NC_004431.1,SSG-LUGIA-R+center,113051,126250
NC_004431.1,SSG-LUGIA-R+center,141451,187450
NC_004431.1,SSG-LUGIA-R+center,231751,426450
NC_004431.1,SSG-LUGIA-R+center,777351,788650
NC_004431.1,SSG-LUGIA-R+center,898751,946950
NC_004431.1,SSG-LUGIA-R+center,1124351,1269050
NC_004431.1,SSG-LUGIA-R+center,1326451,1472550
NC_004431.1,SSG-LUGIA-R+center,1519151,1544750
NC_004431.1,SSG-LUGIA-R+center,1647151,1669250
NC_004431.1,SSG-LUGIA-R+center,1758651,1793250
NC_004431.1,SSG-LUGIA-R+center,2176551,2416150
NC_004431.1,SSG-LUGIA-R+center,2445651,2489850
NC_004431.1,SSG-LUGIA-R+center,2744451,2778350
NC_004431.1,SSG-LUGIA-R+center,2896951,2916150
NC_004431.1,SSG-LUGIA-R+center,3003451,3068650
NC_004431.1,SSG-LUGIA-R+center,3222551,3264650
NC_004431.1,SSG-LUGIA-R+center,3406251,3538850
NC_004431.1,SSG-LUGIA-R+center,3850651,3898050
NC_004431.1,SSG-LUGIA-R+center,4215551,4227650
NC_004431.1,SSG-LUGIA-R+center,4271051,4352450
NC_004431.1,SSG-LUGIA-R+center,4393651,4450650
NC_004431.1,SSG-LUGIA-R+center,4453451,4465750
NC_004431.1,SSG-LUGIA-R+center,4520151,4555950
NC_004431.1,SSG-LUGIA-R+center,4692151,4744250
NC_004431.1,SSG-LUGIA-R+center,4909851,4980250
NC_004431.1,SSG-LUGIA-R+center,5111051,5177050
NC_004606.1,SSG-LUGIA-P,56301,80500
NC_004606.1,SSG-LUGIA-P,450301,473100
NC_004606.1,SSG-LUGIA-P,534401,572100
NC_004606.1,SSG-LUGIA-P,625801,657000
NC_004606.1,SSG-LUGIA-P,882001,911600
NC_004606.1,SSG-LUGIA-P,1106601,1134600
NC_004606.1,SSG-LUGIA-P,1728401,1753900
NC_004606.1,SSG-LUGIA-P+center,61251,85450
NC_004606.1,SSG-LUGIA-P+center,455251,478050
NC_004606.1,SSG-LUGIA-P+center,539351,577050
NC_004606.1,SSG-LUGIA-P+center,630751,661950
NC_004606.1,SSG-LUGIA-P+center,886951,916550
NC_004606.1,SSG-LUGIA-P+center,1111551,1139550
NC_004606.1,SSG-LUGIA-P+center,1733351,1758850
NC_004606.1,SSG-LUGIA-F,1,30600
NC_004606.1,SSG-LUGIA-F,45301,86600
NC_004606.1,SSG-LUGIA-F,444701,479600
NC_004606.1,SSG-LUGIA-F,529601,574300
NC_004606.1,SSG-LUGIA-F,624101,658500
NC_004606.1,SSG-LUGIA-F,729201,747400
NC_004606.1,SSG-LUGIA-F,877401,916000
NC_004606.1,SSG-LUGIA-F,1105101,1136200
NC_004606.1,SSG-LUGIA-F,1633301,1648600
NC_004606.1,SSG-LUGIA-F,1727301,1754900
NC_004606.1,SSG-LUGIA-F+center,4951,35550
NC_004606.1,SSG-LUGIA-F+center,50251,91550
NC_004606.1,SSG-LUGIA-F+center,449651,484550
NC_004606.1,SSG-LUGIA-F+center,534551,579250
NC_004606.1,SSG-LUGIA-F+center,629051,663450
NC_004606.1,SSG-LUGIA-F+center,734151,752350
NC_004606.1,SSG-LUGIA-F+center,882351,920950
NC_004606.1,SSG-LUGIA-F+center,1110051,1141150
NC_004606.1,SSG-LUGIA-F+center,1638251,1653550
NC_004606.1,SSG-LUGIA-F+center,1732251,1759850
NC_004606.1,SSG-LUGIA-R,1,96300
NC_004606.1,SSG-LUGIA-R,442601,493800
NC_004606.1,SSG-LUGIA-R,519401,589300
NC_004606.1,SSG-LUGIA-R,612501,667100
NC_004606.1,SSG-LUGIA-R,716601,752800
NC_004606.1,SSG-LUGIA-R,866801,919300
NC_004606.1,SSG-LUGIA-R,1098701,1149000
NC_004606.1,SSG-LUGIA-R,1455201,1477900
NC_004606.1,SSG-LUGIA-R,1528001,1563000
NC_004606.1,SSG-LUGIA-R,1620501,1663500
NC_004606.1,SSG-LUGIA-R,1701501,1761100
NC_004606.1,SSG-LUGIA-R+center,4951,101250
NC_004606.1,SSG-LUGIA-R+center,447551,498750
NC_004606.1,SSG-LUGIA-R+center,524351,594250
NC_004606.1,SSG-LUGIA-R+center,617451,672050
NC_004606.1,SSG-LUGIA-R+center,721551,757750
NC_004606.1,SSG-LUGIA-R+center,871751,924250
NC_004606.1,SSG-LUGIA-R+center,1103651,1153950
NC_004606.1,SSG-LUGIA-R+center,1460151,1482850
NC_004606.1,SSG-LUGIA-R+center,1532951,1567950
NC_004606.1,SSG-LUGIA-R+center,1625451,1668450
NC_004606.1,SSG-LUGIA-R+center,1706451,1766050
NC_004603.1,SSG-LUGIA-P,214801,233000
NC_004603.1,SSG-LUGIA-P,247201,258500
NC_004603.1,SSG-LUGIA-P,1116501,1137500
NC_004603.1,SSG-LUGIA-P,1896601,1951000
NC_004603.1,SSG-LUGIA-P,3045501,3134300
NC_004603.1,SSG-LUGIA-P+center,219751,237950
NC_004603.1,SSG-LUGIA-P+center,252151,263450
NC_004603.1,SSG-LUGIA-P+center,1121451,1142450
NC_004603.1,SSG-LUGIA-P+center,1901551,1955950
NC_004603.1,SSG-LUGIA-P+center,3050451,3139250
NC_004603.1,SSG-LUGIA-F,212701,235200
NC_004603.1,SSG-LUGIA-F,244501,262000
NC_004603.1,SSG-LUGIA-F,371701,397100
NC_004603.1,SSG-LUGIA-F,1115901,1138000
NC_004603.1,SSG-LUGIA-F,1668301,1691300
NC_004603.1,SSG-LUGIA-F,1895701,1952700
NC_004603.1,SSG-LUGIA-F,2340501,2352600
NC_004603.1,SSG-LUGIA-F,3040801,3135800
NC_004603.1,SSG-LUGIA-F+center,217651,240150
NC_004603.1,SSG-LUGIA-F+center,249451,266950
NC_004603.1,SSG-LUGIA-F+center,376651,402050
NC_004603.1,SSG-LUGIA-F+center,1120851,1142950
NC_004603.1,SSG-LUGIA-F+center,1673251,1696250
NC_004603.1,SSG-LUGIA-F+center,1900651,1957650
NC_004603.1,SSG-LUGIA-F+center,2345451,2357550
NC_004603.1,SSG-LUGIA-F+center,3045751,3140750
NC_004603.1,SSG-LUGIA-R,11801,37900
NC_004603.1,SSG-LUGIA-R,200501,298600
NC_004603.1,SSG-LUGIA-R,362501,483500
NC_004603.1,SSG-LUGIA-R,627201,667600
NC_004603.1,SSG-LUGIA-R,920901,955700
NC_004603.1,SSG-LUGIA-R,1110101,1140300
NC_004603.1,SSG-LUGIA-R,1450301,1528800
NC_004603.1,SSG-LUGIA-R,1550601,1574900
NC_004603.1,SSG-LUGIA-R,1617101,1744000
NC_004603.1,SSG-LUGIA-R,1774401,1799000
NC_004603.1,SSG-LUGIA-R,1890101,1958000
NC_004603.1,SSG-LUGIA-R,2099301,2123300
NC_004603.1,SSG-LUGIA-R,2224101,2261800
NC_004603.1,SSG-LUGIA-R,2327401,2369900
NC_004603.1,SSG-LUGIA-R,2585101,2601400
NC_004603.1,SSG-LUGIA-R,2773901,2787000
NC_004603.1,SSG-LUGIA-R,3030901,3155100
NC_004603.1,SSG-LUGIA-R,3169101,3183400
NC_004603.1,SSG-LUGIA-R,3200101,3243000
NC_004603.1,SSG-LUGIA-R+center,16751,42850
NC_004603.1,SSG-LUGIA-R+center,205451,303550
NC_004603.1,SSG-LUGIA-R+center,367451,488450
NC_004603.1,SSG-LUGIA-R+center,632151,672550
NC_004603.1,SSG-LUGIA-R+center,925851,960650
NC_004603.1,SSG-LUGIA-R+center,1115051,1145250
NC_004603.1,SSG-LUGIA-R+center,1455251,1533750
NC_004603.1,SSG-LUGIA-R+center,1555551,1579850
NC_004603.1,SSG-LUGIA-R+center,1622051,1748950
NC_004603.1,SSG-LUGIA-R+center,1779351,1803950
NC_004603.1,SSG-LUGIA-R+center,1895051,1962950
NC_004603.1,SSG-LUGIA-R+center,2104251,2128250
NC_004603.1,SSG-LUGIA-R+center,2229051,2266750
NC_004603.1,SSG-LUGIA-R+center,2332351,2374850
NC_004603.1,SSG-LUGIA-R+center,2590051,2606350
NC_004603.1,SSG-LUGIA-R+center,2778851,2791950
NC_004603.1,SSG-LUGIA-R+center,3035851,3160050
NC_004603.1,SSG-LUGIA-R+center,3174051,3188350
NC_004603.1,SSG-LUGIA-R+center,3205051,3247950
NC_004578.1,SSG-LUGIA-P,501,11100
NC_004578.1,SSG-LUGIA-P,17701,59500
NC_004578.1,SSG-LUGIA-P,655001,698400
NC_004578.1,SSG-LUGIA-P,1192301,1211200
NC_004578.1,SSG-LUGIA-P,2318001,2348700
NC_004578.1,SSG-LUGIA-P,2866601,2888200
NC_004578.1,SSG-LUGIA-P,3153101,3176900
NC_004578.1,SSG-LUGIA-P,3598201,3638500
NC_004578.1,SSG-LUGIA-P,3809701,3866000
NC_004578.1,SSG-LUGIA-P,5199201,5213600
NC_004578.1,SSG-LUGIA-P,5273701,5310900
NC_004578.1,SSG-LUGIA-P,5347901,5410700
NC_004578.1,SSG-LUGIA-P,6148101,6184900
NC_004578.1,SSG-LUGIA-P+center,5451,16050
NC_004578.1,SSG-LUGIA-P+center,22651,64450
NC_004578.1,SSG-LUGIA-P+center,659951,703350
NC_004578.1,SSG-LUGIA-P+center,1197251,1216150
NC_004578.1,SSG-LUGIA-P+center,2322951,2353650
NC_004578.1,SSG-LUGIA-P+center,2871551,2893150
NC_004578.1,SSG-LUGIA-P+center,3158051,3181850
NC_004578.1,SSG-LUGIA-P+center,3603151,3643450
NC_004578.1,SSG-LUGIA-P+center,3814651,3870950
NC_004578.1,SSG-LUGIA-P+center,5204151,5218550
NC_004578.1,SSG-LUGIA-P+center,5278651,5315850
NC_004578.1,SSG-LUGIA-P+center,5352851,5415650
NC_004578.1,SSG-LUGIA-P+center,6153051,6189850
NC_004578.1,SSG-LUGIA-F,1,11600
NC_004578.1,SSG-LUGIA-F,17001,69600
NC_004578.1,SSG-LUGIA-F,652601,699200
NC_004578.1,SSG-LUGIA-F,905301,940100
NC_004578.1,SSG-LUGIA-F,1181701,1213400
NC_004578.1,SSG-LUGIA-F,2317101,2349000
NC_004578.1,SSG-LUGIA-F,2457101,2477400
NC_004578.1,SSG-LUGIA-F,2866001,2889900
NC_004578.1,SSG-LUGIA-F,3152801,3213000
NC_004578.1,SSG-LUGIA-F,3597401,3641200
NC_004578.1,SSG-LUGIA-F,3808601,3877100
NC_004578.1,SSG-LUGIA-F,4073601,4085200
NC_004578.1,SSG-LUGIA-F,4192101,4209400
NC_004578.1,SSG-LUGIA-F,4784201,4811500
NC_004578.1,SSG-LUGIA-F,5191201,5221400
NC_004578.1,SSG-LUGIA-F,5272101,5313800
NC_004578.1,SSG-LUGIA-F,5327701,5414100
NC_004578.1,SSG-LUGIA-F,6076501,6094400
NC_004578.1,SSG-LUGIA-F,6147001,6186300
NC_004578.1,SSG-LUGIA-F+center,4951,16550
NC_004578.1,SSG-LUGIA-F+center,21951,74550
NC_004578.1,SSG-LUGIA-F+center,657551,704150
NC_004578.1,SSG-LUGIA-F+center,910251,945050
NC_004578.1,SSG-LUGIA-F+center,1186651,1218350
NC_004578.1,SSG-LUGIA-F+center,2322051,2353950
NC_004578.1,SSG-LUGIA-F+center,2462051,2482350
NC_004578.1,SSG-LUGIA-F+center,2870951,2894850
NC_004578.1,SSG-LUGIA-F+center,3157751,3217950
NC_004578.1,SSG-LUGIA-F+center,3602351,3646150
NC_004578.1,SSG-LUGIA-F+center,3813551,3882050
NC_004578.1,SSG-LUGIA-F+center,4078551,4090150
NC_004578.1,SSG-LUGIA-F+center,4197051,4214350
NC_004578.1,SSG-LUGIA-F+center,4789151,4816450
NC_004578.1,SSG-LUGIA-F+center,5196151,5226350
NC_004578.1,SSG-LUGIA-F+center,5277051,5318750
NC_004578.1,SSG-LUGIA-F+center,5332651,5419050
NC_004578.1,SSG-LUGIA-F+center,6081451,6099350
NC_004578.1,SSG-LUGIA-F+center,6151951,6191250
NC_004578.1,SSG-LUGIA-R,1,76700
NC_004578.1,SSG-LUGIA-R,295901,309700
NC_004578.1,SSG-LUGIA-R,523101,533300
NC_004578.1,SSG-LUGIA-R,569001,603300
NC_004578.1,SSG-LUGIA-R,644801,707700
NC_004578.1,SSG-LUGIA-R,806001,851900
NC_004578.1,SSG-LUGIA-R,895801,1000200
NC_004578.1,SSG-LUGIA-R,1064401,1084700
NC_004578.1,SSG-LUGIA-R,1111201,1125300
NC_004578.1,SSG-LUGIA-R,1155301,1216000
NC_004578.1,SSG-LUGIA-R,1325601,1358600
NC_004578.1,SSG-LUGIA-R,1494301,1509400
NC_004578.1,SSG-LUGIA-R,1514501,1536900
NC_004578.1,SSG-LUGIA-R,1704401,1715100
NC_004578.1,SSG-LUGIA-R,1798001,1839200
NC_004578.1,SSG-LUGIA-R,2162201,2195800
NC_004578.1,SSG-LUGIA-R,2310501,2366300
NC_004578.1,SSG-LUGIA-R,2422801,2494000
NC_004578.1,SSG-LUGIA-R,2554501,2586500
NC_004578.1,SSG-LUGIA-R,2663001,2704000
NC_004578.1,SSG-LUGIA-R,2863501,2891300
NC_004578.1,SSG-LUGIA-R,3142301,3220800
NC_004578.1,SSG-LUGIA-R,3594501,3645000
NC_004578.1,SSG-LUGIA-R,3798501,3886600
NC_004578.1,SSG-LUGIA-R,3912601,3948800
NC_004578.1,SSG-LUGIA-R,4069101,4113000
NC_004578.1,SSG-LUGIA-R,4186401,4221600
NC_004578.1,SSG-LUGIA-R,4255501,4295300
NC_004578.1,SSG-LUGIA-R,4337401,4349000
NC_004578.1,SSG-LUGIA-R,4517401,4576400
NC_004578.1,SSG-LUGIA-R,4773201,4829900
NC_004578.1,SSG-LUGIA-R,4871301,4904800
NC_004578.1,SSG-LUGIA-R,5042601,5092100
NC_004578.1,SSG-LUGIA-R,5179801,5236700
NC_004578.1,SSG-LUGIA-R,5265601,5427000
NC_004578.1,SSG-LUGIA-R,5475201,5520000
NC_004578.1,SSG-LUGIA-R,5783301,5797700
NC_004578.1,SSG-LUGIA-R,5840801,5871200
NC_004578.1,SSG-LUGIA-R,6063801,6100300
NC_004578.1,SSG-LUGIA-R,6138901,6204500
NC_004578.1,SSG-LUGIA-R,6330201,6365700
NC_004578.1,SSG-LUGIA-R+center,4951,81650
NC_004578.1,SSG-LUGIA-R+center,300851,314650
NC_004578.1,SSG-LUGIA-R+center,528051,538250
NC_004578.1,SSG-LUGIA-R+center,573951,608250
NC_004578.1,SSG-LUGIA-R+center,649751,712650
NC_004578.1,SSG-LUGIA-R+center,810951,856850
NC_004578.1,SSG-LUGIA-R+center,900751,1005150
NC_004578.1,SSG-LUGIA-R+center,1069351,1089650
NC_004578.1,SSG-LUGIA-R+center,1116151,1130250
NC_004578.1,SSG-LUGIA-R+center,1160251,1220950
