host,donor,insert_len,seed,method,n_inserts,n_pred,detected,detection_rate,precision,recall,f1,accuracy,mcc,TP,FP,TN,FN,n_matched,mabe,median_jaccard,median_signed_start,median_signed_end,within_1000,within_2500,within_5000,delta_gc,tnf_euclidean,tnf_manhattan,tnf_cosine_dist
AC_000091.1,NC_003997.3,20000,1,Comp-only,6,16,6,100.0,28.99259373430454,90.91666666666667,43.96507778514336,93.82546982872024,0.49363995491160323,109100,267203,4116832,10900,6,6350.0,0.47814952703227764,-17700.0,-2050.0,0.0,33.33333333333333,41.66666666666667,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,20000,1,DNABERT-2-only,6,14,6,100.0,28.407039168010783,98.33333333333333,44.08001643661629,93.35284916746872,0.5095274388376918,118000,297390,4086645,2000,6,4000.0,0.6296296296296297,-11500.0,0.0,50.0,50.0,50.0,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,20000,1,DNABERT-S-only,6,15,6,100.0,21.909684628347843,100.0,35.944124857908385,90.50400363229859,0.4446593422018688,120000,427703,3956332,0,6,4500.0,0.4905437352245863,-7500.0,1000.0,41.66666666666667,50.0,50.0,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,20000,1,SAGE-GI,6,16,6,100.0,19.68171388364499,100.0,32.890093640837435,89.12746015517197,0.41812962346899296,120000,489703,3894332,0,6,4500.0,0.6349206349206349,-11500.0,1000.0,41.66666666666667,50.0,50.0,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,20000,1,SAGE-GI/no-refine,6,16,6,100.0,24.484649145179688,100.0,39.33762004120616,91.78285692717752,0.4734726984764871,120000,370103,4013932,0,6,9450.0,0.4896275482752436,-14700.0,6500.0,0.0,0.0,41.66666666666667,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,40000,0,Comp-only,6,14,6,100.0,52.73017414833831,95.0,67.81778432159908,95.3203208885746,0.6883072457265047,228000,204390,4179645,12000,6,7350.0,0.6979893339079376,-10800.0,-2200.0,0.0,8.333333333333332,33.33333333333333,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,40000,0,DNABERT-2-only,6,14,6,100.0,48.12496176512572,98.33333333333333,64.62300962499486,94.41202326539482,0.6666394765619019,236000,254390,4129645,4000,6,1000.0,0.9392857142857143,500.0,1000.0,66.66666666666666,75.0,75.0,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,40000,0,DNABERT-S-only,6,14,6,100.0,38.13608679071267,99.58333333333333,55.15153403184251,91.59385688040857,0.5880638908896754,239000,387703,3996332,1000,6,1500.0,0.7987711213517665,0.0,5000.0,50.0,58.333333333333336,66.66666666666666,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,40000,0,SAGE-GI,6,15,6,100.0,38.31952066929291,99.58333333333333,55.343098264102366,91.65873528206426,0.5896997841637693,239000,384703,3999332,1000,6,1500.0,0.7987711213517665,0.0,5000.0,50.0,58.333333333333336,66.66666666666666,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,40000,0,SAGE-GI/no-refine,6,16,6,100.0,44.07818735800855,100.0,61.186482376381,93.41512337168729,0.6404435861026371,240000,304487,4079548,0,6,4150.0,0.7510609783337057,-4100.0,4350.0,0.0,0.0,66.66666666666666,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,40000,1,Comp-only,6,13,6,100.0,55.991589036406765,95.41666666666667,70.57119524183733,95.8696246892595,0.7133599002420948,229000,179990,4204045,11000,6,7650.0,0.668428911642597,-16050.0,-2250.0,0.0,16.666666666666664,33.33333333333333,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,40000,1,DNABERT-2-only,6,14,6,100.0,45.299682140885814,99.16666666666667,62.190517252642444,93.74161311495264,0.6473594743208687,238000,287390,4096645,2000,6,4000.0,0.7563775510204082,-11500.0,0.0,50.0,50.0,50.0,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,40000,1,DNABERT-S-only,6,16,6,100.0,36.436453127436494,98.33333333333333,53.17093667589272,91.0099512655073,0.5684889987533687,236000,411703,3972332,4000,6,4500.0,0.7563775510204082,-7500.0,-500.0,33.33333333333333,50.0,50.0,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,40000,1,SAGE-GI,6,16,6,100.0,36.83453956045157,98.33333333333333,53.59354969836597,91.16133420270391,0.5721088391745357,236000,404703,3979332,4000,6,4500.0,0.7563775510204082,-7500.0,-500.0,33.33333333333333,50.0,50.0,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,40000,1,SAGE-GI/no-refine,6,16,6,100.0,43.28715435658154,100.0,60.420146594380675,93.19994333952923,0.6338963741491345,240000,314437,4069598,0,6,8200.0,0.7104818151990107,-10100.0,5250.0,0.0,0.0,41.66666666666667,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,80000,0,Comp-only,6,9,6,100.0,88.07672427778596,97.27083333333333,92.445743318028,98.43122017008513,0.9171339877132723,466900,63206,4320829,13100,6,6000.0,0.837808776518454,-9850.0,-2350.0,0.0,16.666666666666664,41.66666666666667,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,80000,0,DNABERT-2-only,6,9,6,100.0,86.5330654066873,99.58333333333333,92.60066447757146,98.42949320882765,0.9201020532385089,478000,74390,4309645,2000,6,0.0,0.9753048780487805,0.0,1000.0,58.333333333333336,75.0,75.0,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,80000,0,DNABERT-S-only,6,10,6,100.0,71.60011336684616,100.0,83.44996044819584,96.08576007368367,0.8275908503163055,480000,190390,4193645,0,6,0.0,0.8878048780487805,0.0,1000.0,58.333333333333336,66.66666666666666,75.0,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,80000,0,SAGE-GI,6,10,6,100.0,81.02770134539746,100.0,89.51967101520903,97.6893669556243,0.8885407078600284,480000,112390,4271645,0,6,0.0,0.8959681433549029,0.0,1000.0,58.333333333333336,66.66666666666666,75.0,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,80000,0,SAGE-GI/no-refine,6,12,6,100.0,80.25547994448996,100.0,89.04636904154569,97.5721802988671,0.8837063337903397,480000,118090,4265945,0,6,3800.0,0.8693234825711244,-3700.0,3950.0,0.0,0.0,66.66666666666666,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,80000,1,Comp-only,6,9,6,100.0,87.35620127887681,97.16666666666667,92.00063911250156,98.33253666965801,0.912335696423333,466400,67506,4316529,13600,6,6300.0,0.8458264733803249,-10750.0,-2550.0,0.0,16.666666666666664,41.66666666666667,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,80000,1,DNABERT-2-only,6,11,6,100.0,77.12206172978358,100.0,87.08351853699689,97.07259507795483,0.8638124679312164,480000,142390,4241645,0,6,1000.0,0.9090909090909091,-6500.0,500.0,58.333333333333336,58.333333333333336,66.66666666666666,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,80000,1,DNABERT-S-only,6,11,6,100.0,72.07862020927028,99.16666666666667,83.48021290961864,96.12687819886165,0.8267769905594391,476000,184390,4199645,4000,6,1500.0,0.9034611907529382,-4000.0,0.0,50.0,58.333333333333336,66.66666666666666,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,80000,1,SAGE-GI,6,11,6,100.0,76.84980383926121,99.16666666666667,86.59347456316684,96.96979976500991,0.8579362997506136,476000,143390,4240645,4000,6,1500.0,0.9034611907529382,-4000.0,0.0,50.0,58.333333333333336,66.66666666666666,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_003997.3,80000,1,SAGE-GI/no-refine,6,13,6,100.0,76.88118653297883,100.0,86.92974989586541,97.03250490590631,0.8622641694536392,480000,144340,4239695,0,6,3700.0,0.8705371943883979,-7050.0,3550.0,0.0,0.0,58.333333333333336,0.1542273850505303,0.043943384289843436,0.5404021741877334,0.1819471641088829
AC_000091.1,NC_007335.2,5000,0,Comp-only,6,13,2,33.33333333333333,2.7240311302277562,33.33333333333333,5.03647668237208,91.45672836758204,0.07494298069872611,10000,357103,4026932,20000,2,9400.0,0.24369512824926837,-8250.0,9400.0,0.0,25.0,25.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,5000,0,DNABERT-2-only,6,11,1,16.666666666666664,1.3426783748220952,16.666666666666664,2.485151221451826,91.11040125418126,0.02449570884409893,5000,367390,4016645,25000,1,10000.0,0.2,-6000.0,14000.0,0.0,0.0,0.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,5000,0,DNABERT-S-only,6,14,2,33.33333333333333,1.8737012907928192,33.33333333333333,3.5479676354392296,87.68240396825126,0.05389846649351077,10000,523703,3860332,20000,2,9500.0,0.13163919413919414,-1000.0,51500.0,25.0,50.0,50.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,5000,0,SAGE-GI,6,12,2,33.33333333333333,2.0378925745308263,33.33333333333333,3.84096116212121,88.65656932942308,0.05846517095709594,10000,480703,3903332,20000,2,9500.0,0.13163919413919414,-1000.0,51500.0,25.0,50.0,50.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,5000,0,SAGE-GI/no-refine,6,13,2,33.33333333333333,1.9332025785407485,27.500000000000004,3.612455747417094,90.02606458716345,0.049914924822360714,8250,418503,3965532,21750,2,12150.0,0.16482024546540675,-3700.0,15350.0,0.0,25.0,25.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,5000,1,Comp-only,6,14,3,50.0,3.7026171807133514,43.333333333333336,6.822302632096834,91.95513855236761,0.10816058513316064,13000,338103,4045932,17000,3,11100.0,0.0970873786407767,-31100.0,6700.0,0.0,16.666666666666664,16.666666666666664,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,5000,1,DNABERT-2-only,6,12,4,66.66666666666666,4.5370743792129975,52.5,8.352336002545472,92.16952289685061,0.13716912900621941,15750,331390,4052645,14250,4,11825.0,0.1308497536945813,-18000.0,6325.0,25.0,25.0,37.5,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,5000,1,DNABERT-S-only,6,15,4,66.66666666666666,3.705741861727654,66.66666666666666,7.021202275571657,87.99957408584208,0.13746723880799802,20000,519703,3864332,10000,4,15500.0,0.14474772539288666,-15500.0,13000.0,25.0,37.5,37.5,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,5000,1,SAGE-GI,6,15,4,66.66666666666666,4.134768649357147,66.66666666666666,7.7866004286523545,89.26825455620538,0.14752847210812697,20000,463703,3920332,10000,4,12000.0,0.19969278033794163,-20000.0,5000.0,25.0,37.5,37.5,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,5000,1,SAGE-GI/no-refine,6,15,4,66.66666666666666,4.801309797312707,66.66666666666666,8.957503364662202,90.78953837022135,0.16193925211538834,20000,396553,3987482,10000,4,15400.0,0.1514693211607912,-24350.0,7950.0,0.0,0.0,37.5,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,10000,0,Comp-only,6,14,3,50.0,6.807333978886711,43.0,11.75390600975392,91.28262941223461,0.14438590952255376,25800,353203,4030832,34200,3,8900.0,0.2932551319648094,-14600.0,8300.0,0.0,16.666666666666664,33.33333333333333,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,10000,0,DNABERT-2-only,6,11,2,33.33333333333333,5.3277924292069585,33.33333333333333,9.187165529754934,91.10290535515584,0.10469111531148954,20000,355390,4028645,40000,2,10000.0,0.22619047619047616,-3000.0,44000.0,25.0,25.0,25.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,10000,0,DNABERT-S-only,6,13,2,33.33333333333333,3.8116801314267312,33.33333333333333,6.841080001299805,87.74305332878791,0.07804143788996999,20000,504703,3879332,40000,2,9500.0,0.22449712643678163,-1000.0,51500.0,25.0,50.0,50.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,10000,0,SAGE-GI,6,14,3,50.0,5.794828308895254,50.0,10.385959567459405,88.35060929988175,0.13984743562449584,30000,487703,3896332,30000,3,1000.0,0.3448275862068966,0.0,17000.0,50.0,66.66666666666666,66.66666666666666,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,10000,0,SAGE-GI/no-refine,6,15,3,50.0,6.161527876349545,45.0,10.838955205006794,90.0045116656372,0.13788846152740147,27000,411203,3972832,33000,3,7650.0,0.3373737373737374,-6150.0,14750.0,0.0,33.33333333333333,33.33333333333333,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,10000,1,Comp-only,6,15,5,83.33333333333334,12.011444966339106,76.33333333333333,20.756713641194374,92.13095756446562,0.2830100549103538,45800,335503,4048532,14200,5,10750.0,0.2565789473684211,-20400.0,5300.0,0.0,20.0,20.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,10000,1,DNABERT-2-only,6,14,5,83.33333333333334,13.2488937173746,83.33333333333334,22.862891241226365,92.40802558935742,0.3140826509008055,50000,327390,4056645,10000,5,5000.0,0.45454545454545453,-12000.0,0.0,40.0,50.0,50.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,10000,1,DNABERT-S-only,6,16,5,83.33333333333334,8.610253434199583,83.33333333333334,15.607855745954058,87.83306162080181,0.24389629270009763,50000,530703,3853332,10000,5,4000.0,0.2777777777777778,-7000.0,1000.0,50.0,50.0,50.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,10000,1,SAGE-GI,6,15,5,83.33333333333334,9.752234724587138,83.33333333333334,17.461057476562893,89.36320258503815,0.2629155594218639,50000,462703,3921332,10000,5,7500.0,0.38461538461538464,-16000.0,1000.0,40.0,40.0,40.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,10000,1,SAGE-GI/no-refine,6,15,5,83.33333333333334,11.331367718746389,83.33333333333334,19.950005286751402,90.97097570113647,0.287152333090155,50000,391253,3992782,10000,5,11350.0,0.26666666666666666,-23750.0,10750.0,0.0,0.0,30.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,20000,0,Comp-only,6,17,6,100.0,29.051675966557468,91.41666666666667,44.09137404718219,93.82324959730552,0.495679628931897,109700,267903,4116132,10300,6,7200.0,0.5355750386797319,-11150.0,-1800.0,0.0,16.666666666666664,33.33333333333333,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,20000,0,DNABERT-2-only,6,14,6,100.0,27.93626743057364,98.33333333333333,43.511126680064166,93.19743296843829,0.5048388432863601,118000,304390,4079645,2000,6,500.0,0.9295454545454545,0.0,1000.0,66.66666666666666,75.0,75.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,20000,0,DNABERT-S-only,6,17,6,100.0,18.469977820634966,100.0,31.180858071230073,88.23936758928383,0.4029681680491633,120000,529703,3854332,0,6,0.0,0.75,0.0,0.0,66.66666666666666,66.66666666666666,75.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,20000,0,SAGE-GI,6,16,6,100.0,21.363603185313234,100.0,35.20594745805725,90.19317123423775,0.43830542150747,120000,441703,3942332,0,6,0.0,0.75,0.0,0.0,66.66666666666666,66.66666666666666,75.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,20000,0,SAGE-GI/no-refine,6,17,6,100.0,23.937618566016962,100.0,38.62849527525218,91.53419100872884,0.4675001143944316,120000,381303,4002732,0,6,4150.0,0.5960524595878175,-4800.0,4100.0,0.0,0.0,58.333333333333336,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,20000,1,Comp-only,6,16,6,100.0,27.832549486272985,93.75,42.92230300093666,93.35700100021425,0.4907318639995988,112500,291703,4092332,7500,6,7300.0,0.4778999682774664,-16900.0,1000.0,0.0,8.333333333333332,33.33333333333333,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,20000,1,DNABERT-2-only,6,15,6,100.0,26.598717003062205,99.16666666666667,41.94645658189252,92.68677974305261,0.4935793931279918,119000,328390,4055645,1000,6,5000.0,0.6540178571428572,-10000.0,500.0,41.66666666666667,50.0,50.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,20000,1,DNABERT-S-only,6,16,6,100.0,19.68171388364499,100.0,32.890093640837435,89.12746015517197,0.41812962346899296,120000,489703,3894332,0,6,1500.0,0.5831363278171788,-4000.0,1000.0,50.0,58.333333333333336,58.333333333333336,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,20000,1,SAGE-GI,6,16,6,100.0,21.67226834602666,100.0,35.62400642419582,90.37078974741537,0.4419081149903682,120000,433703,3950332,0,6,4500.0,0.6226053639846744,-11500.0,1000.0,41.66666666666667,50.0,50.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,20000,1,SAGE-GI/no-refine,6,16,6,100.0,24.306111163999407,100.0,39.106864395318254,91.70292859624759,0.4715317029591939,120000,373703,4010332,0,6,9350.0,0.4893448150336275,-14750.0,6300.0,0.0,0.0,41.66666666666667,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,40000,0,Comp-only,6,14,6,100.0,56.00038939862251,95.875,70.70319101537895,95.87611252942506,0.7153000666948537,230100,180790,4203245,9900,6,6550.0,0.7088953517524945,-10750.0,-2050.0,0.0,25.0,41.66666666666667,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,40000,0,DNABERT-2-only,6,13,6,100.0,45.386067621426804,99.16666666666667,62.271876921466784,93.76323924883788,0.6480569734328018,238000,286390,4097645,2000,6,500.0,0.9636904761904761,0.0,1000.0,66.66666666666666,75.0,75.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,40000,0,DNABERT-S-only,6,13,6,100.0,40.56088950030674,100.0,57.71290953621665,92.39402383416216,0.6107941517002078,240000,351703,4032332,0,6,500.0,0.8151735270379338,-500.0,1000.0,58.333333333333336,66.66666666666666,75.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
AC_000091.1,NC_007335.2,40000,0,SAGE-GI,6,15,6,100.0,37.93248965154267,100.0,55.00152973004562,91.50735234486763,0.5876619808396293,240000,392703,3991332,0,6,500.0,0.8151735270379338,-500.0,1000.0,58.333333333333336,66.66666666666666,75.0,0.1567654525493563,0.04745522461669395,0.5848972150669043,0.2062048306638855
