accession,method,start,end
NC_006155.1,SAGE-GI-R,1683551,1696650
NC_006155.1,SAGE-GI-R,1761051,1824050
NC_006155.1,SAGE-GI-R,1912851,1952450
NC_006155.1,SAGE-GI-R,2026551,2055150
NC_006155.1,SAGE-GI-R,2091451,2247450
NC_006155.1,SAGE-GI-R,2325151,2350950
NC_006155.1,SAGE-GI-R,2467551,2486850
NC_006155.1,SAGE-GI-R,2630951,2642150
NC_006155.1,SAGE-GI-R,2702551,2724950
NC_006155.1,SAGE-GI-R,2816451,2832650
NC_006155.1,SAGE-GI-R,2891851,2927650
NC_006155.1,SAGE-GI-R,2963251,3010550
NC_006155.1,SAGE-GI-R,3040851,3064450
NC_006155.1,SAGE-GI-R,3129551,3142850
NC_006155.1,SAGE-GI-R,3217051,3230650
NC_006155.1,SAGE-GI-R,3247751,3259250
NC_006155.1,SAGE-GI-R,3317251,3380250
NC_006155.1,SAGE-GI-R,3492451,3514550
NC_006155.1,SAGE-GI-R,3601551,3622450
NC_006155.1,SAGE-GI-R,3632851,3647850
NC_006155.1,SAGE-GI-R,3677351,3718750
NC_006155.1,SAGE-GI-R,3782751,3910650
NC_006155.1,SAGE-GI-R,3921851,3975450
NC_006155.1,SAGE-GI-R,3998451,4016050
NC_006155.1,SAGE-GI-R,4062051,4122650
NC_006155.1,SAGE-GI-R,4213551,4226650
NC_006155.1,SAGE-GI-R,4257651,4281550
NC_006155.1,SAGE-GI-R,4287351,4406750
NC_006155.1,SAGE-GI-R,4501951,4540350
NC_006155.1,SAGE-GI-R,4594551,4638650
NC_006155.1,SAGE-GI-R,4724951,4739650
NC_006155.1,Emb-only-R,6951,21750
NC_006155.1,Emb-only-R,144851,190850
NC_006155.1,Emb-only-R,262751,276650
NC_006155.1,Emb-only-R,285151,346450
NC_006155.1,Emb-only-R,356651,371050
NC_006155.1,Emb-only-R,415851,439050
NC_006155.1,Emb-only-R,464851,480250
NC_006155.1,Emb-only-R,554851,583750
NC_006155.1,Emb-only-R,595351,610150
NC_006155.1,Emb-only-R,627951,640950
NC_006155.1,Emb-only-R,752151,786250
NC_006155.1,Emb-only-R,815851,832050
NC_006155.1,Emb-only-R,845651,862250
NC_006155.1,Emb-only-R,1009751,1028350
NC_006155.1,Emb-only-R,1076151,1084150
NC_006155.1,Emb-only-R,1144151,1152850
NC_006155.1,Emb-only-R,1194451,1228450
NC_006155.1,Emb-only-R,1239151,1263550
NC_006155.1,Emb-only-R,1274451,1310050
NC_006155.1,Emb-only-R,1365451,1386750
NC_006155.1,Emb-only-R,1443551,1457150
NC_006155.1,Emb-only-R,1567251,1585750
NC_006155.1,Emb-only-R,1760951,1818650
NC_006155.1,Emb-only-R,1912751,1955950
NC_006155.1,Emb-only-R,2026551,2056550
NC_006155.1,Emb-only-R,2092751,2247950
NC_006155.1,Emb-only-R,2325751,2351350
NC_006155.1,Emb-only-R,2702751,2730750
NC_006155.1,Emb-only-R,2817951,2840450
NC_006155.1,Emb-only-R,2890951,2926250
NC_006155.1,Emb-only-R,2963551,3010750
NC_006155.1,Emb-only-R,3042851,3064550
NC_006155.1,Emb-only-R,3212051,3233150
NC_006155.1,Emb-only-R,3318251,3380450
NC_006155.1,Emb-only-R,3491651,3514450
NC_006155.1,Emb-only-R,3601451,3642950
NC_006155.1,Emb-only-R,3676451,3739550
NC_006155.1,Emb-only-R,3781451,3796850
NC_006155.1,Emb-only-R,3808351,3910950
NC_006155.1,Emb-only-R,3920851,3968250
NC_006155.1,Emb-only-R,3995051,4016850
NC_006155.1,Emb-only-R,4059551,4122650
NC_006155.1,Emb-only-R,4212551,4224550
NC_006155.1,Emb-only-R,4293451,4406850
NC_006155.1,Emb-only-R,4502051,4540650
NC_006155.1,Emb-only-R,4611351,4638450
NC_006155.1,Emb-only-R,4702451,4739650
NC_006350.1,SAGE-GI-P,602001,653000
NC_006350.1,SAGE-GI-P,851001,899000
NC_006350.1,SAGE-GI-P,1091001,1112000
NC_006350.1,SAGE-GI-P,1874001,1992000
NC_006350.1,SAGE-GI-P,2433001,2451000
NC_006350.1,SAGE-GI-P,3338001,3360000
NC_006350.1,SAGE-GI-P,3796001,3836000
NC_006350.1,SAGE-GI-P,3873001,3888000
NC_006350.1,Emb-only-P,602001,653000
NC_006350.1,Emb-only-P,851001,899000
NC_006350.1,Emb-only-P,1091001,1112000
NC_006350.1,Emb-only-P,1321001,1338000
NC_006350.1,Emb-only-P,1902001,1992000
NC_006350.1,Emb-only-P,2433001,2451000
NC_006350.1,Emb-only-P,3338001,3360000
NC_006350.1,Emb-only-P,3796001,3836000
NC_006350.1,Emb-only-P,3873001,3888000
NC_006350.1,SAGE-GI-R,75951,108850
NC_006350.1,SAGE-GI-R,120551,132750
NC_006350.1,SAGE-GI-R,143751,185750
NC_006350.1,SAGE-GI-R,281651,293850
NC_006350.1,SAGE-GI-R,362751,376950
NC_006350.1,SAGE-GI-R,488151,502150
NC_006350.1,SAGE-GI-R,592451,670950
NC_006350.1,SAGE-GI-R,843651,911050
NC_006350.1,SAGE-GI-R,1032251,1047350
NC_006350.1,SAGE-GI-R,1086651,1117450
NC_006350.1,SAGE-GI-R,1134751,1145250
NC_006350.1,SAGE-GI-R,1189851,1198550
NC_006350.1,SAGE-GI-R,1216451,1239750
NC_006350.1,SAGE-GI-R,1275251,1292050
NC_006350.1,SAGE-GI-R,1318251,1340450
NC_006350.1,SAGE-GI-R,1352651,1365750
NC_006350.1,SAGE-GI-R,1391851,1443050
NC_006350.1,SAGE-GI-R,1462651,1478250
NC_006350.1,SAGE-GI-R,1600051,1646250
NC_006350.1,SAGE-GI-R,1871451,2041550
NC_006350.1,SAGE-GI-R,2067551,2084750
NC_006350.1,SAGE-GI-R,2096051,2127650
NC_006350.1,SAGE-GI-R,2156551,2184550
NC_006350.1,SAGE-GI-R,2252251,2327150
NC_006350.1,SAGE-GI-R,2380051,2394950
NC_006350.1,SAGE-GI-R,2423051,2516350
NC_006350.1,SAGE-GI-R,2678051,2694450
NC_006350.1,SAGE-GI-R,2757951,2803450
NC_006350.1,SAGE-GI-R,3082451,3118450
NC_006350.1,SAGE-GI-R,3197051,3240350
NC_006350.1,SAGE-GI-R,3302551,3312950
NC_006350.1,SAGE-GI-R,3328751,3375850
NC_006350.1,SAGE-GI-R,3479451,3493250
NC_006350.1,SAGE-GI-R,3558551,3584950
NC_006350.1,SAGE-GI-R,3600651,3633450
NC_006350.1,SAGE-GI-R,3681951,3734150
NC_006350.1,SAGE-GI-R,3790051,3842150
NC_006350.1,SAGE-GI-R,3862151,3895950
NC_006350.1,SAGE-GI-R,3924651,3941750
NC_006350.1,SAGE-GI-R,3959451,3987350
NC_006350.1,SAGE-GI-R,4029851,4055350
NC_006350.1,Emb-only-R,4951,30250
NC_006350.1,Emb-only-R,76251,108950
NC_006350.1,Emb-only-R,120751,185650
NC_006350.1,Emb-only-R,281751,293250
NC_006350.1,Emb-only-R,362451,377350
NC_006350.1,Emb-only-R,486851,502350
NC_006350.1,Emb-only-R,593751,670550
NC_006350.1,Emb-only-R,846351,909150
NC_006350.1,Emb-only-R,1086551,1116250
NC_006350.1,Emb-only-R,1221251,1241050
NC_006350.1,Emb-only-R,1273051,1291350
NC_006350.1,Emb-only-R,1318151,1340750
NC_006350.1,Emb-only-R,1392551,1443050
NC_006350.1,Emb-only-R,1597951,1646050
NC_006350.1,Emb-only-R,1754251,1765350
NC_006350.1,Emb-only-R,1872951,2037750
NC_006350.1,Emb-only-R,2068751,2080050
NC_006350.1,Emb-only-R,2097651,2121750
NC_006350.1,Emb-only-R,2168151,2185550
NC_006350.1,Emb-only-R,2257351,2280150
NC_006350.1,Emb-only-R,2290651,2315050
NC_006350.1,Emb-only-R,2380551,2396350
NC_006350.1,Emb-only-R,2424551,2476250
NC_006350.1,Emb-only-R,2489951,2515250
NC_006350.1,Emb-only-R,2681451,2697550
NC_006350.1,Emb-only-R,2756551,2815550
NC_006350.1,Emb-only-R,2979951,2996850
NC_006350.1,Emb-only-R,3082351,3125750
NC_006350.1,Emb-only-R,3197051,3239250
NC_006350.1,Emb-only-R,3306451,3375350
NC_006350.1,Emb-only-R,3476851,3495950
NC_006350.1,Emb-only-R,3566251,3585850
NC_006350.1,Emb-only-R,3604351,3633850
NC_006350.1,Emb-only-R,3673151,3747050
NC_006350.1,Emb-only-R,3787251,3840550
NC_006350.1,Emb-only-R,3863951,3900450
NC_006350.1,Emb-only-R,3922851,3938950
NC_006350.1,Emb-only-R,3958951,3985350
NC_006350.1,Emb-only-R,4027851,4054450
NC_006511.1,SAGE-GI-P,864001,882000
NC_006511.1,SAGE-GI-P,1511001,1539000
NC_006511.1,SAGE-GI-P,2487001,2614000
NC_006511.1,SAGE-GI-P,2661001,2748000
NC_006511.1,SAGE-GI-P,2825001,2863000
NC_006511.1,SAGE-GI-P,3372001,3409000
NC_006511.1,SAGE-GI-P,4125001,4165000
NC_006511.1,SAGE-GI-P,4231001,4255000
NC_006511.1,SAGE-GI-P,4461001,4500000
NC_006511.1,Emb-only-P,864001,882000
NC_006511.1,Emb-only-P,1511001,1539000
NC_006511.1,Emb-only-P,2487001,2614000
NC_006511.1,Emb-only-P,2661001,2748000
NC_006511.1,Emb-only-P,3372001,3409000
NC_006511.1,Emb-only-P,4125001,4164000
NC_006511.1,Emb-only-P,4231001,4255000
NC_006511.1,Emb-only-P,4461001,4500000
NC_006511.1,SAGE-GI-R,8551,43450
NC_006511.1,SAGE-GI-R,61151,91550
NC_006511.1,SAGE-GI-R,144251,154450
NC_006511.1,SAGE-GI-R,176651,194950
NC_006511.1,SAGE-GI-R,204951,221750
NC_006511.1,SAGE-GI-R,286451,302650
NC_006511.1,SAGE-GI-R,376051,423650
NC_006511.1,SAGE-GI-R,472851,485050
NC_006511.1,SAGE-GI-R,533451,548650
NC_006511.1,SAGE-GI-R,563651,575250
NC_006511.1,SAGE-GI-R,612651,632450
NC_006511.1,SAGE-GI-R,661551,674750
NC_006511.1,SAGE-GI-R,687551,700750
NC_006511.1,SAGE-GI-R,789451,818050
NC_006511.1,SAGE-GI-R,845651,891950
NC_006511.1,SAGE-GI-R,903651,957950
NC_006511.1,SAGE-GI-R,1002651,1011850
NC_006511.1,SAGE-GI-R,1062951,1111450
NC_006511.1,SAGE-GI-R,1145051,1161750
NC_006511.1,SAGE-GI-R,1182751,1203150
NC_006511.1,SAGE-GI-R,1251051,1262650
NC_006511.1,SAGE-GI-R,1277751,1296550
NC_006511.1,SAGE-GI-R,1382351,1401850
NC_006511.1,SAGE-GI-R,1507051,1540050
NC_006511.1,SAGE-GI-R,1582851,1608350
NC_006511.1,SAGE-GI-R,1647851,1679750
NC_006511.1,SAGE-GI-R,1765751,1783950
NC_006511.1,SAGE-GI-R,1818751,1834350
NC_006511.1,SAGE-GI-R,1859751,1875750
NC_006511.1,SAGE-GI-R,1892451,1910550
NC_006511.1,SAGE-GI-R,2076151,2112650
NC_006511.1,SAGE-GI-R,2253051,2264450
NC_006511.1,SAGE-GI-R,2280051,2291850
NC_006511.1,SAGE-GI-R,2363051,2383450
NC_006511.1,SAGE-GI-R,2466251,2528550
NC_006511.1,SAGE-GI-R,2542251,2624250
NC_006511.1,SAGE-GI-R,2642451,2751550
NC_006511.1,SAGE-GI-R,2805851,2865850
NC_006511.1,SAGE-GI-R,2884551,2913850
NC_006511.1,SAGE-GI-R,2919951,2931550
NC_006511.1,SAGE-GI-R,2999751,3018250
NC_006511.1,SAGE-GI-R,3083651,3112450
NC_006511.1,SAGE-GI-R,3196451,3210050
NC_006511.1,SAGE-GI-R,3225651,3239050
NC_006511.1,SAGE-GI-R,3254951,3269850
NC_006511.1,SAGE-GI-R,3320051,3336250
NC_006511.1,SAGE-GI-R,3368351,3413050
NC_006511.1,SAGE-GI-R,3431951,3447550
NC_006511.1,SAGE-GI-R,3540651,3555850
NC_006511.1,SAGE-GI-R,3665451,3676750
NC_006511.1,SAGE-GI-R,3692451,3709050
NC_006511.1,SAGE-GI-R,3729451,3747750
NC_006511.1,SAGE-GI-R,3766051,3780450
NC_006511.1,SAGE-GI-R,3795651,3810150
NC_006511.1,SAGE-GI-R,3838451,3885550
NC_006511.1,SAGE-GI-R,3909951,3923550
NC_006511.1,SAGE-GI-R,3970351,3983250
NC_006511.1,SAGE-GI-R,4120851,4175850
NC_006511.1,SAGE-GI-R,4227951,4257250
NC_006511.1,SAGE-GI-R,4307451,4329150
NC_006511.1,SAGE-GI-R,4453051,4528750
NC_006511.1,Emb-only-R,12151,46150
NC_006511.1,Emb-only-R,61151,91850
NC_006511.1,Emb-only-R,176551,193350
NC_006511.1,Emb-only-R,286951,302650
NC_006511.1,Emb-only-R,392251,423250
NC_006511.1,Emb-only-R,532851,574250
NC_006511.1,Emb-only-R,612151,626750
NC_006511.1,Emb-only-R,687051,701150
NC_006511.1,Emb-only-R,789651,814550
NC_006511.1,Emb-only-R,846351,891750
NC_006511.1,Emb-only-R,903051,931350
NC_006511.1,Emb-only-R,1061751,1095350
NC_006511.1,Emb-only-R,1103651,1112850
NC_006511.1,Emb-only-R,1145651,1162550
NC_006511.1,Emb-only-R,1186551,1197550
NC_006511.1,Emb-only-R,1250751,1263050
NC_006511.1,Emb-only-R,1277951,1296950
NC_006511.1,Emb-only-R,1382451,1410850
NC_006511.1,Emb-only-R,1507051,1541050
NC_006511.1,Emb-only-R,1581151,1608650
NC_006511.1,Emb-only-R,1650551,1685050
NC_006511.1,Emb-only-R,1765351,1784350
NC_006511.1,Emb-only-R,1858751,1873750
NC_006511.1,Emb-only-R,1887251,1902050
NC_006511.1,Emb-only-R,1946951,1958650
NC_006511.1,Emb-only-R,2077051,2112250
NC_006511.1,Emb-only-R,2253451,2266150
NC_006511.1,Emb-only-R,2280351,2291850
NC_006511.1,Emb-only-R,2363051,2384250
NC_006511.1,Emb-only-R,2441651,2528850
NC_006511.1,Emb-only-R,2542651,2624050
NC_006511.1,Emb-only-R,2643351,2745850
NC_006511.1,Emb-only-R,2813151,2865150
NC_006511.1,Emb-only-R,2884351,2901050
NC_006511.1,Emb-only-R,2913351,2922750
NC_006511.1,Emb-only-R,3000251,3038350
NC_006511.1,Emb-only-R,3083351,3120450
NC_006511.1,Emb-only-R,3223151,3239050
NC_006511.1,Emb-only-R,3254351,3271350
NC_006511.1,Emb-only-R,3319051,3337250
NC_006511.1,Emb-only-R,3365951,3415450
NC_006511.1,Emb-only-R,3432051,3445650
NC_006511.1,Emb-only-R,3539451,3555850
NC_006511.1,Emb-only-R,3620951,3634050
NC_006511.1,Emb-only-R,3665551,3677550
NC_006511.1,Emb-only-R,3691851,3707550
NC_006511.1,Emb-only-R,3730351,3747550
NC_006511.1,Emb-only-R,3765651,3779750
NC_006511.1,Emb-only-R,3794351,3812050
NC_006511.1,Emb-only-R,3841051,3888150
NC_006511.1,Emb-only-R,3970551,3983550
NC_006511.1,Emb-only-R,4121351,4176250
NC_006511.1,Emb-only-R,4228251,4256650
NC_006511.1,Emb-only-R,4310151,4334650
NC_006511.1,Emb-only-R,4452451,4502550
NC_006511.1,Emb-only-R,4514051,4533650
NC_006905.1,SAGE-GI-P,318001,413000
NC_006905.1,SAGE-GI-P,1098001,1130000
NC_006905.1,SAGE-GI-P,1304001,1367000
NC_006905.1,SAGE-GI-P,1514001,1542000
NC_006905.1,SAGE-GI-P,2749001,2813000
NC_006905.1,SAGE-GI-P,2965001,3002000
NC_006905.1,SAGE-GI-P,3527001,3537000
NC_006905.1,SAGE-GI-P,4285001,4326000
NC_006905.1,SAGE-GI-P,4412001,4434000
NC_006905.1,SAGE-GI-P,4645001,4661000
NC_006905.1,Emb-only-P,291001,413000
NC_006905.1,Emb-only-P,1076001,1130000
NC_006905.1,Emb-only-P,1304001,1367000
NC_006905.1,Emb-only-P,1514001,1542000
NC_006905.1,Emb-only-P,2749001,2811000
NC_006905.1,Emb-only-P,2856151,2868250
NC_006905.1,Emb-only-P,3520001,3558000
NC_006905.1,Emb-only-P,4285001,4326000
NC_006905.1,Emb-only-P,4412001,4434000
NC_006905.1,Emb-only-P,4645001,4661000
NC_006905.1,SAGE-GI-R,8451,40250
NC_006905.1,SAGE-GI-R,54351,87950
NC_006905.1,SAGE-GI-R,134051,150050
NC_006905.1,SAGE-GI-R,170051,180250
NC_006905.1,SAGE-GI-R,216551,231850
NC_006905.1,SAGE-GI-R,271051,357250
NC_006905.1,SAGE-GI-R,370951,447150
NC_006905.1,SAGE-GI-R,465751,477050
NC_006905.1,SAGE-GI-R,529251,556150
NC_006905.1,SAGE-GI-R,647851,668550
NC_006905.1,SAGE-GI-R,822151,866650
NC_006905.1,SAGE-GI-R,948451,963450
NC_006905.1,SAGE-GI-R,1009251,1049150
NC_006905.1,SAGE-GI-R,1057451,1126550
NC_006905.1,SAGE-GI-R,1193351,1212650
NC_006905.1,SAGE-GI-R,1304751,1378550
NC_006905.1,SAGE-GI-R,1510451,1545450
NC_006905.1,SAGE-GI-R,1730351,1744350
NC_006905.1,SAGE-GI-R,1768051,1783950
NC_006905.1,SAGE-GI-R,1859551,1871950
NC_006905.1,SAGE-GI-R,1893351,1908850
NC_006905.1,SAGE-GI-R,1959451,1992150
NC_006905.1,SAGE-GI-R,2101151,2163250
NC_006905.1,SAGE-GI-R,2176051,2206650
NC_006905.1,SAGE-GI-R,2229951,2274450
NC_006905.1,SAGE-GI-R,2352351,2372750
NC_006905.1,SAGE-GI-R,2387351,2401350
NC_006905.1,SAGE-GI-R,2434951,2450250
NC_006905.1,SAGE-GI-R,2632051,2693550
NC_006905.1,SAGE-GI-R,2745651,2797850
NC_006905.1,SAGE-GI-R,2809751,2824050
NC_006905.1,SAGE-GI-R,2841351,2887350
NC_006905.1,SAGE-GI-R,2944551,3004450
NC_006905.1,SAGE-GI-R,3140351,3157750
NC_006905.1,SAGE-GI-R,3190651,3211150
NC_006905.1,SAGE-GI-R,3233951,3252250
NC_006905.1,SAGE-GI-R,3401151,3421450
NC_006905.1,SAGE-GI-R,3470451,3484350
NC_006905.1,SAGE-GI-R,3513851,3561150
NC_006905.1,SAGE-GI-R,3580051,3594550
NC_006905.1,SAGE-GI-R,3721351,3732950
NC_006905.1,SAGE-GI-R,3784151,3799450
NC_006905.1,SAGE-GI-R,3820351,3861850
NC_006905.1,SAGE-GI-R,3882451,3899750
NC_006905.1,SAGE-GI-R,3915751,3931750
NC_006905.1,SAGE-GI-R,3950051,3961150
NC_006905.1,SAGE-GI-R,3995551,4052050
NC_006905.1,SAGE-GI-R,4068851,4079550
NC_006905.1,SAGE-GI-R,4126551,4139750
NC_006905.1,SAGE-GI-R,4281851,4343450
NC_006905.1,SAGE-GI-R,4408151,4441050
NC_006905.1,SAGE-GI-R,4491751,4513050
NC_006905.1,SAGE-GI-R,4533351,4548750
NC_006905.1,SAGE-GI-R,4638651,4672550
NC_006905.1,SAGE-GI-R,4718751,4740650
NC_006905.1,Emb-only-R,12651,41050
NC_006905.1,Emb-only-R,53351,92750
NC_006905.1,Emb-only-R,221751,232450
NC_006905.1,Emb-only-R,272351,357450
NC_006905.1,Emb-only-R,370651,451950
NC_006905.1,Emb-only-R,465151,476650
NC_006905.1,Emb-only-R,524451,558350
NC_006905.1,Emb-only-R,648251,668550
NC_006905.1,Emb-only-R,763051,772850
NC_006905.1,Emb-only-R,823951,865350
NC_006905.1,Emb-only-R,947751,963550
NC_006905.1,Emb-only-R,1076751,1125950
NC_006905.1,Emb-only-R,1163751,1209750
NC_006905.1,Emb-only-R,1303551,1384050
NC_006905.1,Emb-only-R,1396451,1407150
NC_006905.1,Emb-only-R,1470351,1482250
NC_006905.1,Emb-only-R,1509451,1546850
NC_006905.1,Emb-only-R,1729951,1743350
NC_006905.1,Emb-only-R,1768051,1788050
NC_006905.1,Emb-only-R,1893151,1909350
NC_006905.1,Emb-only-R,1959251,1990750
NC_006905.1,Emb-only-R,2100551,2118550
NC_006905.1,Emb-only-R,2139151,2162350
NC_006905.1,Emb-only-R,2174851,2207650
NC_006905.1,Emb-only-R,2240051,2274050
NC_006905.1,Emb-only-R,2354451,2371550
NC_006905.1,Emb-only-R,2387551,2400650
NC_006905.1,Emb-only-R,2431851,2452350
NC_006905.1,Emb-only-R,2634951,2658950
NC_006905.1,Emb-only-R,2679951,2693350
NC_006905.1,Emb-only-R,2745651,2798050
NC_006905.1,Emb-only-R,2809851,2824550
NC_006905.1,Emb-only-R,2840651,2884650
NC_006905.1,Emb-only-R,2944551,3005050
NC_006905.1,Emb-only-R,3035351,3054950
NC_006905.1,Emb-only-R,3141051,3164350
NC_006905.1,Emb-only-R,3189451,3213150
NC_006905.1,Emb-only-R,3233051,3255650
NC_006905.1,Emb-only-R,3399251,3421750
NC_006905.1,Emb-only-R,3470451,3484650
NC_006905.1,Emb-only-R,3514751,3562750
NC_006905.1,Emb-only-R,3580551,3593250
NC_006905.1,Emb-only-R,3721751,3736450
NC_006905.1,Emb-only-R,3765451,3799050
NC_006905.1,Emb-only-R,3819851,3862450
NC_006905.1,Emb-only-R,3882751,3897750
NC_006905.1,Emb-only-R,3914351,3931650
NC_006905.1,Emb-only-R,3950551,3961650
NC_006905.1,Emb-only-R,3997851,4060350
NC_006905.1,Emb-only-R,4126851,4140050
NC_006905.1,Emb-only-R,4282351,4344050
NC_006905.1,Emb-only-R,4408351,4441050
NC_006905.1,Emb-only-R,4491951,4507150
NC_006905.1,Emb-only-R,4637351,4671050
NC_006905.1,Emb-only-R,4718251,4740650
NC_007146.2,SAGE-GI-P,91001,149000
NC_007146.2,SAGE-GI-P,677001,711000
NC_007146.2,SAGE-GI-P,1409001,1466000
NC_007146.2,SAGE-GI-P,1691001,1710000
NC_007146.2,Emb-only-P,92001,149000
NC_007146.2,Emb-only-P,1409001,1466000
NC_007146.2,SAGE-GI-R,46151,65950
NC_007146.2,SAGE-GI-R,92951,151450
NC_007146.2,SAGE-GI-R,166651,199750
NC_007146.2,SAGE-GI-R,291151,318550
NC_007146.2,SAGE-GI-R,349051,364350
NC_007146.2,SAGE-GI-R,402051,412350
NC_007146.2,SAGE-GI-R,537851,608750
NC_007146.2,SAGE-GI-R,673851,715050
NC_007146.2,SAGE-GI-R,731451,741550
NC_007146.2,SAGE-GI-R,798751,818750
NC_007146.2,SAGE-GI-R,833451,854750
NC_007146.2,SAGE-GI-R,900751,927450
NC_007146.2,SAGE-GI-R,1102051,1131150
NC_007146.2,SAGE-GI-R,1233951,1250650
NC_007146.2,SAGE-GI-R,1367151,1480650
NC_007146.2,SAGE-GI-R,1575051,1591950
NC_007146.2,SAGE-GI-R,1617451,1641350
NC_007146.2,SAGE-GI-R,1652951,1667050
NC_007146.2,SAGE-GI-R,1689351,1728350
NC_007146.2,SAGE-GI-R,1779451,1799150
NC_007146.2,SAGE-GI-R,1824151,1872950
NC_007146.2,SAGE-GI-R,1894351,1909450
NC_007146.2,Emb-only-R,45651,60250
NC_007146.2,Emb-only-R,91751,151350
NC_007146.2,Emb-only-R,163051,200250
NC_007146.2,Emb-only-R,276051,363750
NC_007146.2,Emb-only-R,559351,609050
NC_007146.2,Emb-only-R,674651,714750
NC_007146.2,Emb-only-R,801351,823550
NC_007146.2,Emb-only-R,831551,851150
NC_007146.2,Emb-only-R,900451,922550
NC_007146.2,Emb-only-R,984851,1004150
NC_007146.2,Emb-only-R,1102351,1122850
NC_007146.2,Emb-only-R,1244051,1252150
NC_007146.2,Emb-only-R,1367451,1482750
NC_007146.2,Emb-only-R,1517351,1529550
NC_007146.2,Emb-only-R,1575051,1601250
NC_007146.2,Emb-only-R,1689551,1728250
NC_007146.2,Emb-only-R,1781051,1789850
NC_007146.2,Emb-only-R,1823451,1841550
NC_007146.2,Emb-only-R,1893751,1909450
NC_007005.1,SAGE-GI-P,108001,146000
NC_007005.1,SAGE-GI-P,846001,858000
NC_007005.1,SAGE-GI-P,1590001,1744000
NC_007005.1,SAGE-GI-P,3207001,3243000
NC_007005.1,SAGE-GI-P,3360001,3435000
NC_007005.1,SAGE-GI-P,4405001,4441000
NC_007005.1,SAGE-GI-P,4523001,4545000
NC_007005.1,SAGE-GI-P,5129001,5177000
NC_007005.1,SAGE-GI-P,5372001,5430000
NC_007005.1,SAGE-GI-P,5902001,5929000
NC_007005.1,Emb-only-P,108001,146000
NC_007005.1,Emb-only-P,817001,858000
NC_007005.1,Emb-only-P,1590001,1744000
NC_007005.1,Emb-only-P,2355001,2393000
NC_007005.1,Emb-only-P,3200001,3243000
NC_007005.1,Emb-only-P,3360001,3435000
NC_007005.1,Emb-only-P,4405001,4441000
NC_007005.1,Emb-only-P,4523001,4545000
NC_007005.1,Emb-only-P,5129001,5177000
NC_007005.1,Emb-only-P,5372001,5430000
NC_007005.1,Emb-only-P,5816001,5840000
NC_007005.1,Emb-only-P,5902001,5929000
NC_007005.1,Emb-only-P,6062001,6072000
NC_007005.1,SAGE-GI-R,49351,63950
NC_007005.1,SAGE-GI-R,99651,151750
NC_007005.1,SAGE-GI-R,173351,184350
NC_007005.1,SAGE-GI-R,271151,284750
NC_007005.1,SAGE-GI-R,402051,415650
NC_007005.1,SAGE-GI-R,657851,685750
NC_007005.1,SAGE-GI-R,702851,716150
NC_007005.1,SAGE-GI-R,762851,800250
NC_007005.1,SAGE-GI-R,825251,861250
NC_007005.1,SAGE-GI-R,960551,974350
NC_007005.1,SAGE-GI-R,1037851,1076450
NC_007005.1,SAGE-GI-R,1189551,1204650
NC_007005.1,SAGE-GI-R,1288651,1308950
NC_007005.1,SAGE-GI-R,1339151,1393650
NC_007005.1,SAGE-GI-R,1417951,1455950
NC_007005.1,SAGE-GI-R,1527451,1553050
NC_007005.1,SAGE-GI-R,1587851,1759650
NC_007005.1,SAGE-GI-R,1804351,1820450
NC_007005.1,SAGE-GI-R,1832751,1850050
NC_007005.1,SAGE-GI-R,1939051,1954450
NC_007005.1,SAGE-GI-R,1977751,2007650
NC_007005.1,SAGE-GI-R,2037851,2064650
NC_007005.1,SAGE-GI-R,2149251,2166350
NC_007005.1,SAGE-GI-R,2178751,2263450
NC_007005.1,SAGE-GI-R,2327751,2394950
NC_007005.1,SAGE-GI-R,2518751,2540150
NC_007005.1,SAGE-GI-R,2691351,2705950
NC_007005.1,SAGE-GI-R,2717551,2729650
NC_007005.1,SAGE-GI-R,3041651,3088050
NC_007005.1,SAGE-GI-R,3122851,3159050
NC_007005.1,SAGE-GI-R,3180151,3284250
NC_007005.1,SAGE-GI-R,3330451,3431450
NC_007005.1,SAGE-GI-R,3492851,3522450
NC_007005.1,SAGE-GI-R,3536551,3552850
NC_007005.1,SAGE-GI-R,3692251,3710950
NC_007005.1,SAGE-GI-R,3830351,3862150
NC_007005.1,SAGE-GI-R,3889951,3912850
NC_007005.1,SAGE-GI-R,3957551,3970850
NC_007005.1,SAGE-GI-R,4065251,4085350
NC_007005.1,SAGE-GI-R,4103951,4117250
NC_007005.1,SAGE-GI-R,4143251,4152450
NC_007005.1,SAGE-GI-R,4194451,4204750
NC_007005.1,SAGE-GI-R,4315451,4331250
NC_007005.1,SAGE-GI-R,4350251,4365850
NC_007005.1,SAGE-GI-R,4394951,4446950
NC_007005.1,SAGE-GI-R,4471151,4481250
NC_007005.1,SAGE-GI-R,4519951,4554550
NC_007005.1,SAGE-GI-R,4587551,4598850
NC_007005.1,SAGE-GI-R,4732351,4760850
NC_007005.1,SAGE-GI-R,4784351,4830850
NC_007005.1,SAGE-GI-R,4888751,4936650
NC_007005.1,SAGE-GI-R,4966851,5013550
NC_007005.1,SAGE-GI-R,5042051,5067350
NC_007005.1,SAGE-GI-R,5101651,5119650
NC_007005.1,SAGE-GI-R,5130551,5179550
NC_007005.1,SAGE-GI-R,5277451,5294750
NC_007005.1,SAGE-GI-R,5331451,5452450
NC_007005.1,SAGE-GI-R,5493351,5521050
